aggregateSizeList1,aggregateSizeList2
0.39866112,Sa
20.60771328,Sa
15.45578496,Sa
138.64207104,Sa
0.58265856,Sa
37.1061504,Sa
210.55440384,Sa
0.4599936,Sa
29.22492672,Sa
19.71839232,Sa
3.18928896,Sa
20.57704704,Sa
13.43181312,Sa
10.8865152,Sa
7.23723264,Sa
21.95702784,Sa
13.70780928,Sa
21.65036544,Sa
20.05572096,Sa
10.76385024,Sa
9.78253056,Sa
20.45438208,Sa
14.53579776,Sa
7.85055744,Sa
6.40924416,Sa
9.10787328,Sa
8.95454208,Sa
4.87593216,Sa
14.4131328,Sa
11.1931776,Sa
12.84915456,Sa
18.98240256,Sa
102.70123776,Sa
4.35460608,Sa
20.76104448,Sa
61.85380608,Sa
0.3066624,Sa
5.5199232,Sa
3.15862272,Sa
19.13573376,Sa
17.23442688,Sa
13.46247936,Sa
42.56474112,Sa
14.78112768,Sa
6.56257536,Sa
14.96512512,Sa
6.93057024,Sa
17.11176192,Sa
8.00388864,Sa
7.3598976,Sa
1.6866432,Sa
13.06381824,Sa
24.19566336,Sa
0.55199232,Sa
78.44424192,Sa
0.4599936,Sa
0.33732864,Sa
34.89818112,Sa
17.69442048,Sa
8.95454208,Sa
8.00388864,Sa
0.3066624,Sa
5.0599296,Sa
65.90174976,Sa
0.3066624,Sa
7.17590016,Sa
5.55058944,Sa
16.37577216,Sa
4.10927616,Sa
19.22773248,Sa
63.26445312,Sa
115.05973248,Sa
12.78782208,Sa
11.86783488,Sa
0.42932736,Sa
16.43710464,Sa
5.73458688,Sa
24.74765568,Sa
7.26789888,Sa
17.97041664,Sa
6.96123648,Sa
10.02786048,Sa
26.6796288,Sa
38.82345984,Sa
12.60382464,Sa
0.42932736,Sa
8.49454848,Sa
44.80337664,Sa
7.48256256,Sa
3.43461888,Sa
66.05508096,Sa
20.30105088,Sa
15.82377984,Sa
21.0063744,Sa
4.56926976,Sa
7.11456768,Sa
44.49671424,Sa
8.7398784,Sa
2.23863552,Sa
5.366592,Sa
6.93057024,Sa
0.9199872,Sa
14.53579776,Sa
9.29187072,Sa
7.88122368,Sa
1.3799808,Sa
3.89461248,Sa
3.9866112,Sa
6.62390784,Sa
9.199872,Sa
5.58125568,Sa
6.7465728,Sa
18.95173632,Sa
3.74128128,Sa
9.93586176,Sa
6.96123648,Sa
2.39196672,Sa
27.599616,Sa
4.66126848,Sa
4.9065984,Sa
14.04513792,Sa
13.89180672,Sa
3.3732864,Sa
1.0733184,Sa
18.06241536,Sa
6.71590656,Sa
14.13713664,Sa
4.63060224,Sa
4.20127488,Sa
2.39196672,Sa
30.11424768,Sa
5.18259456,Sa
2.63729664,Sa
20.5463808,Sa
0.70532352,Sa
2.9132928,Sa
4.81459968,Sa
21.37436928,Sa
22.90768128,Sa
0.39866112,Sa
28.88759808,Sa
4.17060864,Sa
0.3066624,Sa
0.73598976,Sa
9.53720064,Sa
0.3066624,Sa
4.35460608,Sa
4.96793088,Sa
13.52381184,Sa
5.5199232,Sa
13.55447808,Sa
2.88262656,Sa
32.13821952,Sa
1.62531072,Sa
2.94395904,Sa
18.64507392,Sa
5.09059584,Sa
6.04124928,Sa
11.07051264,Sa
11.92916736,Sa
2.4532992,Sa
12.20516352,Sa
16.77443328,Sa
3.80261376,Sa
1.13465088,Sa
12.69582336,Sa
11.68383744,Sa
8.06522112,Sa
24.74765568,Sa
7.3598976,Sa
24.01166592,Sa
4.84526592,Sa
6.19458048,Sa
7.88122368,Sa
8.5865472,Sa
7.75855872,Sa
63.54044928,Sa
12.94115328,Sa
17.75575296,Sa
6.65457408,Sa
4.50793728,Sa
40.4794368,Sa
7.60522752,Sa
7.02256896,Sa
24.80898816,Sa
20.63837952,Sa
6.80790528,Sa
2.85196032,Sa
7.14523392,Sa
4.96793088,Sa
5.12126208,Sa
6.16391424,Sa
3.61861632,Sa
14.1064704,Sa
16.49843712,Sa
0.766656,Sa
8.09588736,Sa
5.09059584,Sa
7.02256896,Sa
20.14771968,Sa
0.49065984,Sa
44.74204416,Sa
8.92387584,Sa
10.85584896,Sa
1.50264576,Sa
9.38386944,Sa
62.2524672,Sa
12.51182592,Sa
8.31055104,Sa
20.60771328,Sa
4.2932736,Sa
2.33063424,Sa
10.64118528,Sa
15.45578496,Sa
10.51852032,Sa
7.94255616,Sa
0.36799488,Sa
2.4532992,Sa
8.00388864,Sa
10.45718784,Sa
38.11813632,Sa
2.02397184,Sa
5.02926336,Sa
18.95173632,Sa
1.10398464,Sa
6.86923776,Sa
2.42263296,Sa
16.34510592,Sa
1.34931456,Sa
4.87593216,Sa
1.59464448,Sa
0.36799488,Sa
3.15862272,Sa
6.07191552,Sa
1.56397824,Sa
0.39866112,Sa
0.33732864,Sa
20.5463808,Sa
0.52132608,Sa
20.60771328,Sa
3.43461888,Sa
14.04513792,Sa
23.73566976,Sa
6.80790528,Sa
6.31724544,Sa
9.16920576,Sa
4.01727744,Sa
0.42932736,Sa
5.9799168,Sa
25.82097408,Sa
4.66126848,Sa
68.47771392,Sa
5.91858432,Sa
39.62078208,Sa
32.69021184,Sa
5.15192832,Sa
11.10117888,Sa
3.066624,Sa
47.80866816,Sa
1.6866432,Sa
9.99719424,Sa
6.07191552,Sa
0.39866112,Sa
9.93586176,Sa
7.66656,Sa
4.2932736,Sa
4.72260096,Sa
12.81848832,Sa
12.5731584,Sa
53.8192512,Sa
9.199872,Sa
4.81459968,Sa
0.33732864,Sa
4.07860992,Sa
2.66796288,Sa
7.54389504,Sa
9.3532032,Sa
6.53190912,Sa
16.06910976,Sa
4.2932736,Sa
20.88370944,Sa
6.25591296,Sa
16.92776448,Sa
32.199552,Sa
50.4459648,Sa
8.70921216,Sa
14.04513792,Sa
3.00529152,Sa
4.84526592,Sa
20.02505472,Sa
2.20796928,Sa
38.60879616,Sa
9.87452928,Sa
6.53190912,Sa
0.98131968,Sa
5.79591936,Sa
5.9799168,Sa
19.90238976,Sa
15.1797888,Sa
9.93586176,Sa
10.91718144,Sa
5.24392704,Sa
15.21045504,Sa
7.02256896,Sa
9.99719424,Sa
0.85865472,Sa
28.42760448,Sa
7.29856512,Sa
8.37188352,Sa
26.9862912,Sa
8.5865472,Sa
0.33732864,Sa
10.91718144,Sa
26.43429888,Sa
9.26120448,Sa
0.88932096,Sa
7.23723264,Sa
5.76525312,Sa
1.44131328,Sa
0.9199872,Sa
8.24921856,Sa
23.98099968,Sa
2.72929536,Sa
3.74128128,Sa
9.966528,Sa
2.54529792,Sa
16.866432,Sa
4.26260736,Sa
6.25591296,Sa
2.85196032,Sa
5.12126208,Sa
12.60382464,Sa
4.23194112,Sa
19.44239616,Sa
0.42932736,Sa
8.18788608,Sa
7.63589376,Sa
4.01727744,Sa
1.31864832,Sa
4.23194112,Sa
5.45859072,Sa
2.63729664,Sa
8.31055104,Sa
3.40395264,Sa
26.09697024,Sa
2.51463168,Sa
10.8865152,Sa
7.48256256,Sa
0.88932096,Sa
0.88932096,Sa
1.13465088,Sa
6.62390784,Sa
4.69193472,Sa
10.67185152,Sa
2.26930176,Sa
0.766656,Sa
2.63729664,Sa
6.2865792,Sa
4.32393984,Sa
4.35460608,Sa
16.77443328,Sa
7.66656,Sa
3.09729024,Sa
4.23194112,Sa
6.50124288,Sa
12.66515712,Sa
1.31864832,Sa
0.36799488,Sa
25.88230656,Sa
10.76385024,Sa
5.30525952,Sa
0.85865472,Sa
1.28798208,Sa
6.5932416,Sa
0.36799488,Sa
4.9065984,Sa
5.64258816,Sa
3.43461888,Sa
5.58125568,Sa
6.71590656,Sa
3.066624,Sa
3.95594496,Sa
0.49065984,Sa
3.40395264,Sa
5.18259456,Sa
1.0733184,Sa
6.34791168,Sa
5.48925696,Sa
3.95594496,Sa
18.33841152,Sa
0.42932736,Sa
0.6133248,Sa
3.03595776,Sa
0.4599936,Sa
13.70780928,Sa
3.5266176,Sa
12.81848832,Sa
3.77194752,Sa
1.96263936,Sa
2.20796928,Sa
5.70392064,Sa
1.13465088,Sa
3.066624,Sa
11.00918016,Sa
0.3066624,Sa
2.51463168,Sa
1.19598336,Sa
8.83187712,Sa
1.62531072,Sa
2.66796288,Sa
3.12795648,Sa
6.133248,Sa
0.36799488,Sa
8.00388864,Sa
0.766656,Sa
0.3066624,Sa
0.9199872,Sa
36.3394944,Sa
15.7931136,Sa
6.96123648,Sa
0.33732864,Sa
11.16251136,Sa
2.9132928,Sa
3.86394624,Sa
3.89461248,Sa
8.1265536,Sa
2.20796928,Sa
8.2798848,Sa
19.59572736,Sa
6.68524032,Sa
5.9799168,Sa
3.00529152,Sa
41.64475392,Sa
19.0130688,Sa
4.93726464,Sa
6.19458048,Sa
7.08390144,Sa
7.32923136,Sa
3.77194752,Sa
4.26260736,Sa
5.58125568,Sa
32.6595456,Sa
13.70780928,Sa
8.83187712,Sa
10.33452288,Sa
2.05463808,Sa
2.66796288,Sa
6.62390784,Sa
9.87452928,Sa
3.18928896,Sa
5.0599296,Sa
22.0796928,Sa
64.46043648,Sa
1.8399744,Sa
1.62531072,Sa
36.27816192,Sa
6.40924416,Sa
11.13184512,Sa
4.04794368,Sa
