aggregateSizeList1,aggregateSizeList2
6.07191552,Sa
7.54389504,Sa
3.83328,Sa
5.6732544,Sa
7.48256256,Sa
18.76773888,Sa
3.55728384,Sa
7.17590016,Sa
4.93726464,Sa
4.17060864,Sa
4.04794368,Sa
4.20127488,Sa
3.64928256,Sa
9.38386944,Sa
6.31724544,Sa
1.44131328,Sa
5.85725184,Sa
3.31195392,Sa
4.2932736,Sa
2.33063424,Sa
3.6799488,Sa
6.4399104,Sa
0.42932736,Sa
4.87593216,Sa
1.65597696,Sa
2.9132928,Sa
0.42932736,Sa
0.36799488,Sa
2.299968,Sa
3.066624,Sa
3.89461248,Sa
2.17730304,Sa
3.74128128,Sa
2.88262656,Sa
1.28798208,Sa
0.42932736,Sa
7.91188992,Sa
3.86394624,Sa
3.77194752,Sa
2.6066304,Sa
8.70921216,Sa
3.03595776,Sa
0.9199872,Sa
8.37188352,Sa
3.61861632,Sa
2.23863552,Sa
2.26930176,Sa
3.89461248,Sa
6.133248,Sa
5.48925696,Sa
1.80930816,Sa
5.39725824,Sa
3.89461248,Sa
4.84526592,Sa
0.52132608,Sa
2.20796928,Sa
2.42263296,Sa
1.2266496,Sa
0.36799488,Sa
0.98131968,Sa
1.6866432,Sa
2.85196032,Sa
4.17060864,Sa
4.63060224,Sa
0.64399104,Sa
0.79732224,Sa
4.20127488,Sa
0.39866112,Sa
8.49454848,Sa
2.66796288,Sa
2.26930176,Sa
0.42932736,Sa
1.10398464,Sa
6.68524032,Sa
4.32393984,Sa
2.66796288,Sa
1.56397824,Sa
0.33732864,Sa
6.99190272,Sa
1.65597696,Sa
4.10927616,Sa
2.4532992,Sa
2.48396544,Sa
2.85196032,Sa
3.55728384,Sa
0.33732864,Sa
3.86394624,Sa
3.86394624,Sa
0.55199232,Sa
0.64399104,Sa
4.35460608,Sa
1.19598336,Sa
4.7532672,Sa
1.50264576,Sa
2.85196032,Sa
3.5266176,Sa
0.98131968,Sa
0.79732224,Sa
6.37857792,Sa
0.95065344,Sa
0.6133248,Sa
1.34931456,Sa
0.36799488,Sa
4.69193472,Sa
2.88262656,Sa
3.3732864,Sa
4.01727744,Sa
4.01727744,Sa
1.04265216,Sa
0.85865472,Sa
1.56397824,Sa
0.49065984,Sa
2.39196672,Sa
1.31864832,Sa
5.8265856,Sa
5.6732544,Sa
6.16391424,Sa
0.4599936,Sa
0.42932736,Sa
1.19598336,Sa
1.59464448,Sa
1.65597696,Sa
2.69862912,Sa
3.92527872,Sa
0.9199872,Sa
3.55728384,Sa
0.85865472,Sa
0.36799488,Sa
2.36130048,Sa
2.11597056,Sa
3.46528512,Sa
3.61861632,Sa
1.41064704,Sa
6.34791168,Sa
0.4599936,Sa
4.66126848,Sa
0.36799488,Sa
0.95065344,Sa
4.599936,Sa
0.52132608,Sa
0.67465728,Sa
3.86394624,Sa
0.88932096,Sa
5.48925696,Sa
0.766656,Sa
1.04265216,Sa
4.69193472,Sa
0.73598976,Sa
1.01198592,Sa
0.33732864,Sa
0.3066624,Sa
2.6066304,Sa
0.3066624,Sa
6.07191552,Sa
4.10927616,Sa
0.39866112,Sa
4.20127488,Sa
2.85196032,Sa
0.4599936,Sa
2.57596416,Sa
0.33732864,Sa
0.39866112,Sa
2.69862912,Sa
2.36130048,Sa
0.79732224,Sa
3.03595776,Sa
1.50264576,Sa
3.92527872,Sa
0.36799488,Sa
3.28128768,Sa
4.96793088,Sa
10.51852032,Sa
2.54529792,Sa
3.09729024,Sa
7.2065664,Sa
4.81459968,Sa
3.15862272,Sa
1.25731584,Sa
2.02397184,Sa
3.89461248,Sa
2.57596416,Sa
3.80261376,Sa
5.24392704,Sa
4.20127488,Sa
3.15862272,Sa
0.98131968,Sa
2.97462528,Sa
3.03595776,Sa
4.72260096,Sa
4.17060864,Sa
5.30525952,Sa
3.83328,Sa
0.33732864,Sa
1.90130688,Sa
0.39866112,Sa
7.3598976,Sa
3.09729024,Sa
1.9933056,Sa
0.36799488,Sa
0.49065984,Sa
2.72929536,Sa
0.3066624,Sa
1.25731584,Sa
3.55728384,Sa
2.9132928,Sa
0.39866112,Sa
0.39866112,Sa
1.74797568,Sa
3.49595136,Sa
7.39056384,Sa
1.04265216,Sa
