aggregateSizeList1,aggregateSizeList2
3.86394624,Sa
3.61861632,Sa
2.17730304,Sa
8.37188352,Sa
3.5266176,Sa
3.6799488,Sa
4.32393984,Sa
2.05463808,Sa
2.4532992,Sa
3.64928256,Sa
2.7599616,Sa
1.2266496,Sa
3.5266176,Sa
1.44131328,Sa
1.65597696,Sa
2.9132928,Sa
1.77864192,Sa
1.90130688,Sa
2.97462528,Sa
1.3799808,Sa
0.3066624,Sa
2.11597056,Sa
1.74797568,Sa
2.26930176,Sa
2.08530432,Sa
2.88262656,Sa
3.77194752,Sa
0.3066624,Sa
3.95594496,Sa
1.01198592,Sa
2.4532992,Sa
0.42932736,Sa
3.12795648,Sa
0.64399104,Sa
3.9866112,Sa
1.0733184,Sa
0.52132608,Sa
0.39866112,Sa
4.04794368,Sa
3.28128768,Sa
2.17730304,Sa
3.61861632,Sa
3.066624,Sa
2.51463168,Sa
0.33732864,Sa
0.64399104,Sa
1.71730944,Sa
1.90130688,Sa
1.8399744,Sa
5.61192192,Sa
0.3066624,Sa
1.80930816,Sa
0.52132608,Sa
1.13465088,Sa
1.47197952,Sa
2.94395904,Sa
0.3066624,Sa
1.90130688,Sa
2.69862912,Sa
0.3066624,Sa
0.33732864,Sa
5.9799168,Sa
0.67465728,Sa
0.766656,Sa
3.09729024,Sa
0.3066624,Sa
1.71730944,Sa
2.4532992,Sa
0.36799488,Sa
1.0733184,Sa
2.66796288,Sa
3.92527872,Sa
0.33732864,Sa
0.3066624,Sa
1.3799808,Sa
2.6066304,Sa
0.67465728,Sa
0.766656,Sa
6.56257536,Sa
2.33063424,Sa
1.9933056,Sa
0.36799488,Sa
0.73598976,Sa
1.31864832,Sa
0.3066624,Sa
6.10258176,Sa
2.51463168,Sa
2.54529792,Sa
0.9199872,Sa
0.79732224,Sa
2.39196672,Sa
4.01727744,Sa
1.34931456,Sa
1.96263936,Sa
1.47197952,Sa
1.19598336,Sa
0.82798848,Sa
3.03595776,Sa
1.0733184,Sa
4.32393984,Sa
3.64928256,Sa
0.79732224,Sa
3.83328,Sa
2.4532992,Sa
0.33732864,Sa
0.3066624,Sa
1.74797568,Sa
3.12795648,Sa
1.8399744,Sa
3.2199552,Sa
5.6732544,Sa
0.33732864,Sa
1.65597696,Sa
1.6866432,Sa
2.1466368,Sa
0.79732224,Sa
1.96263936,Sa
2.9132928,Sa
0.3066624,Sa
2.17730304,Sa
3.31195392,Sa
2.48396544,Sa
3.55728384,Sa
0.98131968,Sa
0.33732864,Sa
2.17730304,Sa
2.97462528,Sa
1.65597696,Sa
0.79732224,Sa
2.97462528,Sa
0.73598976,Sa
4.2932736,Sa
0.79732224,Sa
0.766656,Sa
0.49065984,Sa
0.36799488,Sa
1.533312,Sa
0.3066624,Sa
1.47197952,Sa
0.33732864,Sa
0.73598976,Sa
3.77194752,Sa
2.9132928,Sa
2.26930176,Sa
0.3066624,Sa
3.25062144,Sa
0.3066624,Sa
2.9132928,Sa
1.04265216,Sa
1.90130688,Sa
2.26930176,Sa
1.77864192,Sa
1.13465088,Sa
0.49065984,Sa
2.05463808,Sa
2.7599616,Sa
1.8399744,Sa
0.85865472,Sa
1.28798208,Sa
0.52132608,Sa
1.19598336,Sa
4.4466048,Sa
1.25731584,Sa
1.10398464,Sa
1.34931456,Sa
3.03595776,Sa
1.56397824,Sa
4.7532672,Sa
0.39866112,Sa
3.3732864,Sa
1.65597696,Sa
0.67465728,Sa
0.3066624,Sa
1.28798208,Sa
0.39866112,Sa
0.33732864,Sa
0.73598976,Sa
0.3066624,Sa
2.88262656,Sa
0.3066624,Sa
4.32393984,Sa
0.3066624,Sa
1.90130688,Sa
1.47197952,Sa
2.26930176,Sa
0.79732224,Sa
3.066624,Sa
0.3066624,Sa
2.54529792,Sa
1.01198592,Sa
1.90130688,Sa
1.77864192,Sa
1.93197312,Sa
1.87064064,Sa
2.94395904,Sa
3.5266176,Sa
0.98131968,Sa
3.09729024,Sa
1.74797568,Sa
1.0733184,Sa
1.77864192,Sa
0.49065984,Sa
1.47197952,Sa
0.39866112,Sa
3.03595776,Sa
2.11597056,Sa
1.90130688,Sa
0.49065984,Sa
2.05463808,Sa
0.73598976,Sa
1.0733184,Sa
0.9199872,Sa
5.91858432,Sa
1.50264576,Sa
0.79732224,Sa
1.25731584,Sa
1.01198592,Sa
0.73598976,Sa
2.11597056,Sa
0.73598976,Sa
1.56397824,Sa
0.67465728,Sa
2.57596416,Sa
0.39866112,Sa
0.3066624,Sa
0.3066624,Sa
0.33732864,Sa
0.67465728,Sa
1.31864832,Sa
0.3066624,Sa
15.08779008,Sa
1.96263936,Sa
0.3066624,Sa
0.33732864,Sa
1.16531712,Sa
0.64399104,Sa
1.10398464,Sa
0.3066624,Sa
1.34931456,Sa
0.36799488,Sa
0.42932736,Sa
1.96263936,Sa
0.98131968,Sa
0.73598976,Sa
2.05463808,Sa
2.94395904,Sa
0.73598976,Sa
0.3066624,Sa
0.67465728,Sa
0.33732864,Sa
0.70532352,Sa
1.19598336,Sa
1.25731584,Sa
2.05463808,Sa
0.36799488,Sa
1.533312,Sa
0.70532352,Sa
2.63729664,Sa
0.79732224,Sa
3.066624,Sa
1.10398464,Sa
0.33732864,Sa
3.3732864,Sa
0.79732224,Sa
0.3066624,Sa
0.64399104,Sa
1.533312,Sa
1.533312,Sa
0.3066624,Sa
0.39866112,Sa
1.533312,Sa
0.42932736,Sa
1.87064064,Sa
0.73598976,Sa
1.19598336,Sa
0.3066624,Sa
0.3066624,Sa
2.48396544,Sa
1.04265216,Sa
1.34931456,Sa
0.70532352,Sa
2.42263296,Sa
0.73598976,Sa
0.82798848,Sa
0.70532352,Sa
1.34931456,Sa
0.766656,Sa
0.3066624,Sa
1.0733184,Sa
1.13465088,Sa
0.33732864,Sa
0.766656,Sa
0.82798848,Sa
1.59464448,Sa
0.36799488,Sa
0.3066624,Sa
0.85865472,Sa
0.36799488,Sa
1.34931456,Sa
0.70532352,Sa
0.39866112,Sa
0.3066624,Sa
0.39866112,Sa
3.03595776,Sa
0.766656,Sa
0.3066624,Sa
0.64399104,Sa
2.48396544,Sa
0.82798848,Sa
1.25731584,Sa
1.8399744,Sa
0.39866112,Sa
1.28798208,Sa
0.33732864,Sa
2.02397184,Sa
1.74797568,Sa
1.13465088,Sa
0.3066624,Sa
2.17730304,Sa
0.3066624,Sa
1.04265216,Sa
0.36799488,Sa
1.74797568,Sa
0.6133248,Sa
0.79732224,Sa
0.42932736,Sa
3.6799488,Sa
0.3066624,Sa
5.64258816,Sa
0.79732224,Sa
0.39866112,Sa
0.39866112,Sa
0.3066624,Sa
0.3066624,Sa
0.70532352,Sa
0.33732864,Sa
0.39866112,Sa
0.39866112,Sa
0.3066624,Sa
0.33732864,Sa
0.67465728,Sa
1.80930816,Sa
227606.55058944,Pa
2.1466368,Pa
15.9464448,Pa
1.44131328,Pa
12.14383104,Pa
5.73458688,Pa
2.33063424,Pa
14.81179392,Pa
5.48925696,Pa
3.49595136,Pa
1.74797568,Pa
2.57596416,Pa
6.19458048,Pa
3.86394624,Pa
7.66656,Pa
2.26930176,Pa
0.95065344,Pa
3.77194752,Pa
0.39866112,Pa
0.3066624,Pa
5.58125568,Pa
1.3799808,Pa
1.28798208,Pa
2.51463168,Pa
0.36799488,Pa
1.62531072,Pa
1.59464448,Pa
6.93057024,Pa
1.6866432,Pa
3.61861632,Pa
5.39725824,Pa
1.01198592,Pa
0.95065344,Pa
2.57596416,Pa
3.09729024,Pa
2.9132928,Pa
1.77864192,Pa
4.93726464,Pa
0.98131968,Pa
2.36130048,Pa
6.93057024,Pa
0.82798848,Pa
0.64399104,Pa
8.09588736,Pa
1.47197952,Pa
70.01102592,Pa
27.99827712,Pa
0.36799488,Pa
12.48115968,Pa
5.366592,Pa
156.52048896,Pa
3.80261376,Pa
3.09729024,Pa
12.08249856,Pa
3.6799488,Pa
5.09059584,Pa
3.09729024,Pa
2.54529792,Pa
0.33732864,Pa
3.64928256,Pa
1.01198592,Pa
0.33732864,Pa
0.36799488,Pa
3.18928896,Pa
4.17060864,Pa
5.30525952,Pa
3.066624,Pa
2.11597056,Pa
0.88932096,Pa
2.63729664,Pa
0.42932736,Pa
1.19598336,Pa
1.10398464,Pa
0.33732864,Pa
0.6133248,Pa
0.3066624,Pa
0.33732864,Pa
0.49065984,Pa
3.6799488,Pa
