aggregateSizeList1,aggregateSizeList2
13.1864832,Sa
6.53190912,Sa
7.57456128,Sa
12.54249216,Sa
6.99190272,Sa
2.82129408,Sa
3.15862272,Sa
9.32253696,Sa
6.96123648,Sa
3.6799488,Sa
10.33452288,Sa
7.85055744,Sa
7.42123008,Sa
3.3732864,Sa
6.71590656,Sa
5.39725824,Sa
1.74797568,Sa
4.32393984,Sa
4.87593216,Sa
4.99859712,Sa
3.6799488,Sa
7.14523392,Sa
0.33732864,Sa
5.73458688,Sa
4.96793088,Sa
5.94925056,Sa
12.32782848,Sa
1.31864832,Sa
7.23723264,Sa
1.65597696,Sa
0.73598976,Sa
3.74128128,Sa
4.23194112,Sa
5.85725184,Sa
4.81459968,Sa
2.69862912,Sa
2.299968,Sa
5.27459328,Sa
5.09059584,Sa
2.299968,Sa
0.67465728,Sa
3.18928896,Sa
2.85196032,Sa
2.6066304,Sa
4.07860992,Sa
3.03595776,Sa
2.17730304,Sa
3.03595776,Sa
2.54529792,Sa
1.87064064,Sa
0.4599936,Sa
14.7197952,Sa
3.86394624,Sa
3.58795008,Sa
1.25731584,Sa
6.65457408,Sa
3.066624,Sa
0.85865472,Sa
12.97181952,Sa
11.59183872,Sa
2.97462528,Sa
5.73458688,Sa
2.97462528,Sa
3.28128768,Sa
4.84526592,Sa
3.43461888,Sa
4.38527232,Sa
2.69862912,Sa
4.93726464,Sa
8.61721344,Sa
2.57596416,Sa
2.79062784,Sa
3.3732864,Sa
1.80930816,Sa
4.599936,Sa
8.1265536,Sa
3.12795648,Sa
5.61192192,Sa
2.94395904,Sa
2.299968,Sa
0.58265856,Sa
1.96263936,Sa
1.8399744,Sa
0.52132608,Sa
2.05463808,Sa
2.02397184,Sa
3.09729024,Sa
5.366592,Sa
0.82798848,Sa
1.9933056,Sa
3.066624,Sa
5.61192192,Sa
4.63060224,Sa
5.6732544,Sa
4.23194112,Sa
6.65457408,Sa
5.12126208,Sa
2.82129408,Sa
8.03455488,Sa
4.04794368,Sa
2.72929536,Sa
0.49065984,Sa
9.8131968,Sa
2.66796288,Sa
1.6866432,Sa
3.77194752,Sa
2.6066304,Sa
3.40395264,Sa
7.66656,Sa
0.33732864,Sa
2.26930176,Sa
11.49984,Sa
1.59464448,Sa
1.10398464,Sa
5.6732544,Sa
2.1466368,Sa
3.77194752,Sa
0.95065344,Sa
0.33732864,Sa
4.01727744,Sa
4.69193472,Sa
0.95065344,Sa
3.77194752,Sa
5.02926336,Sa
0.36799488,Sa
5.48925696,Sa
