aggregateSizeList1,aggregateSizeList2
0.36799488,Sa
646.93499904,Sa
348.18448896,Sa
16.95843072,Sa
159.1577856,Sa
0.3066624,Sa
53.17526016,Sa
100.92259584,Sa
0.4599936,Sa
11.92916736,Sa
116.16371712,Sa
117.08370432,Sa
70.16435712,Sa
35.266176,Sa
8.03455488,Sa
321.65819136,Sa
0.36799488,Sa
0.33732864,Sa
18.21574656,Sa
71.26834176,Sa
0.49065984,Sa
0.79732224,Sa
427.27272192,Sa
26.5262976,Sa
4.81459968,Sa
55.90455552,Sa
78.62823936,Sa
433.4673024,Sa
89.45342208,Sa
96.16932864,Sa
26.09697024,Sa
38.9461248,Sa
0.49065984,Sa
161.51908608,Sa
344.78053632,Sa
114.29307648,Sa
17.26509312,Sa
15.33312,Sa
1.41064704,Sa
1.25731584,Sa
15.21045504,Sa
322.33284864,Sa
9.16920576,Sa
13.52381184,Sa
11.1931776,Sa
18.0930816,Sa
29.25559296,Sa
194.82262272,Sa
2.94395904,Sa
2.39196672,Sa
0.766656,Sa
484.49592576,Sa
14.01447168,Sa
9.13853952,Sa
20.91437568,Sa
0.42932736,Sa
6.01058304,Sa
6.10258176,Sa
207.3037824,Sa
27.4462848,Sa
152.59521024,Sa
4.26260736,Sa
0.4599936,Sa
31.55556096,Sa
0.42932736,Sa
0.64399104,Sa
39.83544576,Sa
5.8265856,Sa
0.33732864,Sa
6.47057664,Sa
96.1386624,Sa
13.12515072,Sa
0.6133248,Sa
0.33732864,Sa
17.4797568,Sa
45.41670144,Sa
6.68524032,Sa
12.7264896,Sa
2.39196672,Sa
0.9199872,Sa
17.14242816,Sa
4.93726464,Sa
21.83436288,Sa
122.02096896,Sa
12.69582336,Sa
13.86114048,Sa
217.48497408,Sa
20.76104448,Sa
78.13757952,Sa
76.48160256,Sa
3.5266176,Sa
89.0854272,Sa
146.86062336,Sa
19.4730624,Sa
82.24685568,Sa
3.9866112,Sa
454.65767424,Sa
138.39674112,Sa
24.532992,Sa
19.35039744,Sa
21.68103168,Sa
187.3707264,Sa
156.64315392,Sa
186.08274432,Sa
54.5859072,Sa
11.6531712,Sa
453.89101824,Sa
11.0398464,Sa
40.1727744,Sa
175.22689536,Sa
78.53624064,Sa
31.24889856,Sa
51.91794432,Sa
141.3713664,Sa
331.62471936,Sa
225.73419264,Sa
9.72119808,Sa
4.9065984,Sa
270.96689664,Sa
49.89397248,Sa
299.85449472,Sa
14.4131328,Sa
53.5125888,Sa
329.29408512,Sa
5.79591936,Sa
24.77832192,Sa
20.97570816,Sa
13.76914176,Sa
13.98380544,Sa
198.1039104,Sa
9.99719424,Sa
0.3066624,Sa
39.83544576,Sa
31.64755968,Sa
0.33732864,Sa
1.77864192,Sa
15.42511872,Sa
173.84691456,Sa
4.10927616,Sa
1.71730944,Sa
796.80091392,Sa
65.56442112,Sa
0.42932736,Sa
0.39866112,Sa
30.78890496,Sa
4.87593216,Sa
10.64118528,Sa
0.42932736,Sa
0.766656,Sa
7.3598976,Sa
2.57596416,Sa
11.9598336,Sa
0.766656,Sa
1.50264576,Sa
6.71590656,Sa
10.64118528,Sa
77.2789248,Sa
6.77723904,Sa
209.05175808,Sa
78.07624704,Sa
0.3066624,Sa
2.57596416,Sa
7.02256896,Sa
34.10085888,Sa
1.04265216,Sa
26.43429888,Sa
4.84526592,Sa
3.55728384,Sa
0.73598976,Sa
471.49344,Sa
1.25731584,Sa
4.17060864,Sa
98.22396672,Sa
3.61861632,Sa
2.20796928,Sa
0.36799488,Sa
4.17060864,Sa
8.00388864,Sa
74.85629184,Sa
1.6866432,Sa
19.56506112,Sa
425.37141504,Sa
0.3066624,Sa
24.44099328,Sa
5.0599296,Sa
4.04794368,Sa
5.8265856,Sa
1.13465088,Sa
1.62531072,Sa
15.88511232,Sa
0.55199232,Sa
2.33063424,Sa
6.19458048,Sa
8.52521472,Sa
8.1265536,Sa
0.3066624,Sa
2.7599616,Sa
36.40082688,Sa
15.30245376,Sa
29.50092288,Sa
1.9933056,Sa
6.93057024,Sa
0.52132608,Sa
7.88122368,Sa
3.58795008,Sa
20.42371584,Sa
38.85412608,Sa
1.62531072,Sa
2.82129408,Sa
0.88932096,Sa
4.93726464,Sa
0.3066624,Sa
