1247,53417,0
1900,88296,1
3051,1.3566e+05,2
3595,1.6336e+05,3
3578,1.7423e+05,4
2910,1.7373e+05,5
1935,1.6187e+05,6
1114,1.5382e+05,7
741,1.4494e+05,8
733,1.3653e+05,9
489,1.2902e+05,10
358,1.1872e+05,11
315,1.0922e+05,12
177,98703,13
90,89105,14
55,84400,15
45,75173,16
37,65227,17
11,55783,18
25,47058,19
0,41186,20
0,36382,21
0,30423,22
15,25106,23
15,20901,24
0,16397,25
0,12998,26
14,11106,27
10,7845,28
0,6090,29
0,4810,30
0,3393,31
0,2940,32
0,2200,33
0,1549,34
0,1145,35
0,822,36
0,587,37
0,418,38
0,272,39
0,217,40
0,189,41
0,103,42
0,111,43
0,107,44
0,72,45
0,54,46
0,49,47
0,41,48
0,31,49
0,38,50
0,0,51
0,0,52
0,0,53
0,0,54
0,0,55
0,10,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
