8807,22450,0
13707,28515,1
16819,31779,2
17843,29476,3
16889,26261,4
15647,23917,5
13254,21140,6
11504,19040,7
9341,16946,8
7463,15316,9
6646,14232,10
5419,13151,11
4711,11934,12
4046,11222,13
3199,9468,14
3054,7922,15
3087,7190,16
2695,6346,17
2043,5112,18
1866,4067,19
1611,3726,20
1482,3103,21
1279,2916,22
1178,2328,23
1071,1996,24
954,1600,25
885,1500,26
719,1418,27
791,1152,28
725,993,29
790,743,30
492,544,31
432,497,32
537,346,33
389,339,34
373,287,35
311,222,36
283,213,37
208,208,38
163,138,39
129,87,40
123,94,41
74,93,42
62,49,43
47,59,44
14,62,45
57,10,46
62,21,47
61,21,48
68,10,49
39,0,50
20,13,51
25,0,52
37,0,53
41,0,54
15,0,55
20,0,56
38,0,57
14,0,58
0,0,59
22,0,60
21,0,61
0,0,62
0,0,63
0,0,64
10,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
10,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
