0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
89,296,5
641,2109,6
3271,6320,7
10173,13407,8
16812,17873,9
25939,20465,10
32489,22059,11
36392,23724,12
42400,22864,13
45834,18410,14
46603,13082,15
44199,9880,16
42045,9353,17
39270,8556,18
35302,7488,19
31545,6886,20
27678,6370,21
23445,5941,22
21212,5365,23
18405,5060,24
16460,4403,25
14008,3863,26
11891,3364,27
9706,2876,28
8634,2455,29
7368,2143,30
6148,1796,31
5238,1503,32
4108,1150,33
3359,955,34
2852,786,35
2206,656,36
1707,560,37
1289,461,38
867,484,39
723,291,40
635,216,41
508,183,42
410,131,43
329,103,44
227,68,45
242,100,46
312,106,47
332,29,48
258,0,49
229,0,50
214,0,51
222,10,52
159,0,53
97,0,54
94,0,55
75,0,56
0,0,57
12,0,58
0,0,59
28,0,60
24,0,61
62,0,62
101,0,63
131,0,64
156,0,65
166,0,66
189,0,67
191,0,68
203,0,69
212,0,70
193,0,71
166,0,72
126,0,73
100,0,74
73,0,75
28,0,76
10,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
12,0,86
12,0,87
0,0,88
0,0,89
0,0,90
0,0,91
