5866,3.411e+05,0
6779,3.6241e+05,1
6493,3.8209e+05,2
6137,3.7551e+05,3
5397,3.585e+05,4
4449,3.3898e+05,5
3681,3.2297e+05,6
3253,3.0766e+05,7
2455,2.9117e+05,8
2347,2.7413e+05,9
2026,2.6065e+05,10
1655,2.4399e+05,11
1533,2.3383e+05,12
1556,2.2067e+05,13
1255,2.0657e+05,14
1166,1.9263e+05,15
906,1.7699e+05,16
893,1.635e+05,17
844,1.517e+05,18
743,1.39e+05,19
603,1.2289e+05,20
540,1.0971e+05,21
484,95964,22
351,86278,23
391,78228,24
252,67796,25
200,58711,26
177,49546,27
182,40350,28
166,35855,29
165,30900,30
146,23547,31
144,18451,32
142,13749,33
128,10785,34
158,8522,35
138,6750,36
80,4376,37
73,3350,38
40,2153,39
71,1285,40
49,1005,41
69,634,42
51,321,43
41,239,44
34,173,45
10,95,46
30,77,47
20,11,48
36,10,49
27,10,50
0,0,51
0,0,52
10,10,53
10,24,54
0,20,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
10,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
11,0,71
12,0,72
0,0,73
0,0,74
10,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
