aggregateSizeList1,aggregateSizeList2
0.42932736,Sa
5.27459328,Sa
3.15862272,Sa
3.18928896,Sa
2.299968,Sa
7.60522752,Sa
1.59464448,Sa
1.74797568,Sa
1.6866432,Sa
4.72260096,Sa
4.35460608,Sa
1.04265216,Sa
2.54529792,Sa
1.16531712,Sa
0.85865472,Sa
0.3066624,Sa
3.86394624,Sa
0.85865472,Sa
1.34931456,Sa
0.98131968,Sa
0.79732224,Sa
1.25731584,Sa
1.16531712,Sa
2.17730304,Sa
1.80930816,Sa
1.0733184,Sa
1.44131328,Sa
5.45859072,Sa
3.9866112,Sa
5.30525952,Sa
0.4599936,Sa
2.42263296,Sa
1.47197952,Sa
1.10398464,Sa
1.16531712,Sa
1.533312,Sa
1.3799808,Sa
2.02397184,Sa
3.12795648,Sa
3.92527872,Sa
1.533312,Sa
0.33732864,Sa
4.72260096,Sa
0.73598976,Sa
1.04265216,Sa
0.73598976,Sa
0.73598976,Sa
3.12795648,Sa
0.33732864,Sa
2.17730304,Sa
0.6133248,Sa
1.04265216,Sa
2.51463168,Sa
0.3066624,Sa
2.82129408,Sa
3.03595776,Sa
1.34931456,Sa
0.33732864,Sa
0.70532352,Sa
1.533312,Sa
3.46528512,Sa
1.56397824,Sa
0.73598976,Sa
3.25062144,Sa
2.48396544,Sa
1.93197312,Sa
1.65597696,Sa
0.64399104,Sa
6.19458048,Sa
0.39866112,Sa
1.3799808,Sa
1.10398464,Sa
0.67465728,Sa
2.79062784,Sa
1.16531712,Sa
1.71730944,Sa
1.0733184,Sa
1.31864832,Sa
1.04265216,Sa
1.87064064,Sa
1.80930816,Sa
0.39866112,Sa
1.74797568,Sa
1.34931456,Sa
2.299968,Sa
0.39866112,Sa
1.3799808,Sa
1.44131328,Sa
1.74797568,Sa
1.28798208,Sa
4.07860992,Sa
0.3066624,Sa
0.98131968,Sa
2.72929536,Sa
0.36799488,Sa
3.25062144,Sa
1.93197312,Sa
1.9933056,Sa
4.20127488,Sa
1.34931456,Sa
0.64399104,Sa
1.41064704,Sa
3.80261376,Sa
1.28798208,Sa
1.87064064,Sa
0.33732864,Sa
0.49065984,Sa
0.39866112,Sa
0.3066624,Sa
0.766656,Sa
1.96263936,Sa
0.42932736,Sa
0.79732224,Sa
2.72929536,Sa
0.3066624,Sa
0.82798848,Sa
0.4599936,Sa
1.2266496,Sa
0.58265856,Sa
0.49065984,Sa
0.39866112,Sa
0.95065344,Sa
1.31864832,Sa
0.33732864,Sa
1.04265216,Sa
1.71730944,Sa
1.77864192,Sa
1.31864832,Sa
0.9199872,Sa
1.2266496,Sa
0.766656,Sa
1.16531712,Sa
0.33732864,Sa
3.5266176,Sa
2.23863552,Sa
0.36799488,Sa
0.3066624,Sa
0.70532352,Sa
5.2132608,Sa
1.16531712,Sa
0.33732864,Sa
2.1466368,Sa
1.01198592,Sa
1.10398464,Sa
2.36130048,Sa
2.17730304,Sa
0.33732864,Sa
3.28128768,Sa
2.08530432,Sa
0.39866112,Sa
0.39866112,Sa
1.34931456,Sa
1.10398464,Sa
1.31864832,Sa
0.33732864,Sa
1.8399744,Sa
1.87064064,Sa
2.69862912,Sa
0.98131968,Sa
1.47197952,Sa
0.82798848,Sa
5.45859072,Sa
0.33732864,Sa
0.52132608,Sa
0.766656,Sa
1.87064064,Sa
1.41064704,Sa
3.18928896,Sa
1.41064704,Sa
0.82798848,Sa
0.73598976,Sa
0.73598976,Sa
1.31864832,Sa
0.3066624,Sa
3.40395264,Sa
0.95065344,Sa
4.01727744,Sa
0.88932096,Sa
0.36799488,Sa
10.51852032,Sa
