aggregateSizeList1,aggregateSizeList2
0.79732224,Sa
2.97462528,Sa
9.59853312,Sa
2.08530432,Sa
6.01058304,Sa
34.74484992,Sa
6.99190272,Sa
5.30525952,Sa
2.08530432,Sa
25.33031424,Sa
5.64258816,Sa
3.64928256,Sa
1.50264576,Sa
3.12795648,Sa
2.69862912,Sa
1.44131328,Sa
4.1399424,Sa
0.36799488,Sa
0.33732864,Sa
3.77194752,Sa
4.599936,Sa
3.71061504,Sa
4.93726464,Sa
7.5132288,Sa
6.133248,Sa
8.64787968,Sa
1.13465088,Sa
3.86394624,Sa
0.9199872,Sa
0.73598976,Sa
0.4599936,Sa
22.11035904,Sa
16.62110208,Sa
3.83328,Sa
1.50264576,Sa
1.25731584,Sa
8.15721984,Sa
11.10117888,Sa
1.41064704,Sa
1.50264576,Sa
2.85196032,Sa
3.92527872,Sa
1.41064704,Sa
1.10398464,Sa
21.6196992,Sa
0.55199232,Sa
2.7599616,Sa
3.95594496,Sa
11.10117888,Sa
1.6866432,Sa
13.4931456,Sa
4.93726464,Sa
3.6799488,Sa
2.54529792,Sa
12.266496,Sa
32.3528832,Sa
6.93057024,Sa
1.25731584,Sa
1.34931456,Sa
0.39866112,Sa
1.10398464,Sa
12.84915456,Sa
1.3799808,Sa
15.45578496,Sa
3.49595136,Sa
1.19598336,Sa
1.93197312,Sa
28.8262656,Sa
1.16531712,Sa
4.87593216,Sa
3.00529152,Sa
6.62390784,Sa
1.56397824,Sa
0.70532352,Sa
3.92527872,Sa
8.433216,Sa
8.64787968,Sa
3.6799488,Sa
58.81784832,Sa
2.72929536,Sa
8.15721984,Sa
5.366592,Sa
7.78922496,Sa
0.95065344,Sa
23.49033984,Sa
0.88932096,Sa
7.91188992,Sa
2.82129408,Sa
8.49454848,Sa
8.433216,Sa
0.70532352,Sa
0.3066624,Sa
1.04265216,Sa
17.81708544,Sa
1.31864832,Sa
0.73598976,Sa
1.19598336,Sa
6.22524672,Sa
7.85055744,Sa
7.85055744,Sa
1.50264576,Sa
3.71061504,Sa
5.42792448,Sa
4.04794368,Sa
4.50793728,Sa
3.74128128,Sa
2.26930176,Sa
1.8399744,Sa
0.55199232,Sa
4.17060864,Sa
3.89461248,Sa
1.04265216,Sa
41.49142272,Sa
13.9531392,Sa
1.34931456,Sa
15.6397824,Sa
3.83328,Sa
13.40114688,Sa
8.46388224,Sa
3.09729024,Sa
11.1931776,Sa
1.8399744,Sa
2.51463168,Sa
5.5199232,Sa
6.07191552,Sa
2.36130048,Sa
6.99190272,Sa
0.33732864,Sa
8.06522112,Sa
