aggregateSizeList1,aggregateSizeList2
2.4532992,Sa
2.79062784,Sa
1.10398464,Sa
1.34931456,Sa
2.05463808,Sa
2.05463808,Sa
3.18928896,Sa
1.44131328,Sa
1.19598336,Sa
5.88791808,Sa
1.41064704,Sa
0.64399104,Sa
1.8399744,Sa
2.23863552,Sa
0.33732864,Sa
0.73598976,Sa
1.01198592,Sa
0.70532352,Sa
0.79732224,Sa
1.50264576,Sa
1.62531072,Sa
1.74797568,Sa
2.82129408,Sa
1.41064704,Sa
2.9132928,Sa
2.05463808,Sa
0.88932096,Sa
0.3066624,Sa
0.33732864,Sa
1.6866432,Sa
0.64399104,Sa
1.41064704,Sa
2.11597056,Sa
2.05463808,Sa
0.6133248,Sa
0.6133248,Sa
0.33732864,Sa
1.93197312,Sa
0.42932736,Sa
1.62531072,Sa
2.20796928,Sa
2.72929536,Sa
0.4599936,Sa
2.02397184,Sa
0.82798848,Sa
1.31864832,Sa
0.33732864,Sa
0.36799488,Sa
1.16531712,Sa
1.65597696,Sa
0.52132608,Sa
0.79732224,Sa
0.70532352,Sa
1.6866432,Sa
0.33732864,Sa
1.41064704,Sa
0.3066624,Sa
0.64399104,Sa
0.6133248,Sa
0.33732864,Sa
0.33732864,Sa
0.33732864,Sa
1.71730944,Sa
1.25731584,Sa
2.51463168,Sa
1.9933056,Sa
1.34931456,Sa
1.6866432,Sa
1.50264576,Sa
1.10398464,Sa
1.13465088,Sa
0.39866112,Sa
0.39866112,Sa
2.4532992,Sa
0.95065344,Sa
1.13465088,Sa
0.79732224,Sa
1.0733184,Sa
0.36799488,Sa
0.67465728,Sa
0.64399104,Sa
0.70532352,Sa
2.42263296,Sa
2.36130048,Sa
0.6133248,Sa
0.79732224,Sa
0.67465728,Sa
4.81459968,Sa
0.79732224,Sa
2.39196672,Sa
0.33732864,Sa
1.44131328,Sa
0.33732864,Sa
3.80261376,Sa
3.2199552,Sa
0.67465728,Sa
0.73598976,Sa
1.31864832,Sa
0.33732864,Sa
0.36799488,Sa
0.3066624,Sa
0.70532352,Sa
2.23863552,Sa
1.01198592,Sa
1.93197312,Sa
0.33732864,Sa
2.26930176,Sa
1.56397824,Sa
2.36130048,Sa
2.39196672,Sa
0.3066624,Sa
0.3066624,Sa
1.41064704,Sa
2.1466368,Sa
1.74797568,Sa
1.04265216,Sa
0.39866112,Sa
1.01198592,Sa
0.3066624,Sa
1.19598336,Sa
1.31864832,Sa
0.67465728,Sa
2.4532992,Sa
0.9199872,Sa
2.82129408,Sa
0.33732864,Sa
0.42932736,Sa
1.90130688,Sa
0.4599936,Sa
1.2266496,Sa
2.36130048,Sa
1.10398464,Sa
1.65597696,Sa
1.16531712,Sa
0.9199872,Sa
2.36130048,Sa
2.08530432,Sa
0.73598976,Sa
0.3066624,Sa
2.11597056,Sa
1.19598336,Sa
0.88932096,Sa
0.95065344,Sa
0.3066624,Sa
0.85865472,Sa
0.52132608,Sa
2.57596416,Sa
0.55199232,Sa
1.16531712,Sa
0.3066624,Sa
3.43461888,Sa
0.49065984,Sa
3.15862272,Sa
1.47197952,Sa
1.50264576,Sa
1.01198592,Sa
1.25731584,Sa
0.73598976,Sa
0.55199232,Sa
2.85196032,Sa
0.88932096,Sa
0.88932096,Sa
0.766656,Sa
0.39866112,Sa
0.79732224,Sa
0.766656,Sa
2.1466368,Sa
0.3066624,Sa
0.88932096,Sa
0.79732224,Sa
1.2266496,Sa
0.33732864,Sa
1.59464448,Sa
1.93197312,Sa
1.90130688,Sa
0.82798848,Sa
0.39866112,Sa
1.16531712,Sa
0.88932096,Sa
0.36799488,Sa
1.2266496,Sa
1.31864832,Sa
0.73598976,Sa
0.33732864,Sa
0.3066624,Sa
0.42932736,Sa
1.10398464,Sa
0.36799488,Sa
0.6133248,Sa
0.766656,Sa
2.48396544,Sa
0.39866112,Sa
1.6866432,Sa
0.3066624,Sa
0.4599936,Sa
1.13465088,Sa
0.98131968,Sa
0.79732224,Sa
0.73598976,Sa
0.3066624,Sa
1.34931456,Sa
0.82798848,Sa
1.01198592,Sa
1.19598336,Sa
1.62531072,Sa
1.04265216,Sa
2.33063424,Sa
0.73598976,Sa
0.36799488,Sa
1.77864192,Sa
1.77864192,Sa
0.766656,Sa
0.766656,Sa
0.67465728,Sa
1.0733184,Sa
1.01198592,Sa
0.67465728,Sa
0.67465728,Sa
0.3066624,Sa
0.33732864,Sa
1.74797568,Sa
1.10398464,Sa
0.3066624,Sa
0.73598976,Sa
1.10398464,Sa
0.6133248,Sa
0.4599936,Sa
0.3066624,Sa
0.70532352,Sa
0.33732864,Sa
1.19598336,Sa
0.3066624,Sa
1.13465088,Sa
0.33732864,Sa
0.3066624,Sa
0.33732864,Sa
0.36799488,Sa
0.36799488,Sa
0.3066624,Sa
1.10398464,Sa
0.33732864,Sa
1.47197952,Sa
0.67465728,Sa
170323.6702464,Pa
3.61861632,Pa
6.133248,Pa
39.13012224,Pa
5.8265856,Pa
0.88932096,Pa
0.36799488,Pa
1.62531072,Pa
2.6066304,Pa
5.76525312,Pa
1.2266496,Pa
0.3066624,Pa
0.33732864,Pa
6.7465728,Pa
1.13465088,Pa
0.3066624,Pa
1.62531072,Pa
1.65597696,Pa
0.3066624,Pa
12.45049344,Pa
0.36799488,Pa
1.87064064,Pa
1.04265216,Pa
1.28798208,Pa
0.82798848,Pa
3.3732864,Pa
0.9199872,Pa
7.02256896,Pa
0.3066624,Pa
1.2266496,Pa
0.3066624,Pa
1.74797568,Pa
1.04265216,Pa
0.3066624,Pa
1.6866432,Pa
3.80261376,Pa
0.67465728,Pa
0.82798848,Pa
1.34931456,Pa
2.57596416,Pa
0.33732864,Pa
1.47197952,Pa
