aggregateSizeList1,aggregateSizeList2
0.3066624,Sa
1.59464448,Sa
0.67465728,Sa
10.5798528,Sa
0.67465728,Sa
0.49065984,Pa
0.79732224,Pa
1.10398464,Pa
1.41064704,Pa
1.34931456,Pa
3.12795648,Pa
2.08530432,Pa
1.10398464,Pa
2.36130048,Pa
0.52132608,Pa
0.52132608,Pa
1.01198592,Pa
0.9199872,Pa
0.49065984,Pa
4.84526592,Pa
1.0733184,Pa
0.52132608,Pa
0.98131968,Pa
1.56397824,Pa
0.9199872,Pa
5.64258816,Pa
3.74128128,Pa
1.3799808,Pa
0.49065984,Pa
5.30525952,Pa
0.39866112,Pa
0.73598976,Pa
3.12795648,Pa
0.36799488,Pa
0.36799488,Pa
0.95065344,Pa
0.36799488,Pa
0.39866112,Pa
6.133248,Pa
4.1399424,Pa
3.34262016,Pa
1.01198592,Pa
0.4599936,Pa
4.7532672,Pa
0.85865472,Pa
0.766656,Pa
0.82798848,Pa
0.55199232,Pa
4.10927616,Pa
0.58265856,Pa
0.3066624,Pa
1.31864832,Pa
1.01198592,Pa
1.13465088,Pa
0.79732224,Pa
0.766656,Pa
2.4532992,Pa
1.01198592,Pa
5.42792448,Pa
0.82798848,Pa
3.49595136,Pa
1.04265216,Pa
0.3066624,Pa
2.05463808,Pa
6.93057024,Pa
1.3799808,Pa
0.79732224,Pa
2.54529792,Pa
0.55199232,Pa
5.5199232,Pa
1.31864832,Pa
0.85865472,Pa
1.04265216,Pa
0.52132608,Pa
3.03595776,Pa
0.52132608,Pa
0.79732224,Pa
0.4599936,Pa
0.36799488,Pa
0.67465728,Pa
1.50264576,Pa
5.6732544,Pa
2.33063424,Pa
1.10398464,Pa
4.23194112,Pa
4.1399424,Pa
2.72929536,Pa
3.83328,Pa
2.20796928,Pa
5.27459328,Pa
0.3066624,Pa
1.34931456,Pa
2.9132928,Pa
5.18259456,Pa
4.7532672,Pa
1.28798208,Pa
26.34230016,Pa
0.95065344,Pa
0.85865472,Pa
1.74797568,Pa
1.16531712,Pa
3.58795008,Pa
0.98131968,Pa
0.67465728,Pa
1.13465088,Pa
0.3066624,Pa
1.13465088,Pa
7.8198912,Pa
0.42932736,Pa
0.766656,Pa
2.69862912,Pa
1.13465088,Pa
2.299968,Pa
0.3066624,Pa
15.30245376,Pa
2.39196672,Pa
8.8932096,Pa
8.40254976,Pa
0.85865472,Pa
1.41064704,Pa
1.01198592,Pa
0.73598976,Pa
1.04265216,Pa
4.07860992,Pa
0.82798848,Pa
2.20796928,Pa
30.85023744,Pa
1.01198592,Pa
1.01198592,Pa
0.55199232,Pa
2.63729664,Pa
1.50264576,Pa
1.0733184,Pa
22.17169152,Pa
0.39866112,Pa
1.28798208,Pa
0.64399104,Pa
0.42932736,Pa
0.33732864,Pa
1.71730944,Pa
2.42263296,Pa
1.90130688,Pa
1.533312,Pa
3.03595776,Pa
4.01727744,Pa
2.82129408,Pa
3.61861632,Pa
2.39196672,Pa
3.15862272,Pa
1.65597696,Pa
1.59464448,Pa
1.59464448,Pa
2.299968,Pa
2.57596416,Pa
0.36799488,Pa
5.0599296,Pa
1.04265216,Pa
11.31584256,Pa
1.3799808,Pa
5.76525312,Pa
0.33732864,Pa
2.54529792,Pa
10.4265216,Pa
1.47197952,Pa
1.25731584,Pa
4.23194112,Pa
0.73598976,Pa
1.13465088,Pa
6.37857792,Pa
0.73598976,Pa
2.36130048,Pa
4.32393984,Pa
3.55728384,Pa
126.46757376,Pa
32.47554816,Pa
2.82129408,Pa
1.47197952,Pa
5.33592576,Pa
0.70532352,Pa
0.67465728,Pa
0.39866112,Pa
3.55728384,Pa
6.71590656,Pa
0.67465728,Pa
0.85865472,Pa
0.98131968,Pa
1.41064704,Pa
5.24392704,Pa
0.3066624,Pa
0.3066624,Pa
1.533312,Pa
0.67465728,Pa
0.3066624,Pa
1.31864832,Pa
0.36799488,Pa
0.58265856,Pa
2.08530432,Pa
0.73598976,Pa
0.67465728,Pa
2.02397184,Pa
0.49065984,Pa
0.58265856,Pa
2.63729664,Pa
8.40254976,Pa
2.39196672,Pa
2.26930176,Pa
4.50793728,Pa
3.95594496,Pa
2.17730304,Pa
0.4599936,Pa
2.42263296,Pa
0.79732224,Pa
1.8399744,Pa
1.77864192,Pa
2.6066304,Pa
0.88932096,Pa
0.85865472,Pa
1.13465088,Pa
0.3066624,Pa
1.04265216,Pa
0.85865472,Pa
0.3066624,Pa
0.33732864,Pa
2.08530432,Pa
0.9199872,Pa
0.33732864,Pa
2.4532992,Pa
1.0733184,Pa
0.70532352,Pa
1.62531072,Pa
10.1198592,Pa
1.3799808,Pa
0.67465728,Pa
1.04265216,Pa
3.066624,Pa
1.8399744,Pa
0.3066624,Pa
5.91858432,Pa
0.6133248,Pa
4.23194112,Pa
11.0398464,Pa
2.54529792,Pa
6.68524032,Pa
2.66796288,Pa
0.3066624,Pa
13.83047424,Pa
2.57596416,Pa
4.50793728,Pa
5.33592576,Pa
