aggregateSizeList1,aggregateSizeList2
85.2521472,Sa
0.4599936,Sa
12543.81080832,Sa
0.64399104,Sa
142.81267968,Sa
0.4599936,Sa
28.73426688,Sa
4.4466048,Sa
0.58265856,Sa
6.47057664,Sa
21.06770688,Sa
1.16531712,Sa
4.66126848,Sa
21.19037184,Sa
11100.8722176,Sa
31.09556736,Sa
0.33732864,Sa
1.25731584,Sa
0.79732224,Sa
806.79810816,Sa
0.3066624,Sa
0.3066624,Sa
3611.31775488,Sa
0.3066624,Sa
1.62531072,Sa
1.56397824,Sa
9.8131968,Sa
1.19598336,Sa
85.37481216,Sa
3.2199552,Sa
1.04265216,Sa
1.3799808,Sa
0.49065984,Sa
2.17730304,Sa
2.54529792,Sa
46.6126848,Sa
2.7599616,Sa
0.79732224,Sa
80.43754752,Sa
10.1198592,Sa
338.30995968,Sa
3.95594496,Sa
20.82237696,Sa
30.14491392,Sa
9.99719424,Sa
1.13465088,Sa
22.78501632,Sa
14.13713664,Sa
15.97711104,Sa
4.17060864,Sa
158.75912448,Sa
359.22433536,Sa
6.50124288,Sa
127.66355712,Sa
591.52110336,Sa
5.12126208,Sa
0.39866112,Sa
72.18832896,Sa
53.60458752,Sa
0.36799488,Sa
842.76960768,Sa
19.38106368,Sa
10.79451648,Sa
0.42932736,Sa
87.30678528,Sa
167.22300672,Sa
0.39866112,Sa
0.36799488,Sa
0.39866112,Sa
0.36799488,Sa
2.51463168,Sa
40.20344064,Sa
6.71590656,Sa
14.01447168,Sa
4.96793088,Sa
22.17169152,Sa
7.2065664,Sa
98.56129536,Sa
19.7797248,Sa
441.16452864,Sa
6037.416,Sa
34.46885376,Sa
20.42371584,Sa
61.76180736,Sa
97.70264064,Sa
2.17730304,Sa
26.31163392,Sa
109.20248064,Sa
0.82798848,Sa
0.70532352,Sa
6.19458048,Sa
0.3066624,Sa
6.5932416,Sa
0.64399104,Sa
0.49065984,Sa
0.36799488,Sa
2.94395904,Sa
1.65597696,Sa
2076.38044416,Sa
3.12795648,Sa
0.3066624,Sa
0.39866112,Sa
8.70921216,Sa
42.7794048,Sa
350.9751168,Sa
24.2263296,Sa
28.39693824,Sa
1.9933056,Sa
4108.87749888,Sa
3.46528512,Sa
1.0733184,Sa
6.133248,Sa
58.66451712,Sa
0.39866112,Sa
0.39866112,Sa
0.33732864,Sa
7.23723264,Sa
0.766656,Sa
2.57596416,Sa
7.85055744,Sa
35.45017344,Sa
2.05463808,Sa
3.80261376,Sa
6.5932416,Sa
8.61721344,Sa
3.6799488,Sa
2.26930176,Sa
1.9933056,Sa
15.33312,Sa
0.70532352,Sa
21.9263616,Sa
12.75715584,Sa
0.39866112,Sa
149.22192384,Sa
20.91437568,Sa
0.33732864,Sa
2.94395904,Sa
6.37857792,Sa
3.92527872,Sa
9.16920576,Sa
59.73783552,Sa
0.3066624,Sa
1.93197312,Sa
60.68848896,Sa
0.82798848,Sa
1.01198592,Sa
0.3066624,Sa
3.61861632,Sa
0.36799488,Sa
6.25591296,Sa
0.95065344,Sa
41.30742528,Sa
612.52747776,Sa
0.766656,Sa
355.02306048,Sa
3.74128128,Sa
0.49065984,Sa
2.1466368,Sa
12.60382464,Sa
9.8131968,Sa
292.92392448,Sa
2.48396544,Sa
0.39866112,Sa
29.53158912,Sa
3.12795648,Sa
4.17060864,Sa
27.93694464,Sa
1.13465088,Sa
1.59464448,Sa
29.77691904,Sa
5.12126208,Sa
559.3522176,Sa
0.39866112,Sa
83.53483776,Sa
0.73598976,Sa
0.33732864,Sa
0.3066624,Sa
0.52132608,Sa
113.80241664,Sa
39.74344704,Sa
0.36799488,Sa
5.2132608,Sa
299.3025024,Sa
733.90445568,Sa
20.30105088,Sa
573.18269184,Sa
0.64399104,Sa
46.82734848,Sa
9.78253056,Sa
2.299968,Sa
27.26228736,Sa
10.30385664,Sa
0.33732864,Sa
2.02397184,Sa
136.89409536,Sa
5.45859072,Sa
3.58795008,Sa
133.42881024,Sa
3.34262016,Sa
0.3066624,Sa
14.90379264,Sa
0.4599936,Sa
0.36799488,Sa
22.6930176,Sa
6.53190912,Sa
1.8399744,Sa
2.9132928,Sa
6.31724544,Sa
114.96773376,Sa
2.1466368,Sa
3.2199552,Sa
0.42932736,Sa
1.0733184,Sa
0.3066624,Sa
0.3066624,Sa
0.49065984,Sa
4.99859712,Sa
0.36799488,Sa
6.01058304,Sa
0.98131968,Sa
1.44131328,Sa
0.39866112,Sa
0.3066624,Sa
1.93197312,Sa
9.8131968,Sa
29.19426048,Sa
0.3066624,Sa
40.20344064,Sa
0.3066624,Sa
2.11597056,Sa
0.3066624,Sa
103.77455616,Sa
0.98131968,Sa
0.95065344,Sa
10.76385024,Sa
38.42479872,Sa
0.49065984,Sa
1.13465088,Sa
4.47727104,Sa
311.35433472,Sa
0.33732864,Sa
18.18508032,Sa
0.33732864,Sa
365.17358592,Sa
4.63060224,Sa
0.33732864,Sa
1.31864832,Sa
1.90130688,Sa
0.33732864,Sa
7.39056384,Sa
2.42263296,Sa
0.33732864,Sa
0.36799488,Sa
0.39866112,Sa
0.3066624,Sa
28.33560576,Sa
0.73598976,Sa
4.599936,Sa
1.3799808,Sa
0.39866112,Sa
2.05463808,Sa
125.02626048,Sa
0.70532352,Sa
1313.64972288,Sa
0.36799488,Sa
29.62358784,Sa
0.95065344,Sa
141.89269248,Sa
0.52132608,Sa
1.47197952,Sa
0.42932736,Sa
0.33732864,Sa
2.4532992,Sa
7.02256896,Sa
0.42932736,Sa
1.3799808,Sa
3.9866112,Sa
3.09729024,Sa
0.82798848,Sa
0.85865472,Sa
0.3066624,Sa
1.533312,Sa
2.33063424,Sa
1.80930816,Sa
2.79062784,Sa
0.33732864,Sa
0.3066624,Sa
4.56926976,Sa
53.14459392,Sa
31.00356864,Sa
6.31724544,Sa
5.24392704,Sa
24.87032064,Sa
6.01058304,Sa
0.3066624,Sa
0.70532352,Sa
0.36799488,Sa
7.72789248,Sa
2.63729664,Sa
724.6432512,Sa
0.39866112,Sa
9.16920576,Sa
16.83576576,Sa
3.71061504,Sa
1.19598336,Sa
7.75855872,Sa
11.56117248,Sa
0.3066624,Sa
0.33732864,Sa
6.01058304,Sa
43.51539456,Sa
167.06967552,Sa
7.32923136,Sa
0.766656,Sa
0.79732224,Sa
33.05820672,Sa
0.55199232,Sa
1.16531712,Sa
503.93832192,Sa
3.12795648,Sa
6.83857152,Sa
3284.41563648,Sa
1.04265216,Sa
0.3066624,Sa
5.09059584,Sa
67.40439552,Sa
2.33063424,Sa
12.35849472,Sa
0.64399104,Sa
0.3066624,Sa
0.42932736,Sa
0.98131968,Sa
0.3066624,Sa
0.55199232,Sa
2.85196032,Sa
2.82129408,Sa
0.64399104,Sa
1833.10516224,Sa
7.88122368,Sa
0.36799488,Sa
2.85196032,Sa
28.366272,Sa
4.41593856,Sa
3.2199552,Sa
0.42932736,Sa
0.39866112,Sa
0.88932096,Sa
0.88932096,Sa
1.87064064,Sa
0.3066624,Sa
1.25731584,Sa
0.67465728,Sa
0.33732864,Sa
353.52041472,Sa
36.032832,Sa
0.67465728,Sa
2.54529792,Sa
1.28798208,Sa
4.53860352,Sa
2.02397184,Sa
1.77864192,Sa
0.52132608,Sa
0.79732224,Sa
58.48051968,Sa
0.85865472,Sa
1.8399744,Sa
176.69887488,Sa
0.3066624,Sa
2.08530432,Sa
0.42932736,Sa
0.6133248,Sa
4.9065984,Sa
63.66311424,Sa
5.55058944,Sa
9.38386944,Sa
33.48753408,Sa
0.33732864,Sa
3.71061504,Sa
9.6598656,Sa
617.34207744,Sa
47.56333824,Sa
2.82129408,Sa
1.87064064,Sa
63.50978304,Sa
1.41064704,Sa
1167.70908672,Sa
9.56786688,Sa
1.34931456,Sa
1.50264576,Sa
2.7599616,Sa
12.48115968,Sa
37.8728064,Sa
6.22524672,Sa
1.34931456,Sa
0.3066624,Sa
0.39866112,Sa
1.2266496,Sa
0.88932096,Sa
23.64367104,Sa
1.96263936,Sa
4.9065984,Sa
32.26088448,Sa
1426.34815488,Sa
2.11597056,Sa
23.52100608,Sa
29.56225536,Sa
13.06381824,Sa
459.3802752,Sa
1.2266496,Sa
136.95542784,Sa
3.15862272,Sa
5.76525312,Sa
5794.72337664,Sa
1.01198592,Sa
33.05820672,Sa
1091.90214144,Sa
40.69410048,Sa
0.36799488,Sa
11.86783488,Sa
7.60522752,Sa
0.52132608,Sa
0.9199872,Sa
4.1399424,Sa
20.11705344,Sa
30.0529152,Sa
2.33063424,Sa
0.42932736,Sa
1.0733184,Sa
0.3066624,Sa
0.55199232,Sa
0.3066624,Sa
0.73598976,Sa
0.3066624,Sa
0.67465728,Sa
26.00497152,Sa
2.33063424,Sa
0.95065344,Sa
0.36799488,Sa
0.3066624,Sa
0.766656,Sa
0.79732224,Sa
0.36799488,Sa
