aggregateSizeList1,aggregateSizeList2
7227.54210816,Pa
0.42932736,Pa
2.17730304,Pa
0.33732864,Pa
47417.79626496,Pa
1.34931456,Pa
71.54433792,Pa
7.75855872,Pa
0.49065984,Pa
0.3066624,Pa
0.33732864,Pa
5.94925056,Pa
0.33732864,Pa
7.85055744,Pa
0.42932736,Pa
1.10398464,Pa
2.51463168,Pa
0.39866112,Pa
0.85865472,Pa
0.55199232,Pa
0.42932736,Pa
14.38246656,Pa
0.33732864,Pa
0.33732864,Pa
4760.74976256,Pa
8.34121728,Pa
6.68524032,Pa
3.46528512,Pa
22.5396864,Pa
0.9199872,Pa
6.25591296,Pa
1.44131328,Pa
0.42932736,Pa
103.1918976,Pa
0.33732864,Pa
7.3598976,Pa
1.19598336,Pa
3.46528512,Pa
3.066624,Pa
3.03595776,Pa
3.34262016,Pa
0.33732864,Pa
19.50372864,Pa
0.33732864,Pa
0.67465728,Pa
26.55696384,Pa
7.63589376,Pa
1.96263936,Pa
4575.43367424,Pa
253.70180352,Pa
0.70532352,Pa
1.6866432,Pa
0.70532352,Pa
61.0258176,Pa
7.17590016,Pa
3.2199552,Pa
7.85055744,Pa
11.37717504,Pa
14.68912896,Pa
1.01198592,Pa
1.96263936,Pa
2.72929536,Pa
1.25731584,Pa
1.04265216,Pa
29.62358784,Pa
0.33732864,Pa
2.72929536,Pa
2.54529792,Pa
0.36799488,Pa
0.6133248,Pa
9.3532032,Pa
0.95065344,Pa
0.36799488,Pa
1.90130688,Pa
0.3066624,Pa
1.41064704,Pa
0.33732864,Pa
23.1530112,Pa
2.48396544,Pa
1.87064064,Pa
20.5463808,Pa
5.73458688,Pa
0.82798848,Pa
0.3066624,Pa
0.33732864,Pa
0.52132608,Pa
0.39866112,Pa
0.42932736,Pa
0.42932736,Pa
0.98131968,Pa
3.00529152,Pa
0.55199232,Pa
1227.23225856,Pa
9.47586816,Pa
19.96372224,Pa
200.34254592,Pa
4.2932736,Pa
3.09729024,Pa
1.25731584,Pa
0.9199872,Pa
1.10398464,Pa
3.64928256,Pa
0.3066624,Pa
2.17730304,Pa
1.9933056,Pa
1.62531072,Pa
19.04373504,Pa
14.50513152,Pa
0.52132608,Pa
0.33732864,Pa
3.9866112,Pa
1.41064704,Pa
1.87064064,Pa
1.62531072,Pa
1.71730944,Pa
4.07860992,Pa
1.0733184,Pa
0.3066624,Pa
0.3066624,Pa
1.44131328,Pa
0.98131968,Pa
0.36799488,Pa
11.46917376,Pa
9.53720064,Pa
8.86254336,Pa
2.7599616,Pa
1.41064704,Pa
19.13573376,Pa
2.26930176,Pa
0.3066624,Pa
15.60911616,Pa
3.92527872,Pa
0.4599936,Pa
12.91048704,Pa
19.6263936,Pa
0.33732864,Pa
0.42932736,Pa
0.9199872,Pa
1.90130688,Pa
5.12126208,Pa
1.04265216,Pa
0.33732864,Pa
5.58125568,Pa
0.79732224,Pa
2.33063424,Pa
7.14523392,Pa
5.24392704,Pa
0.36799488,Pa
0.39866112,Pa
3.2199552,Pa
10.36518912,Pa
0.73598976,Pa
1.28798208,Pa
1.9933056,Pa
1.533312,Pa
1.71730944,Pa
0.6133248,Pa
7.39056384,Pa
0.58265856,Pa
0.73598976,Pa
0.88932096,Pa
4.56926976,Pa
3.6799488,Pa
1.50264576,Pa
21.58903296,Pa
2.33063424,Pa
10.54918656,Pa
3.95594496,Pa
0.49065984,Pa
6.19458048,Pa
1.0733184,Pa
0.36799488,Pa
12.1131648,Pa
8.46388224,Pa
12.75715584,Pa
0.42932736,Pa
39.80477952,Pa
28.6729344,Pa
2.4532992,Pa
11.31584256,Pa
8.49454848,Pa
1.50264576,Pa
12.29716224,Pa
2.63729664,Pa
109.35581184,Pa
0.4599936,Pa
3.43461888,Pa
33.05820672,Pa
1.93197312,Pa
2.26930176,Pa
6.50124288,Pa
4.41593856,Pa
2.36130048,Pa
42.68740608,Pa
1.16531712,Pa
3.64928256,Pa
5.15192832,Pa
10.97851392,Pa
20.8530432,Pa
0.36799488,Pa
64.21510656,Pa
0.3066624,Pa
1.8399744,Pa
12.54249216,Pa
26.18896896,Pa
7.45189632,Pa
3.40395264,Pa
44.28205056,Pa
15.51711744,Pa
5.12126208,Pa
1.3799808,Pa
6.56257536,Pa
2.17730304,Pa
8.83187712,Pa
6.93057024,Pa
182.52546048,Pa
32.44488192,Pa
0.3066624,Pa
1.0733184,Pa
0.4599936,Pa
7.85055744,Pa
0.36799488,Pa
0.95065344,Pa
0.36799488,Pa
3.09729024,Pa
2.20796928,Pa
0.33732864,Pa
1.01198592,Pa
0.42932736,Pa
0.36799488,Pa
20.11705344,Pa
0.36799488,Pa
0.85865472,Pa
2.39196672,Pa
2.88262656,Pa
0.55199232,Pa
4.04794368,Pa
1.3799808,Pa
1.74797568,Pa
0.95065344,Pa
1.533312,Pa
1.10398464,Pa
1.74797568,Pa
1.2266496,Pa
0.36799488,Pa
0.33732864,Pa
1.9933056,Pa
2.69862912,Pa
0.33732864,Pa
10.76385024,Pa
1.04265216,Pa
1.74797568,Pa
0.58265856,Pa
0.42932736,Pa
3.5266176,Pa
1.56397824,Pa
6.50124288,Pa
0.3066624,Pa
0.3066624,Pa
1.71730944,Pa
3.31195392,Pa
1.56397824,Pa
1.13465088,Pa
2.08530432,Pa
5.27459328,Pa
3.066624,Pa
1.19598336,Pa
9.8131968,Pa
1.59464448,Pa
4.38527232,Pa
0.88932096,Pa
2.23863552,Pa
1.04265216,Pa
0.98131968,Pa
1.6866432,Pa
152.84054016,Pa
4.1399424,Pa
2.299968,Pa
0.4599936,Pa
5.70392064,Pa
2.05463808,Pa
4.35460608,Pa
0.4599936,Pa
4.69193472,Pa
3.2199552,Pa
1.9933056,Pa
5.15192832,Pa
1.41064704,Pa
4.96793088,Pa
2.54529792,Pa
1.47197952,Pa
1.96263936,Pa
1.31864832,Pa
18.79840512,Pa
5.88791808,Pa
0.39866112,Pa
1.62531072,Pa
0.52132608,Pa
2.1466368,Pa
39.80477952,Pa
2.02397184,Pa
22.6930176,Pa
4.4466048,Pa
0.6133248,Pa
2.02397184,Pa
