aggregateSizeList1,aggregateSizeList2
18.43041024,Sa
5.88791808,Sa
8.06522112,Sa
10.79451648,Sa
9.99719424,Sa
8.24921856,Sa
8.00388864,Sa
23.82766848,Sa
7.48256256,Sa
30.57424128,Sa
9.32253696,Sa
7.14523392,Sa
5.27459328,Sa
6.16391424,Sa
4.38527232,Sa
9.13853952,Sa
9.5065344,Sa
4.63060224,Sa
8.67854592,Sa
6.19458048,Sa
4.32393984,Sa
12.14383104,Sa
13.4931456,Sa
0.6133248,Sa
3.00529152,Sa
8.80121088,Sa
6.65457408,Sa
2.63729664,Sa
5.15192832,Sa
29.65425408,Sa
9.41453568,Sa
6.96123648,Sa
15.85444608,Sa
8.00388864,Sa
8.03455488,Sa
4.9065984,Sa
8.64787968,Sa
5.0599296,Sa
12.17449728,Sa
4.99859712,Sa
1.6866432,Sa
0.42932736,Sa
1.0733184,Sa
1.28798208,Sa
1.16531712,Sa
3.25062144,Sa
3.80261376,Sa
1.71730944,Sa
2.72929536,Sa
1.41064704,Sa
7.94255616,Sa
0.766656,Sa
0.4599936,Sa
0.49065984,Sa
1.19598336,Sa
6.62390784,Sa
5.91858432,Sa
2.94395904,Sa
4.07860992,Sa
15.42511872,Sa
3.03595776,Sa
5.48925696,Sa
12.1131648,Sa
9.62919936,Sa
5.88791808,Sa
4.35460608,Sa
0.36799488,Sa
6.77723904,Sa
15.45578496,Sa
0.3066624,Sa
3.77194752,Sa
0.49065984,Sa
0.3066624,Sa
0.766656,Sa
0.95065344,Sa
11.16251136,Sa
1.96263936,Sa
0.67465728,Sa
0.3066624,Sa
0.33732864,Sa
2.05463808,Sa
0.36799488,Sa
1.533312,Sa
0.36799488,Sa
0.36799488,Sa
10.94784768,Sa
8.34121728,Sa
0.39866112,Sa
13.58514432,Sa
5.2132608,Sa
0.85865472,Sa
4.32393984,Sa
1.0733184,Sa
15.42511872,Sa
9.10787328,Sa
9.84386304,Sa
4.4466048,Sa
6.37857792,Sa
9.16920576,Sa
8.83187712,Sa
1.59464448,Sa
10.48785408,Sa
1.77864192,Sa
8.2798848,Sa
13.83047424,Sa
7.78922496,Sa
8.80121088,Sa
2.36130048,Sa
0.88932096,Sa
0.9199872,Sa
1.3799808,Sa
7.23723264,Sa
7.88122368,Sa
9.5065344,Sa
11.71450368,Sa
6.4399104,Sa
7.2065664,Sa
0.6133248,Sa
1.50264576,Sa
1.28798208,Sa
13.12515072,Sa
0.79732224,Sa
3.25062144,Sa
5.8265856,Sa
0.33732864,Sa
0.52132608,Sa
1.13465088,Sa
0.73598976,Sa
0.70532352,Sa
7.3598976,Sa
1.8399744,Sa
1.19598336,Sa
8.40254976,Sa
1.74797568,Sa
0.39866112,Sa
1.9933056,Sa
0.36799488,Sa
2.88262656,Sa
6.25591296,Sa
6.7465728,Sa
8.52521472,Sa
4.4466048,Sa
15.91577856,Sa
1.77864192,Sa
0.70532352,Sa
0.36799488,Sa
9.41453568,Sa
6.899904,Sa
1.34931456,Sa
5.27459328,Sa
0.3066624,Sa
0.98131968,Sa
0.3066624,Sa
11.3465088,Sa
2.9132928,Sa
0.33732864,Sa
17.84775168,Sa
1.04265216,Sa
0.33732864,Sa
1.9933056,Sa
3.92527872,Sa
3.25062144,Sa
0.3066624,Sa
2.17730304,Sa
0.88932096,Sa
1.87064064,Sa
6.77723904,Sa
8.31055104,Sa
6.899904,Sa
0.33732864,Sa
3.00529152,Sa
0.4599936,Sa
0.33732864,Sa
0.3066624,Sa
6.77723904,Sa
0.33732864,Sa
0.67465728,Sa
0.3066624,Sa
11.37717504,Sa
5.12126208,Sa
50.10863616,Sa
1.34931456,Sa
8.40254976,Sa
0.73598976,Sa
2.299968,Sa
8.31055104,Sa
1.04265216,Sa
6.77723904,Sa
6.10258176,Sa
5.85725184,Sa
5.27459328,Sa
6.5932416,Sa
2.05463808,Sa
0.55199232,Sa
9.69053184,Sa
7.54389504,Sa
1.59464448,Sa
5.45859072,Sa
7.26789888,Sa
5.42792448,Sa
0.39866112,Sa
1.80930816,Sa
1.19598336,Sa
7.85055744,Sa
6.99190272,Sa
5.8265856,Sa
1.77864192,Sa
0.36799488,Sa
11.8065024,Sa
3.6799488,Sa
7.32923136,Sa
1.3799808,Sa
19.68772608,Sa
1.31864832,Sa
9.07720704,Sa
11.99049984,Sa
6.47057664,Sa
10.94784768,Sa
0.82798848,Sa
0.33732864,Sa
1.74797568,Sa
3.61861632,Sa
3.03595776,Sa
7.8198912,Sa
3.31195392,Sa
3.12795648,Sa
8.21855232,Sa
0.3066624,Sa
11.00918016,Sa
8.49454848,Sa
4.69193472,Sa
1.01198592,Sa
0.49065984,Sa
0.36799488,Sa
1.41064704,Sa
1.10398464,Sa
0.4599936,Sa
