aggregateSizeList1,aggregateSizeList2
8.98520832,Sa
4.9065984,Sa
12.02116608,Sa
4.56926976,Sa
7.75855872,Sa
6.40924416,Sa
4.23194112,Sa
7.75855872,Sa
8.64787968,Sa
5.88791808,Sa
3.80261376,Sa
4.41593856,Sa
4.26260736,Sa
1.34931456,Sa
0.39866112,Sa
0.36799488,Sa
6.16391424,Sa
6.04124928,Sa
5.64258816,Sa
3.066624,Sa
1.8399744,Sa
6.899904,Sa
2.42263296,Sa
5.24392704,Sa
8.34121728,Sa
9.44520192,Sa
5.18259456,Sa
4.32393984,Sa
5.9799168,Sa
2.4532992,Sa
8.49454848,Sa
2.88262656,Sa
3.31195392,Sa
5.94925056,Sa
3.92527872,Sa
0.39866112,Sa
1.77864192,Sa
5.45859072,Sa
3.89461248,Sa
4.2932736,Sa
3.58795008,Sa
0.3066624,Sa
5.48925696,Sa
5.24392704,Sa
8.18788608,Sa
3.34262016,Sa
3.18928896,Sa
0.85865472,Sa
2.9132928,Sa
4.7532672,Sa
5.94925056,Sa
0.49065984,Sa
3.89461248,Sa
1.13465088,Sa
4.599936,Sa
3.71061504,Sa
7.75855872,Sa
0.82798848,Sa
1.34931456,Sa
1.13465088,Sa
0.3066624,Sa
0.73598976,Sa
1.2266496,Sa
1.41064704,Sa
0.70532352,Sa
0.3066624,Sa
5.48925696,Sa
3.83328,Sa
3.40395264,Sa
1.8399744,Sa
1.96263936,Sa
0.73598976,Sa
0.52132608,Sa
1.80930816,Sa
4.01727744,Sa
2.85196032,Sa
3.74128128,Sa
4.35460608,Sa
3.34262016,Sa
5.64258816,Sa
2.94395904,Sa
3.15862272,Sa
0.3066624,Sa
5.0599296,Sa
0.39866112,Sa
1.65597696,Sa
1.19598336,Sa
2.05463808,Sa
2.1466368,Sa
3.15862272,Sa
0.33732864,Sa
3.9866112,Sa
3.46528512,Sa
1.25731584,Sa
0.4599936,Sa
2.82129408,Sa
5.85725184,Sa
3.61861632,Sa
4.26260736,Sa
3.12795648,Sa
7.69722624,Sa
6.53190912,Sa
0.9199872,Sa
0.73598976,Sa
0.3066624,Sa
2.94395904,Sa
6.01058304,Sa
2.85196032,Sa
4.93726464,Sa
6.56257536,Sa
1.13465088,Sa
1.62531072,Sa
0.42932736,Sa
2.1466368,Sa
1.533312,Sa
0.39866112,Sa
3.77194752,Sa
0.42932736,Sa
3.77194752,Sa
0.98131968,Sa
0.67465728,Sa
2.4532992,Sa
0.49065984,Sa
0.3066624,Sa
10.18119168,Sa
4.17060864,Sa
0.33732864,Sa
3.03595776,Sa
0.85865472,Sa
5.70392064,Sa
1.31864832,Sa
2.54529792,Sa
7.2065664,Sa
0.3066624,Sa
0.3066624,Sa
