0,0,0
0,0,1
66,0,2
190,53,3
1044,470,4
7655,5175,5
31011,21481,6
77849,61494,7
1.0287e+05,83204,8
1.0457e+05,85940,9
95435,81070,10
82537,77186,11
69719,73749,12
57466,71947,13
49262,70734,14
41592,70751,15
33574,70282,16
26961,71116,17
21724,69026,18
17832,68688,19
14321,66871,20
11544,66479,21
9184,64217,22
7018,61810,23
5476,58252,24
4261,57482,25
3729,55526,26
3094,52925,27
2382,49741,28
2102,46839,29
1486,43475,30
1071,40487,31
874,38619,32
794,34863,33
513,31785,34
349,29013,35
373,26536,36
287,24696,37
236,22710,38
220,20029,39
149,18248,40
143,16153,41
125,14710,42
149,13702,43
123,11694,44
80,10693,45
36,9281,46
21,7813,47
14,7568,48
34,6440,49
11,5295,50
15,4787,51
0,4156,52
0,3182,53
0,3360,54
10,2701,55
0,2206,56
0,1874,57
0,1565,58
0,1533,59
0,1164,60
0,856,61
0,735,62
0,664,63
0,419,64
0,572,65
0,429,66
0,272,67
0,252,68
0,136,69
0,173,70
0,80,71
0,62,72
0,44,73
0,33,74
0,36,75
0,43,76
0,23,77
0,15,78
0,22,79
0,10,80
0,23,81
0,11,82
0,12,83
0,21,84
0,11,85
0,0,86
0,14,87
0,0,88
0,0,89
0,0,90
0,0,91
