0,0,0
14,0,1
144,0,2
1874,32,3
7916,1037,4
22541,16103,5
45829,61623,6
70400,1.2446e+05,7
94763,1.9802e+05,8
1.061e+05,2.1955e+05,9
1.1118e+05,2.1582e+05,10
1.1122e+05,2.0282e+05,11
1.0748e+05,1.9105e+05,12
1.0335e+05,1.7926e+05,13
96621,1.7198e+05,14
89895,1.6612e+05,15
83121,1.6176e+05,16
72399,1.5462e+05,17
64873,1.4791e+05,18
56773,1.4066e+05,19
48097,1.3345e+05,20
44923,1.2763e+05,21
38531,1.2055e+05,22
33116,1.1267e+05,23
29140,1.0447e+05,24
24177,93896,25
21281,86230,26
19418,80357,27
16421,73148,28
14113,65837,29
12061,58689,30
9985,50111,31
9132,45145,32
7810,40319,33
6619,34263,34
5733,28779,35
4767,23504,36
4065,18480,37
3541,16479,38
3323,12969,39
2480,9698,40
2014,7558,41
1546,5135,42
1291,4486,43
1037,3302,44
581,2611,45
642,1819,46
484,1219,47
549,743,48
571,605,49
437,508,50
252,275,51
201,216,52
290,119,53
220,107,54
169,54,55
176,11,56
146,24,57
139,46,58
138,10,59
104,10,60
118,10,61
161,0,62
134,0,63
109,0,64
98,0,65
93,0,66
79,0,67
24,0,68
31,0,69
16,0,70
10,0,71
22,0,72
12,0,73
35,0,74
0,0,75
13,0,76
0,0,77
0,0,78
12,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
