0,0,0
0,0,1
0,0,2
0,0,3
40,0,4
671,562,5
4242,9540,6
10225,24237,7
16726,42985,8
23761,72178,9
24793,92096,10
22197,1.0129e+05,11
17388,1.0342e+05,12
14626,1.0535e+05,13
11565,1.0826e+05,14
8860,1.1094e+05,15
7309,1.1129e+05,16
5583,1.0891e+05,17
4330,1.0749e+05,18
3218,1.0576e+05,19
2786,1.014e+05,20
2276,96781,21
1917,91519,22
1514,84972,23
1136,79454,24
1032,73984,25
918,67160,26
819,62248,27
763,57343,28
583,49069,29
459,45224,30
435,40817,31
315,35689,32
243,31689,33
230,27741,34
155,23544,35
131,20596,36
187,17112,37
101,13662,38
50,11366,39
41,8638,40
61,6600,41
31,5861,42
11,4823,43
11,3781,44
23,2703,45
65,2212,46
40,1837,47
40,1395,48
33,1225,49
0,726,50
0,532,51
0,370,52
0,367,53
0,182,54
0,101,55
0,79,56
0,35,57
0,22,58
0,68,59
0,19,60
0,11,61
0,10,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
