"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,3.98830409356725,0.281765097847027,2.0875095606206e-06,0.0292900246380327,0.0206805830425417,"finalGG",0,2
"2",1.5,2.31325301204819,0.1278594316192,1.12290214624857e-06,0.00241934062035837,0.00258329136317826,"finalGG",0,2
"3",2.5,0.444444444444444,0.0278003161017282,1.90847790952606e-07,0.000171252059019032,0.000357469881841949,"finalGG",0,2
"4",3.5,0.145061728395062,0.0083281890817863,6.05791007618905e-08,2.91105951321591e-05,0.000103924232567428,"finalGG",0,2
"5",4.5,0.101851851851852,0.0061560789025386,4.32337424034168e-08,1.24450597402973e-05,5.33767269291656e-05,"finalGG",0,2
"6",5.5,0.132716049382716,0.0097780268327654,5.84204754063526e-08,1.14135282206192e-05,5.18260634510841e-05,"finalGG",0,2
"7",6.5,0.0617283950617284,0.00496433903494308,2.49665378126156e-08,4.02447378423134e-06,1.72880090868448e-05,"finalGG",0,2
"8",7.5,0.111111111111111,0.00673524989292963,4.87914049627494e-08,5.80498094751113e-06,1.68715473087769e-05,"finalGG",0,2
"9",8.5,0.12037037037037,0.0082507694435799,5.01036479430132e-08,5.27419326627618e-06,2.56840561892654e-05,"finalGG",0,2
"10",9.5,0.145061728395062,0.00770633898901873,5.85177752470358e-08,5.13226616718339e-06,2.29088632226179e-05,"finalGG",0,2
"11",10.5,0.169753086419753,0.0095956759995431,6.84227091832583e-08,5.00376692388719e-06,2.59484201988582e-05,"finalGG",0,2
"12",11.5,0.0925925925925926,0.00828890759446315,4.01582044370677e-08,2.47517812796577e-06,1.15572504384503e-05,"finalGG",0,2
"13",12.5,0.151234567901235,0.013796605436039,7.51981818197394e-08,3.89130838227167e-06,1.92192455584729e-05,"finalGG",0,2
"14",13.5,0.165109034267913,0.0131865666201302,6.87945207871717e-08,3.37229082074394e-06,1.23796356882601e-05,"finalGG",0,2
"15",14.5,0.303125,0.0156808491930775,1.2519963766944e-07,5.31419745421e-06,2.04361384220053e-05,"finalGG",0,2
"16",15.5,0.31875,0.0173669005360581,1.35017523931555e-07,4.99732993665582e-06,1.55138723577283e-05,"finalGG",0,2
"17",16.5,0.517241379310345,0.031028969969954,2.16322353435895e-07,7.30822356418479e-06,1.94903875275801e-05,"finalGG",0,2
"18",17.5,0.442675159235669,0.0240329158635559,2.11055920515592e-07,6.30978705713904e-06,1.7647171971065e-05,"finalGG",0,2
"19",18.5,0.301282051282051,0.0206748948928962,1.72432414648349e-07,4.63572747593614e-06,1.66695254644532e-05,"finalGG",0,2
"20",19.5,0.811074918566775,0.0384474941609852,6.15410012235497e-07,1.49749504459549e-05,5.28393032874819e-05,"finalGG",0,2
"21",20.5,0.380952380952381,0.0265306327419458,1.75542658247241e-07,4.0067816699541e-06,1.2250959741517e-05,"finalGG",0,2
"22",21.5,0.74822695035461,0.036763092290108,4.10135432197371e-07,8.63828111692006e-06,2.22534372041716e-05,"finalGG",0,2
"23",22.5,0.733812949640288,0.039576727554098,9.40673706290373e-07,1.94317171345957e-05,0.000127865391364636,"finalGG",0,2
"24",23.5,0.496350364963504,0.0298026442020504,5.73648176884986e-07,1.1171000730167e-05,6.84739000253687e-05,"finalGG",0,2
"25",24.5,0.719512195121951,0.0399513350320989,3.16864406698728e-07,5.42329794952942e-06,1.19331690374467e-05,"finalGG",0,2
"26",25.5,0.802816901408451,0.0506871061963706,3.68568891512668e-07,5.91066336872642e-06,1.19188986369731e-05,"finalGG",0,2
"27",26.5,1.60891089108911,0.0774076565170963,8.20920604830703e-07,1.28196017628028e-05,2.43538669822478e-05,"finalGG",0,2
"28",27.5,1.20689655172414,0.0694600036933709,5.11662371668054e-07,6.99686442516882e-06,9.78466012606513e-06,"finalGG",0,2
"29",28.5,1.54,0.0830794009399082,6.33290510225006e-07,8.23943205669208e-06,1.21490173467139e-05,"finalGG",0,2
"30",29.5,2.64957264957265,0.145860710310538,1.16846912289051e-06,1.52193467581721e-05,1.42602190690586e-05,"finalGG",0,2
"31",30.5,1,0.0688358014534485,4.27850136543154e-07,5.05194872335465e-06,8.5775929349671e-07,"finalGG",0,2
"32",0.5,0.000427076660260517,1.94125754663871e-05,6.51880329456999e-10,3.12663913007201e-06,0.000213963571070716,"finalRG",0,2
"33",1.5,0.0151612214392483,0.000848511815275202,1.87272332943128e-08,1.58565270167938e-05,0.000381789400079121,"finalRG",0,2
"34",2.5,0.03309844117019,0.00250786307890109,2.24856723323869e-08,1.27598152490303e-05,0.000166695168163779,"finalRG",0,2
"35",3.5,0.0645023494233234,0.00710779087678475,2.69055055755067e-08,1.28066953388332e-05,0.000101795314912854,"finalRG",0,2
"36",4.5,0.118212911500641,0.0126635115921247,5.11062360535004e-08,1.44276520727228e-05,8.27293307557261e-05,"finalRG",0,2
"37",5.5,0.146069822231741,0.0137134469389525,6.46446106019804e-08,1.22915439697724e-05,5.72477814296615e-05,"finalRG",0,2
"38",6.5,0.124195624195624,0.00976066270159969,5.61480920701325e-08,7.81056627404791e-06,4.02371780724284e-05,"finalRG",0,2
"39",7.5,0.137827393731215,0.011450496325164,6.18028683975401e-08,6.84353005926909e-06,3.80973735649745e-05,"finalRG",0,2
"40",8.5,0.169101847872798,0.0156871711962493,7.7092740700343e-08,6.94883060261234e-06,3.49916066094964e-05,"finalRG",0,2
"41",9.5,0.245791972378075,0.0209921175454271,1.14938539257859e-07,8.45533708821284e-06,4.07516608261363e-05,"finalRG",0,2
"42",10.5,0.323433774116627,0.0269588826067818,1.65462329900442e-07,9.93118950171423e-06,5.16161095121021e-05,"finalRG",0,2
"43",11.5,0.393192232162339,0.0311675550277928,1.94382067813859e-07,1.02077283126915e-05,4.04349673570236e-05,"finalRG",0,2
"44",12.5,0.408691834942932,0.0284374367716718,1.7718270090091e-07,8.51486981215773e-06,2.93850898767125e-05,"finalRG",0,2
"45",13.5,0.346754675467547,0.0260702772222832,1.52937660813191e-07,6.60139029103347e-06,2.36371207484907e-05,"finalRG",0,2
"46",14.5,0.388227513227513,0.0334132270444155,1.72501207695775e-07,6.62708040068087e-06,2.21393823320039e-05,"finalRG",0,2
"47",15.5,0.460616818282671,0.0392455340696879,2.09838587613661e-07,7.23306198773655e-06,2.5177980792933e-05,"finalRG",0,2
"48",16.5,0.428827617126205,0.0361995316859063,1.94936685366956e-07,6.17997867311751e-06,2.02930559421486e-05,"finalRG",0,2
"49",17.5,0.528691313222953,0.0478271782355527,2.41523964067412e-07,6.97063679616721e-06,2.38963391950974e-05,"finalRG",0,2
"50",18.5,0.62021227503461,0.052651979984549,2.73669907221129e-07,7.21589446379977e-06,2.15101376076157e-05,"finalRG",0,2
"51",19.5,0.662735849056604,0.0581593104026287,3.00912951463303e-07,7.30283733041495e-06,2.09707693504084e-05,"finalRG",0,2
"52",20.5,0.674122174122174,0.0595506360503263,3.12329486191492e-07,7.03035834513985e-06,1.92364434590386e-05,"finalRG",0,2
"53",21.5,0.676938369781312,0.0541030422516864,3.03165870894199e-07,6.32912000696366e-06,1.75222587732571e-05,"finalRG",0,2
"54",22.5,0.698224852071006,0.0555110306850113,3.13136471496441e-07,6.08599702491129e-06,1.75900443348509e-05,"finalRG",0,2
"55",23.5,0.734496644295302,0.0644558412195576,3.2362901634964e-07,5.88889582772774e-06,1.43595860878478e-05,"finalRG",0,2
"56",24.5,0.803283328615907,0.0697074260010744,3.62396514831815e-07,6.23392546612148e-06,1.52838707923809e-05,"finalRG",0,2
"57",25.5,0.888514548238897,0.0774480162613443,3.87464688443852e-07,6.23238645432685e-06,1.34081988866112e-05,"finalRG",0,2
"58",26.5,0.988950276243094,0.0838591492899645,4.42043260595495e-07,6.77912847049205e-06,1.64587321085081e-05,"finalRG",0,2
"59",27.5,1.25374949331171,0.110110832566204,5.46605429835287e-07,7.89802478484281e-06,1.43590183773181e-05,"finalRG",0,2
"60",28.5,1.80123902942695,0.146935142195687,7.68675448718451e-07,1.04852935928311e-05,1.50544182390441e-05,"finalRG",0,2
"61",29.5,2.57594448727833,0.2327404341055,1.14289255689812e-06,1.50601723997949e-05,1.55057234664231e-05,"finalRG",0,2
"62",30.5,1.25531914893617,0.124959562024074,5.52988414695715e-07,6.97393657231452e-06,3.99945265011523e-06,"finalRG",0,2
