"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,3.73976608187135,0.309152573072531,2.18580807551928e-06,0.0277223302617283,0.0209154529459179,"finalGG",0,2
"2",1.5,2.60615384615385,0.153134845713023,1.37678935261364e-06,0.00273195421743778,0.00278198072425305,"finalGG",0,2
"3",2.5,0.409090909090909,0.0230700949554126,1.8937153581808e-07,0.000158953857098602,0.000326447946542694,"finalGG",0,2
"4",3.5,0.181818181818182,0.0116640626336773,7.92671428790656e-08,3.99188318009714e-05,0.000140889400723272,"finalGG",0,2
"5",4.5,0.12012987012987,0.00701217788450409,5.02375780642106e-08,1.52431199909096e-05,5.9138403519812e-05,"finalGG",0,2
"6",5.5,0.0974025974025974,0.00715667836322917,4.3333295123942e-08,8.81524692837214e-06,4.31422605877089e-05,"finalGG",0,2
"7",6.5,0.051948051948052,0.00360421441303794,2.14176901756009e-08,3.55446661528261e-06,2.68482777442771e-05,"finalGG",0,2
"8",7.5,0.149350649350649,0.00956952361364126,6.27210300278104e-08,7.66824848127252e-06,2.47325292531503e-05,"finalGG",0,2
"9",8.5,0.178571428571429,0.0119377296373095,7.35255744504658e-08,7.66676775968517e-06,3.49981758180487e-05,"finalGG",0,2
"10",9.5,0.146103896103896,0.00839308726245319,5.84662110703579e-08,5.10043743155598e-06,2.01662973010381e-05,"finalGG",0,2
"11",10.5,0.172077922077922,0.00922000342836859,6.86619784006514e-08,5.01895134562357e-06,2.46121918185722e-05,"finalGG",0,2
"12",11.5,0.0876623376623377,0.00755980491370102,4.11169508596894e-08,2.36793648908244e-06,9.19775855324126e-06,"finalGG",0,2
"13",12.5,0.165584415584416,0.0143615641849026,7.65671912136368e-08,4.0115473726041e-06,1.96573489806166e-05,"finalGG",0,2
"14",13.5,0.194078947368421,0.0145275542694021,8.00651156932584e-08,3.91190351511065e-06,1.61067058704619e-05,"finalGG",0,2
"15",14.5,0.169435215946844,0.0102940548412165,7.0826744895734e-08,2.97079347409332e-06,1.20018366892646e-05,"finalGG",0,2
"16",15.5,0.362126245847176,0.0222755149954341,1.56118518817963e-07,5.72660712349796e-06,1.83933278172384e-05,"finalGG",0,2
"17",16.5,0.398671096345515,0.0199234684190628,1.68298319166773e-07,5.66799422635422e-06,1.97740084194501e-05,"finalGG",0,2
"18",17.5,0.412751677852349,0.0233275174386419,2.4320896503416e-07,7.0593307232193e-06,1.84770785789922e-05,"finalGG",0,2
"19",18.5,0.387205387205387,0.0287249588990356,3.41394567968605e-07,8.80757246940639e-06,2.87781011246252e-05,"finalGG",0,2
"20",19.5,0.879725085910653,0.0445975871589636,7.15962840540932e-07,1.74053346306719e-05,5.47613209003796e-05,"finalGG",0,2
"21",20.5,0.26007326007326,0.0188963067401455,1.20067759361547e-07,2.72113230092977e-06,9.19113435060314e-06,"finalGG",0,2
"22",21.5,0.838345864661654,0.0394423275819054,4.12772773203472e-07,8.64992126521199e-06,2.10497218465377e-05,"finalGG",0,2
"23",22.5,0.854961832061069,0.0418864436925671,6.17482487552577e-07,1.24749091319598e-05,7.84401057705127e-05,"finalGG",0,2
"24",23.5,0.453125,0.0249645878076092,3.2724920502e-07,6.20392058814587e-06,4.15024879344791e-05,"finalGG",0,2
"25",24.5,0.705627705627706,0.0472788840425847,3.13794035859406e-07,5.37835319734334e-06,1.05250781152612e-05,"finalGG",0,2
"26",25.5,0.752688172043011,0.0450920462080013,3.49172209572003e-07,5.64237644476051e-06,1.1840091745865e-05,"finalGG",0,2
"27",26.5,1.34659090909091,0.0677601751544256,7.40768062758345e-07,1.17557921585924e-05,2.37231047227767e-05,"finalGG",0,2
"28",27.5,1.36423841059603,0.0821611923811243,5.81426138199822e-07,7.9737983290012e-06,9.30764509238477e-06,"finalGG",0,2
"29",28.5,1.7175572519084,0.0898170688898857,7.02184905450741e-07,9.13569418820405e-06,1.43758917656407e-05,"finalGG",0,2
"30",29.5,2.45283018867925,0.1283896765946,1.06194775381411e-06,1.35218345505176e-05,1.26172996139949e-05,"finalGG",0,2
"31",30.5,1,0.0481635492535147,4.271814635047e-07,5.00657633088567e-06,7.92520449925374e-07,"finalGG",0,2
"32",0.5,0.000212675457252233,9.66706623873787e-06,2.94389182491887e-10,NA,NA,"finalRG",0,2
"33",1.5,0.0133985538068907,0.000742460561913513,1.51160676547153e-08,NA,NA,"finalRG",0,2
"34",2.5,0.0316886431305827,0.00257885479507945,1.90058036697504e-08,1.22616175586339e-05,0.000160751590954584,"finalRG",0,2
"35",3.5,0.0608251807741387,0.00654697569380506,2.53024037920877e-08,1.20775072586885e-05,9.62755268450712e-05,"finalRG",0,2
"36",4.5,0.117258991274739,0.0133283737288178,4.95099489936942e-08,NA,NA,"finalRG",0,2
"37",5.5,0.116016208146726,0.0104641341014828,5.1273248201348e-08,9.75134756960341e-06,4.82491127624632e-05,"finalRG",0,2
"38",6.5,0.133802816901408,0.0105302347278491,5.90424828905111e-08,8.38143613522339e-06,3.94882638093022e-05,"finalRG",0,2
"39",7.5,0.139197267292912,0.0103409286597326,6.13178091815627e-08,6.80926317972749e-06,3.84188315834975e-05,"finalRG",0,2
"40",8.5,0.186056458511548,0.0170212714414452,8.09634469482046e-08,7.47506784825272e-06,3.65999277804513e-05,"finalRG",0,2
"41",9.5,0.242216018896285,0.0218643057757607,1.10990838301468e-07,8.29284049698774e-06,3.83456548519154e-05,"finalRG",0,2
"42",10.5,0.289598618903755,0.0252506587894604,1.47991769639552e-07,NA,NA,"finalRG",0,2
"43",11.5,0.366992399565689,0.0297023445167531,-228813.025652448,-7322016.82087461,496873162.032346,"finalRG",0,2
"44",12.5,0.381222707423581,0.0284893172996682,1.65474254403201e-07,7.9797701397486e-06,2.82282688917139e-05,"finalRG",0,2
"45",13.5,0.339539978094195,0.0253206525433146,1.48106523682114e-07,6.41028505500481e-06,2.33809130637259e-05,"finalRG",0,2
"46",14.5,0.376509330406147,0.032095912403359,1.69209059545914e-07,6.45353554419582e-06,2.23790908633296e-05,"finalRG",0,2
"47",15.5,0.452617627567926,0.0393781726818476,2.0361654480113e-07,7.05281120748728e-06,2.28741762646624e-05,"finalRG",0,2
"48",16.5,0.440080339209998,0.0351692104096205,1.97160296193535e-07,6.23784788113596e-06,2.18947624731689e-05,"finalRG",0,2
"49",17.5,0.503953015586176,0.0412904959308875,2.27160999773135e-07,6.51046735660361e-06,2.15596043822936e-05,"finalRG",0,2
"50",18.5,0.67124227865477,0.0541992922209717,2.98881469533033e-07,7.83467225363277e-06,2.40211466681881e-05,"finalRG",0,2
