"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,3.98328690807799,0.223996208057005,2.2500578678169e-06,0.0291739328360569,0.0242021935925715,"finalGG",0,2
"2",1.5,2.6628895184136,0.11730279937404,1.40238066530466e-06,0.00278509792888212,0.00297223838061623,"finalGG",0,2
"3",2.5,1.10198300283286,0.0500221903574555,5.02945816790152e-07,0.00042613763956544,0.00070937262749806,"finalGG",0,2
"4",3.5,0.354107648725212,0.016134872669094,1.42807546525783e-07,7.00657788143459e-05,0.000159502245366133,"finalGG",0,2
"5",4.5,0.198300283286119,0.00644319745852621,7.98983795680349e-08,2.39479964978321e-05,0.000122231800875646,"finalGG",0,2
"6",5.5,0.056657223796034,0.00258394409795533,2.19667288136058e-08,4.68594411604111e-06,2.3764325200029e-05,"finalGG",0,2
"7",6.5,0.0934844192634561,0.0033374838994445,3.58127177514607e-08,5.71351165934813e-06,2.78015036237843e-05,"finalGG",0,2
"8",7.5,0.104815864022663,0.00389681003275443,4.27813622224185e-08,5.11127263768445e-06,3.08698848022352e-05,"finalGG",0,2
"9",8.5,0.229461756373938,0.0106632332953624,9.26601540068101e-08,9.0120381591431e-06,4.01777739531436e-05,"finalGG",0,2
"10",9.5,0.339943342776204,0.0205064143864683,2.01228578338951e-07,1.28313618151374e-05,3.89632905172677e-05,"finalGG",0,2
"11",10.5,0.349570200573066,0.0140036663506742,1.57499592569393e-07,9.91354690891978e-06,3.26259134598678e-05,"finalGG",0,2
"12",11.5,0.413294797687861,0.0110703118956048,1.57959406462296e-07,9.63459967060834e-06,3.58562850691805e-05,"finalGG",0,2
"13",12.5,0.38728323699422,0.0119312749955705,1.68145088948814e-07,8.80659048759105e-06,3.15210536300646e-05,"finalGG",0,2
"14",13.5,0.329479768786127,0.0114691189232756,1.85792776459074e-07,7.91264516619916e-06,3.55332362327213e-05,"finalGG",0,2
"15",14.5,0.612244897959184,0.0229105044748398,2.91475066049461e-07,1.1511990900479e-05,3.11518574408649e-05,"finalGG",0,2
"16",15.5,0.475757575757576,0.0176032927268009,2.24850142497185e-07,7.89393772653689e-06,1.95045350851643e-05,"finalGG",0,2
"17",16.5,0.557575757575758,0.0199072254540084,2.6116810090553e-07,8.40409466947635e-06,2.09706793669367e-05,"finalGG",0,2
"18",17.5,0.86280487804878,0.0299298168462383,4.35424800090894e-07,1.25656112437233e-05,4.16365016078266e-05,"finalGG",0,2
"19",18.5,0.791411042944785,0.0226091454723685,3.13931528579257e-07,8.49155300922543e-06,2.0103796680566e-05,"finalGG",0,2
"20",19.5,0.758513931888545,0.0278549489121225,3.13633993240618e-07,7.60919708152016e-06,1.46070348420406e-05,"finalGG",0,2
"21",20.5,0.873065015479876,0.0426401909610266,4.05941081538835e-07,9.14908599300713e-06,1.74362386674415e-05,"finalGG",0,2
"22",21.5,1.54285714285714,0.0512950831157809,7.87868155282158e-07,1.63172863782642e-05,3.85375086798688e-05,"finalGG",0,2
"23",22.5,1.40983606557377,0.0443494932624275,6.27950118635548e-07,1.20914165898576e-05,2.46461872238486e-05,"finalGG",0,2
"24",23.5,1.11151079136691,0.0491329253859419,4.96184082448917e-07,9.0866994032336e-06,2.04719596745737e-05,"finalGG",0,2
"25",24.5,0.854901960784314,0.0367064520771011,3.85610187281319e-07,6.63309623557427e-06,1.43475662757135e-05,"finalGG",0,2
"26",25.5,1.42372881355932,0.0646510826692032,6.57831978741976e-07,1.07558240940024e-05,1.41861145884659e-05,"finalGG",0,2
"27",26.5,1.45794392523364,0.0612017510940485,6.45442296533051e-07,9.73467751203061e-06,1.52030922029628e-05,"finalGG",0,2
"28",27.5,0.93048128342246,0.0317442351751201,4.19001484526372e-07,5.89824209240791e-06,1.06503354207924e-05,"finalGG",0,2
"29",28.5,1.44512195121951,0.0719478403100763,6.07752882767834e-07,7.97157190531345e-06,1.04795898161664e-05,"finalGG",0,2
"30",29.5,3.1231884057971,0.131195121500926,1.25749480182483e-06,1.51752783888943e-05,1.14493059845844e-05,"finalGG",0,2
"31",30.5,1.4,0.0906693778965333,5.55649549778172e-07,6.40276953266991e-06,2.94855111751063e-06,"finalGG",0,2
"32",0.5,0.00336842105263158,0.000146869149157479,2.26213286260388e-09,2.46602964987406e-05,0.00115375245560509,"finalRG",0,2
"33",1.5,0.0128421052631579,0.000721752999098537,7.73885380613579e-09,1.34310543430641e-05,0.000317700006891599,"finalRG",0,2
"34",2.5,0.0511578947368421,0.00357641504080475,3.6257428351251e-08,2.01962382285802e-05,0.000181355960000297,"finalRG",0,2
"35",3.5,0.109263157894737,0.00562000866283322,5.43124782789617e-08,2.19212923498062e-05,0.000151586234267181,"finalRG",0,2
