"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,1.38709677419355,0.613172043010753,8.25273326831906e-07,0.0107096495491197,0.00507250932162343,"finalGG",0,2
"2",1.5,0.560975609756098,0.191056910569106,3.66357386404638e-07,0.000643880427754135,0.000707367549409228,"finalGG",0,2
"3",2.5,0.0625,0.0208333333333333,3.64989626097485e-08,2.40823207995513e-05,9.47628489958982e-05,"finalGG",0,2
"4",3.5,0,0,0,0,0,"finalGG",0,2
"5",4.5,0,0,0,0,0,"finalGG",0,2
"6",5.5,0.1875,0.0625,6.14960876573488e-08,1.5084530610708e-05,3.78866349077137e-05,"finalGG",0,2
"7",6.5,0.037037037037037,0.0123456790123457,1.27909796691539e-08,2.13503223186457e-06,1.10939529041598e-05,"finalGG",0,2
"8",7.5,0,0,0,0,0,"finalGG",0,2
"9",8.5,0,0,0,0,0,"finalGG",0,2
"10",9.5,0.111111111111111,0.0339506172839506,2.21890592934783e-07,1.09680538458244e-05,3.43942411747344e-05,"finalGG",0,2
"11",10.5,0,0,0,0,0,"finalGG",0,2
"12",11.5,0.08,0.02,2.52593045808782e-08,1.47526962681383e-06,5.10604578597082e-06,"finalGG",0,2
"13",12.5,0,0,0,0,0,"finalGG",0,2
"14",13.5,0,0,0,0,0,"finalGG",0,2
"15",14.5,0,0,0,0,0,"finalGG",0,2
"16",15.5,0,0,0,0,0,"finalGG",0,2
"17",16.5,0.12,0.03,4.57727614536857e-08,1.1740754151823e-06,3.24497302311703e-06,"finalGG",0,2
"18",17.5,0.44,0.133333333333333,4.4278877520764e-07,1.1608312984661e-05,2.66946556536868e-05,"finalGG",0,2
"19",18.5,0,0,0,0,0,"finalGG",0,2
"20",19.5,0.2,0.0466666666666667,9.37908798087377e-08,2.02499084600062e-06,4.30467121609389e-06,"finalGG",0,2
"21",20.5,0.0526315789473684,0.0105263157894737,3.59179812757149e-08,7.15545823709869e-07,3.11899193502389e-06,"finalGG",0,2
"22",21.5,0,0,0,0,0,"finalGG",0,2
"23",22.5,0.210526315789474,0.05,9.61452989779329e-08,1.75140283818402e-06,3.65615917716325e-06,"finalGG",0,2
"24",23.5,0.0625,0.0125,4.26526027649115e-08,7.41236963656898e-07,2.96494785462759e-06,"finalGG",0,2
"25",24.5,0.0666666666666667,0.0166666666666667,5.99753862072184e-08,1.09360770124546e-06,4.23552441420783e-06,"finalGG",0,2
"26",25.5,0.642857142857143,0.139285714285714,3.102664222558e-07,5.04079860878907e-06,7.81723071052682e-06,"finalGG",0,2
"27",26.5,0.111111111111111,0.037037037037037,5.11761394221419e-08,7.2444358978642e-07,2.17333076935926e-06,"finalGG",0,2
"28",27.5,0.375,0.104166666666667,1.36817205575819e-07,1.92664928912123e-06,2.73800490868189e-06,"finalGG",0,2
"29",28.5,0.285714285714286,0.0714285714285714,9.02118020745651e-08,1.22200698600708e-06,2.08697423687887e-06,"finalGG",0,2
"30",29.5,1,0.3,4.63098436218396e-07,5.2395158231035e-06,5.95594704881836e-07,"finalGG",0,2
"31",0.5,0,0,0,0,0,"finalRG",0,2
"32",1.5,0.00115163147792706,0.00115163147792706,5.15149110744944e-10,1.2044462061525e-06,3.5478381600293e-05,"finalRG",0,2
"33",2.5,0.00422751729438893,0.00326671790930054,2.3953278803827e-09,1.65976085652081e-06,2.54869738445544e-05,"finalRG",0,2
"34",3.5,0.011171032357473,0.00674114021571649,7.0663064734754e-09,2.24130109286204e-06,2.56198795285983e-05,"finalRG",0,2
"35",4.5,0.013188518231187,0.00853374709076804,7.84343908093228e-09,1.66004670811211e-06,1.72348097612483e-05,"finalRG",0,2
"36",5.5,0.0230829420970266,0.0205399061032864,1.05957117700103e-08,2.19040814557089e-06,1.45364232031449e-05,"finalRG",0,2
"37",6.5,0.0279441117764471,0.0231536926147705,1.21000869396428e-08,2.02680797307115e-06,1.28768986831612e-05,"finalRG",0,2
"38",7.5,0.0310584389047814,0.017708759024656,1.28740539423135e-08,1.68759743261618e-06,1.23897780975332e-05,"finalRG",0,2
"39",8.5,0.0639800581636892,0.0325231962332087,3.23916769315378e-08,2.78700738152788e-06,1.49042925648961e-05,"finalRG",0,2
"40",9.5,0.0638115631691649,0.0331477516059957,3.45541465405157e-08,2.36553204836326e-06,1.28461477056665e-05,"finalRG",0,2
