"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,2.48837209302326,0.397666287201171,1.08022219033626e-06,0.0183244842876636,0.0129213362565276,"finalGG",0,2
"2",1.5,1.4025974025974,0.146284271284271,6.09399309172176e-07,0.00146692162614262,0.00179760430349288,"finalGG",0,2
"3",2.5,0.766233766233766,0.0890069526433163,3.6797877402341e-07,0.00029524299785424,0.000511242481301399,"finalGG",0,2
"4",3.5,0.181818181818182,0.0281385281385281,1.06623259848379e-07,3.68333513660361e-05,0.000128614154876101,"finalGG",0,2
"5",4.5,0.118421052631579,0.0248538011695906,5.92351248777769e-08,1.42125171931778e-05,4.78749464946306e-05,"finalGG",0,2
"6",5.5,0.0416666666666667,0.0162037037037037,1.71336344599929e-08,3.68121613301128e-06,2.28808744907981e-05,"finalGG",0,2
"7",6.5,0.0428571428571429,0.00535714285714286,1.83578816387581e-08,3.20750599777884e-06,1.52675280220179e-05,"finalGG",0,2
"8",7.5,0.208955223880597,0.0261194029850746,7.95858535469923e-08,9.63632458083352e-06,5.53501158237923e-05,"finalGG",0,2
"9",8.5,0,0,0,0,0,"finalGG",0,2
"10",9.5,0.692307692307692,0.0653846153846154,2.88337781454057e-07,2.60036298077887e-05,5.7890179765984e-05,"finalGG",0,2
"11",10.5,0.538461538461538,0.0538461538461538,2.15917233657178e-07,1.57685605437936e-05,4.09085553093906e-05,"finalGG",0,2
"12",11.5,0.107692307692308,0.0170940170940171,7.28916942871869e-08,3.80008749609061e-06,1.5425261051422e-05,"finalGG",0,2
"13",12.5,0.078125,0.0121527777777778,3.77210844434897e-08,1.82961034281949e-06,7.31729849353465e-06,"finalGG",0,2
"14",13.5,0.078125,0.0112847222222222,3.73570010513433e-08,1.5453559397273e-06,5.36297650737066e-06,"finalGG",0,2
"15",14.5,0.032258064516129,0.003584229390681,4.7971185962934e-08,1.5423335530774e-06,9.97578124141706e-06,"finalGG",0,2
"16",15.5,0.0483870967741935,0.0053763440860215,5.72900601838142e-08,1.69872598761344e-06,9.50607462531934e-06,"finalGG",0,2
"17",16.5,0.145161290322581,0.0161290322580645,1.7225735609749e-07,4.84098120782712e-06,2.58746353913455e-05,"finalGG",0,2
"18",17.5,0.05,0.00555555555555555,9.23822741466599e-08,2.47713457515213e-06,1.65603403085874e-05,"finalGG",0,2
"19",18.5,0.0169491525423729,0.00188323917137476,1.0501567013929e-08,2.54064656750635e-07,1.95150765788384e-06,"finalGG",0,2
"20",19.5,0.0689655172413793,0.00862068965517241,4.13883961768001e-08,9.60742278563136e-07,3.69267855884393e-06,"finalGG",0,2
"21",20.5,0.127272727272727,0.0141414141414141,8.97693228342112e-08,1.97634845492788e-06,8.18103794758784e-06,"finalGG",0,2
"22",21.5,0.0980392156862745,0.00925925925925926,5.78909864468994e-08,1.23130019955403e-06,5.35834329152526e-06,"finalGG",0,2
