"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,1.48387096774194,0.570161290322581,9.17055295720664e-07,0.0114840305341589,0.00595430578512135,"finalGG",0,2
"2",1.5,0.604651162790698,0.178294573643411,3.7169677444601e-07,0.000721711672771119,0.00105715072437496,"finalGG",0,2
"3",2.5,0.162162162162162,0.0630630630630631,1.51693851317645e-07,6.83015904265846e-05,0.000160764289360714,"finalGG",0,2
"4",3.5,0,0,0,0,0,"finalGG",0,2
"5",4.5,0,0,0,0,0,"finalGG",0,2
"6",5.5,0.171428571428571,0.0571428571428571,5.6224994429576e-08,1.37915708440759e-05,3.64293951933632e-05,"finalGG",0,2
"7",6.5,0,0,0,0,0,"finalGG",0,2
"8",7.5,0.0333333333333333,0.0111111111111111,1.25022089982443e-08,1.49081692619042e-06,8.16554059585005e-06,"finalGG",0,2
"9",8.5,0.0666666666666667,0.0222222222222222,8.01339573609544e-08,4.50946455950404e-06,1.71613174255536e-05,"finalGG",0,2
"10",9.5,0.1,0.0305555555555556,1.10121650464564e-07,5.30227060203853e-06,1.63613215231488e-05,"finalGG",0,2
"11",10.5,0.0357142857142857,0.0119047619047619,1.07286469655104e-07,4.83711098627801e-06,2.55955854674199e-05,"finalGG",0,2
"12",11.5,0.111111111111111,0.0277777777777778,3.5082367473442e-08,2.04898559279698e-06,5.90580504266045e-06,"finalGG",0,2
"13",12.5,0.037037037037037,0.0185185185185185,1.18185839542399e-08,5.78143056389766e-07,3.0041194431307e-06,"finalGG",0,2
"14",13.5,0,0,0,0,0,"finalGG",0,2
"15",14.5,0,0,0,0,0,"finalGG",0,2
"16",15.5,0,0,0,0,0,"finalGG",0,2
"17",16.5,0.0384615384615385,0.00961538461538462,1.46707568761813e-08,3.76306222814841e-07,1.91879277321927e-06,"finalGG",0,2
"18",17.5,0.269230769230769,0.0833333333333333,2.56642920752971e-07,6.72059260532466e-06,1.96228382705653e-05,"finalGG",0,2
"19",18.5,0.0454545454545455,0.0151515151515152,1.70484668157877e-08,4.69449379866239e-07,2.20191276976394e-06,"finalGG",0,2
"20",19.5,0.142857142857143,0.0285714285714286,7.28791021479809e-08,1.54879793852607e-06,4.00068486831851e-06,"finalGG",0,2
"21",20.5,0.0476190476190476,0.00952380952380952,3.24972211542183e-08,6.47398602404167e-07,2.96675310032572e-06,"finalGG",0,2
"22",21.5,0,0,0,0,0,"finalGG",0,2
"23",22.5,0.0952380952380952,0.0214285714285714,5.06610153818713e-08,9.21435562605755e-07,3.03390928735522e-06,"finalGG",0,2
"24",23.5,0.05,0.01,3.41220822119292e-08,5.92989570925518e-07,2.65192998107578e-06,"finalGG",0,2
"25",24.5,0.157894736842105,0.0394736842105263,1.14870782070439e-07,2.00352455969799e-06,4.8732060095839e-06,"finalGG",0,2
"26",25.5,0.375,0.075,1.5900365641294e-07,2.6141739521429e-06,7.14328314166994e-06,"finalGG",0,2
"27",26.5,0.357142857142857,0.119047619047619,1.64494733856885e-07,2.32856868145635e-06,3.2420346060334e-06,"finalGG",0,2
