0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
130,136,6
597,10839,7
3391,41476,8
8806,75204,9
13721,81477,10
15565,67782,11
16042,46968,12
15685,29186,13
14850,22568,14
13005,17559,15
11534,15075,16
10515,13405,17
9556,10853,18
8592,9021,19
8149,7351,20
7122,6036,21
6285,4991,22
5531,4564,23
5232,3253,24
4250,2633,25
3695,2018,26
2967,1623,27
2410,1436,28
1877,1041,29
1602,819,30
1776,694,31
1543,517,32
1126,431,33
1297,380,34
1047,402,35
1035,451,36
919,345,37
908,305,38
809,244,39
702,147,40
660,199,41
497,220,42
439,90,43
454,67,44
434,102,45
298,87,46
265,142,47
248,128,48
193,54,49
144,29,50
252,14,51
182,54,52
143,10,53
92,0,54
145,17,55
206,0,56
141,0,57
78,15,58
81,13,59
67,12,60
80,11,61
15,0,62
71,0,63
47,0,64
59,0,65
12,0,66
43,0,67
102,11,68
106,0,69
54,0,70
31,0,71
17,0,72
25,0,73
14,0,74
40,0,75
48,10,76
50,0,77
96,0,78
49,0,79
12,0,80
0,0,81
0,0,82
0,0,83
17,0,84
25,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
