2.5014e+05,0.9542,0,14,243,0.0039216,0.011765,0,0,0.3265,0.099297,0.54125,2,0,3,3,1
2.5076e+05,0.95657,0,5,252,0,0.0039216,0,0,0.34607,0.044609,0.21222,1,0,3,3,2
2.4444e+05,0.93247,0,16,241,0.0039216,0.015686,0,0,0.48078,0.14795,0.66142,2,0,3,3,2
2.5049e+05,0.95554,0,5,252,0,0.0039216,0,0,0.35422,0.045647,0.21447,1,0,3,3,3
2.448e+05,0.93385,0,16,241,0.0039216,0.015686,0,0,0.47221,0.14285,0.64448,2,0,3,3,3
2.5425e+05,0.96988,0,5,252,0,0.0039216,0,0,0.24019,0.030697,0.17585,1,0,4,3,0
2.3988e+05,0.91505,0,14,239,0.0039216,0.015686,4,4,0.60552,0.18546,0.73749,2,0,4,3,0
2.5617e+05,0.97722,0,5,252,0,0.0039216,0,0,0.18176,0.023144,0.1528,1,0,4,3,1
2.4227e+05,0.92418,0,14,243,0.0039216,0.015686,0,0,0.54072,0.16512,0.69612,2,0,4,3,1
2.531e+05,0.96551,0,6,251,0,0.0039216,0,0,0.27496,0.035278,0.18877,1,0,4,3,2
2.3316e+05,0.88944,0,16,238,0.0039216,0.015686,3,4,0.78592,0.24551,0.85072,2,0,4,3,2
2.5312e+05,0.96557,0,5,252,0,0.0039216,0,0,0.27449,0.035172,0.18829,1,0,4,3,3
2.3529e+05,0.89758,0,14,240,0.0039216,0.015686,3,3,0.72743,0.22824,0.82425,2,0,4,3,3
2.5438e+05,0.9704,0,5,252,0,0.0039216,0,0,0.23619,0.030067,0.17354,1,0,5,3,0
2.3612e+05,0.90071,0,17,240,0.0039216,0.015686,0,0,0.70641,0.21894,0.80061,2,0,5,3,0
2.5654e+05,0.97862,0,4,253,0,0.0039216,0,0,0.17062,0.021694,0.14781,1,0,5,3,1
2.3885e+05,0.91115,0,15,241,0.0039216,0.015686,1,1,0.63326,0.19396,0.75343,2,0,5,3,1
2.5374e+05,0.96795,0,5,252,0,0.0039216,0,0,0.2556,0.032646,0.18107,1,0,5,3,2
2.3011e+05,0.87779,0,18,239,0.0039216,0.019608,0,0,0.86645,0.27466,0.89789,2,0,5,3,2
2.5339e+05,0.9666,0,5,252,0,0.0039216,0,0,0.26611,0.034302,0.18717,1,0,5,3,3
2.3194e+05,0.88477,0,14,238,0.0039216,0.015686,5,8,0.81891,0.2565,0.87074,2,0,5,3,3
2.5567e+05,0.9753,0,5,252,0,0.0039216,0,0,0.19708,0.025089,0.15891,1,0,6,3,0
2.3444e+05,0.89434,0,14,241,0.0039216,0.015686,2,2,0.75067,0.23489,0.83516,2,0,6,3,0
2.5717e+05,0.98103,0,5,252,0,0.0039216,0,0,0.15146,0.019203,0.13892,1,0,6,3,1
2.368e+05,0.90333,0,17,238,0.0039216,0.015686,2,3,0.68908,0.21075,0.78327,2,0,6,3,1
2.5491e+05,0.97241,0,5,251,0,0.0039216,1,1,0.22003,0.028111,0.1686,1,0,6,3,2
2.2784e+05,0.86916,0,17,237,0.0039216,0.019608,3,4,0.92787,0.29408,0.92973,2,0,6,3,2
2.5524e+05,0.97367,0,5,252,0,0.0039216,0,0,0.20998,0.026802,0.1645,1,0,6,3,3
2.2887e+05,0.87307,0,16,239,0.0039216,0.019608,2,3,0.90102,0.28395,0.91185,2,0,6,3,3
2.5592e+05,0.97625,0,5,252,0,0.0039216,0,0,0.18949,0.024162,0.15621,1,0,7,3,0
2.3116e+05,0.88179,0,16,241,0.0039216,0.015686,0,0,0.84093,0.26058,0.86617,2,0,7,3,0
2.5718e+05,0.98108,0,5,252,0,0.0039216,0,0,0.15104,0.019138,0.13862,1,0,7,3,1
2.3358e+05,0.89106,0,15,236,0.0039216,0.015686,6,6,0.77519,0.24057,0.84574,2,0,7,3,1
2.5525e+05,0.97369,0,5,252,0,0.0039216,0,0,0.20985,0.026798,0.16454,1,0,7,3,2
2.2387e+05,0.85401,0,15,239,0.0039216,0.019608,3,4,1.0339,0.33101,0.9859,2,0,7,3,2
2.5579e+05,0.97577,0,4,253,0,0.0039216,0,0,0.19331,0.024628,0.15753,1,0,7,3,3
2.2601e+05,0.86215,0,15,240,0.0039216,0.019608,2,2,0.97802,0.30943,0.95197,2,0,7,3,3
2.5538e+05,0.97422,0,5,252,0,0.0039216,0,0,0.20581,0.0261,0.16145,1,0,8,3,0
2.305e+05,0.8793,0,16,239,0.0039216,0.015686,2,2,0.85827,0.26701,0.88026,2,0,8,3,0
2.57e+05,0.98039,0,5,252,0,0.0039216,0,0,0.15651,0.019852,0.14128,1,0,8,3,1
2.3257e+05,0.88718,0,17,239,0.0039216,0.015686,1,1,0.80325,0.24803,0.84777,2,0,8,3,1
2.5554e+05,0.97482,0,5,252,0,0.0039216,0,0,0.20098,0.025505,0.15977,1,0,8,3,2
2.2368e+05,0.85328,0,14,238,0.0039216,0.019608,5,5,1.0392,0.33224,0.98913,2,0,8,3,2
2.5638e+05,0.97801,0,5,252,0,0.0039216,0,0,0.1755,0.02227,0.14949,1,0,8,3,3
2.2534e+05,0.8596,0,16,240,0.0039216,0.019608,1,1,0.99601,0.31532,0.95744,2,0,8,3,3
2.5433e+05,0.9702,0,5,252,0,0.0039216,0,0,0.23785,0.030224,0.17366,1,0,9,3,0
2.3233e+05,0.88626,0,15,239,0.0039216,0.015686,3,3,0.80954,0.24979,0.8473,2,0,9,3,0
2.5656e+05,0.97872,0,4,253,0,0.0039216,0,0,0.16986,0.021564,0.14719,1,0,9,3,1
2.353e+05,0.89761,0,15,242,0.0039216,0.015686,0,0,0.7294,0.2238,0.80271,2,0,9,3,1
2.548e+05,0.97197,0,5,252,0,0.0039216,0,0,0.22363,0.028522,0.16944,1,0,9,3,2
2.2528e+05,0.85938,0,18,238,0.0039216,0.019608,1,1,0.99626,0.3181,0.96724,2,0,9,3,2
2.562e+05,0.97731,0,5,252,0,0.0039216,0,0,0.18103,0.02306,0.15266,1,0,9,3,3
2.271e+05,0.86631,0,17,238,0.0039216,0.019608,2,3,0.94945,0.298,0.92985,2,0,9,3,3
2.5307e+05,0.96538,0,5,252,0,0.0039216,0,0,0.2761,0.035305,0.18823,1,0,10,3,0
2.3196e+05,0.88486,0,13,241,0.0039216,0.015686,3,4,0.81959,0.25274,0.85099,2,0,10,3,0
2.5499e+05,0.9727,0,5,252,0,0.0039216,0,0,0.21782,0.027744,0.167,1,0,10,3,1
2.3438e+05,0.89409,0,17,239,0.0039216,0.015686,1,2,0.7547,0.23154,0.81868,2,0,10,3,1
2.5305e+05,0.96529,0,5,252,0,0.0039216,0,0,0.27676,0.035408,0.18865,1,0,10,3,2
2.2575e+05,0.86116,0,15,240,0.0039216,0.019608,2,2,0.98514,0.31129,0.95081,2,0,10,3,2
2.5453e+05,0.97096,0,4,252,0,0.0039216,1,1,0.23164,0.029568,0.17254,1,0,10,3,3
2.2768e+05,0.86853,0,17,238,0.0039216,0.019608,2,2,0.93409,0.29213,0.92014,2,0,10,3,3
2.5233e+05,0.96256,0,4,253,0,0.0039216,0,0,0.29857,0.038155,0.19528,1,0,11,3,0
2.3248e+05,0.88686,0,14,239,0.0039216,0.015686,4,5,0.80562,0.24815,0.84599,2,0,11,3,0
2.5457e+05,0.97109,0,4,253,0,0.0039216,0,0,0.23063,0.029373,0.17158,1,0,11,3,1
2.3458e+05,0.89487,0,15,241,0.0039216,0.015686,1,1,0.75017,0.22762,0.80441,2,0,11,3,1
2.5266e+05,0.96383,0,5,252,0,0.0039216,0,0,0.28847,0.0369,0.19238,1,0,11,3,2
2.2573e+05,0.86108,0,15,239,0.0039216,0.019608,3,3,0.98706,0.30945,0.94755,2,0,11,3,2
2.5451e+05,0.97087,0,4,252,0,0.0039216,1,1,0.23229,0.029678,0.17299,1,0,11,3,3
2.2785e+05,0.86918,0,15,240,0.0039216,0.019608,2,2,0.92994,0.29027,0.91714,2,0,11,3,3
2.5353e+05,0.96715,0,5,252,0,0.0039216,0,0,0.26199,0.033501,0.18355,1,0,12,3,0
2.3212e+05,0.88547,0,16,241,0.0039216,0.015686,0,0,0.81658,0.24961,0.84494,2,0,12,3,0
2.5511e+05,0.97316,0,4,253,0,0.0039216,0,0,0.21417,0.027203,0.16491,1,0,12,3,1
2.3408e+05,0.89296,0,17,239,0.0039216,0.015686,1,1,0.76162,0.2354,0.8247,2,0,12,3,1
2.5454e+05,0.97098,0,5,252,0,0.0039216,0,0,0.23151,0.029491,0.172,1,0,12,3,2
2.2954e+05,0.87564,0,16,239,0.0039216,0.015686,2,2,0.88532,0.27354,0.888,2,0,12,3,2
2.5638e+05,0.97801,0,6,251,0,0.0039216,0,0,0.1755,0.022308,0.14994,1,0,12,3,3
2.303e+05,0.87854,0,16,240,0.0039216,0.015686,1,1,0.86393,0.26777,0.87626,2,0,12,3,3
2.567e+05,0.97925,0,5,252,0,0.0039216,0,0,0.16563,0.021023,0.14536,1,0,13,3,0
2.3506e+05,0.89667,0,16,241,0.0039216,0.015686,0,0,0.73683,0.22476,0.80342,2,0,13,3,0
2.5713e+05,0.98088,0,4,253,0,0.0039216,0,0,0.15259,0.019344,0.13938,1,0,13,3,1
2.3599e+05,0.90024,0,16,238,0.0039216,0.015686,3,3,0.71254,0.21489,0.7853,2,0,13,3,1
2.5719e+05,0.98111,0,4,253,0,0.0039216,0,0,0.15074,0.019135,0.1388,1,0,13,3,2
2.3273e+05,0.88779,0,15,241,0.0039216,0.015686,1,1,0.79938,0.24606,0.84816,2,0,13,3,2
2.5685e+05,0.97982,0,5,252,0,0.0039216,0,0,0.16102,0.020485,0.14384,1,0,13,3,3
2.2848e+05,0.87159,0,16,240,0.0039216,0.015686,1,1,0.91382,0.28341,0.90443,2,0,13,3,3
2.5884e+05,0.98741,0,5,252,0,0.0039216,0,0,0.10052,0.012707,0.11309,1,0,14,3,0
2.3848e+05,0.90973,0,16,240,0.0039216,0.015686,1,1,0.6444,0.1945,0.74394,2,0,14,3,0
2.5817e+05,0.98483,0,4,253,0,0.0039216,0,0,0.12113,0.015327,0.12412,1,0,14,3,1
2.3430e+05,0.8938,0,16,239,0.0039216,0.015686,2,2,0.75713,0.2314,0.82292,2,0,14,3,1
2.5703e+05,0.98048,0,5,252,0,0.0039216,0,0,0.15581,0.019798,0.14129,1,0,14,3,2
2.2449e+05,0.85636,0,15,237,0.0039216,0.019608,5,5,1.0219,0.31757,0.95456,2,0,14,3,2
2.5758e+05,0.98257,0,4,253,0,0.0039216,0,0,0.13924,0.017529,0.13198,1,0,14,3,3
2.2621e+05,0.86292,0,16,240,0.0039216,0.019608,1,1,0.97435,0.30434,0.93691,2,0,14,3,3
2.5811e+05,0.98462,0,4,252,0,0.0039216,1,1,0.12282,0.015556,0.12522,1,0,15,3,0
2.3137e+05,0.8826,0,14,242,0.0039216,0.015686,1,1,0.83696,0.25599,0.85505,2,0,15,3,0
2.5864e+05,0.98663,0,5,252,0,0.0039216,0,0,0.10679,0.013508,0.11662,1,0,15,3,1
2.324e+05,0.88653,0,17,239,0.0039216,0.015686,1,1,0.80912,0.24738,0.84293,2,0,15,3,1
2.5768e+05,0.98299,0,5,252,0,0.0039216,0,0,0.1358,0.017197,0.13146,1,0,15,3,2
2.2247e+05,0.84864,0,16,238,0.0039216,0.019608,3,4,1.0731,0.34058,0.99341,2,0,15,3,2
2.5846e+05,0.98594,0,4,253,0,0.0039216,0,0,0.1123,0.014206,0.11953,1,0,15,3,3
2.2525e+05,0.85927,0,16,240,0.0039216,0.019608,1,2,0.99903,0.31449,0.95324,2,0,15,3,3
2.584e+05,0.98571,0,4,253,0,0.0039216,0,0,0.11409,0.014442,0.12058,1,0,16,3,0
2.2982e+05,0.87667,0,17,240,0.0039216,0.015686,0,0,0.87682,0.27199,0.88097,2,0,16,3,0
2.5894e+05,0.98779,0,5,252,0,0.0039216,0,0,0.097543,0.012321,0.11131,1,0,16,3,1
2.323e+05,0.88614,0,15,239,0.0039216,0.015686,3,3,0.81072,0.25023,0.85357,2,0,16,3,1
2.5805e+05,0.98437,0,4,253,0,0.0039216,0,0,0.12476,0.015808,0.12616,1,0,16,3,2
2.2272e+05,0.8496,0,15,240,0.0039216,0.019608,2,2,1.0672,0.33675,0.98299,2,0,16,3,2
2.5891e+05,0.98767,0,4,253,0,0.0039216,0,0,0.098475,0.012451,0.11195,1,0,16,3,3
2.2473e+05,0.85726,0,16,239,0.0039216,0.019608,2,2,1.015,0.31654,0.95407,2,0,16,3,3
2.5857e+05,0.98637,0,4,253,0,0.0039216,0,0,0.10888,0.013748,0.11742,1,0,17,3,0
2.2892e+05,0.87325,0,14,239,0.0039216,0.015686,4,5,0.90326,0.27655,0.88427,2,0,17,3,0
2.5925e+05,0.98897,0,4,253,0,0.0039216,0,0,0.088137,0.011089,0.10527,1,0,17,3,1
2.3167e+05,0.88374,0,16,241,0.0039216,0.015686,0,0,0.82821,0.25431,0.85275,2,0,17,3,1
2.5856e+05,0.98634,0,5,252,0,0.0039216,0,0,0.10909,0.013813,0.11801,1,0,17,3,2
2.2253e+05,0.84889,0,17,239,0.0039216,0.019608,1,1,1.073,0.33754,0.98528,2,0,17,3,2
2.5943e+05,0.98963,0,4,253,0,0.0039216,0,0,0.08282,0.010437,0.1023,1,0,17,3,3
2.2461e+05,0.85681,0,18,237,0.0039216,0.019608,2,2,1.0174,0.3187,0.95837,2,0,17,3,3
2.5629e+05,0.97768,0,6,251,0,0.0039216,0,0,0.17751,0.023232,0.15704,1,1,0,3,0
2.5647e+05,0.97834,0,11,245,0.0039216,0.0078431,1,2,0.15478,0.046444,0.37094,2,1,0,3,0
2.5797e+05,0.98408,0,6,251,0,0.0039216,0,0,0.12673,0.016464,0.1317,1,1,0,3,1
2.5688e+05,0.97992,0,11,245,0.0039216,0.0078431,1,1,0.14346,0.043018,0.35771,2,1,0,3,1
2.5146e+05,0.95925,0,6,251,0,0.0039216,0,0,0.32268,0.043941,0.22127,1,1,0,3,2
2.5488e+05,0.9723,0,13,242,0.0039216,0.0078431,2,2,0.19786,0.059456,0.41972,2,1,0,3,2
2.5254e+05,0.96336,0,6,251,0,0.0039216,0,0,0.29032,0.039398,0.20988,1,1,0,3,3
2.5545e+05,0.97445,0,12,243,0.0039216,0.0078431,2,2,0.18287,0.05439,0.40232,2,1,0,3,3
2.5284e+05,0.96449,0,6,251,0,0.0039216,0,0,0.28279,0.036602,0.19384,1,1,1,3,0
2.5678e+05,0.97952,0,12,244,0.0039216,0.0078431,1,1,0.14665,0.043221,0.35347,2,1,1,3,0
2.5609e+05,0.97691,0,5,252,0,0.0039216,0,0,0.18414,0.023575,0.15488,1,1,1,3,1
2.5747e+05,0.98217,0,12,244,0.0039216,0.0078431,1,1,0.12753,0.03783,0.3332,2,1,1,3,1
2.5024e+05,0.95458,0,7,250,0,0.0039216,0,0,0.36085,0.047745,0.22449,1,1,1,3,2
2.5568e+05,0.97534,0,12,243,0.0039216,0.0078431,2,2,0.17615,0.052799,0.39479,2,1,1,3,2
2.5178e+05,0.96047,0,6,251,0,0.0039216,0,0,0.3144,0.041206,0.20755,1,1,1,3,3
2.5538e+05,0.9742,0,13,242,0.0039216,0.0078431,2,2,0.18511,0.054199,0.4048,2,1,1,3,3
2.5287e+05,0.96463,0,5,252,0,0.0039216,0,0,0.28177,0.036335,0.19231,1,1,2,3,0
2.5355e+05,0.96722,0,12,244,0.0039216,0.0078431,1,1,0.23496,0.069107,0.4478,2,1,2,3,0
2.5438e+05,0.97039,0,5,252,0,0.0039216,0,0,0.23611,0.030182,0.17449,1,1,2,3,1
2.5447e+05,0.97071,0,12,245,0.0039216,0.0078431,0,0,0.21011,0.06142,0.4211,2,1,2,3,1
2.4935e+05,0.95121,0,6,251,0,0.0039216,0,0,0.38828,0.050571,0.22732,1,1,2,3,2
2.5112e+05,0.95795,0,14,241,0.0039216,0.011765,2,2,0.30051,0.089882,0.51661,2,1,2,3,2
2.5013e+05,0.95417,0,6,251,0,0.0039216,0,0,0.365,0.047199,0.21867,1,1,2,3,3
2.5106e+05,0.95773,0,12,242,0.0039216,0.011765,3,4,0.30219,0.090332,0.51388,2,1,2,3,3
2.5252e+05,0.96328,0,5,252,0,0.0039216,0,0,0.29275,0.037529,0.19436,1,1,3,3,0
2.4894e+05,0.94965,0,11,244,0.0039216,0.011765,2,3,0.35974,0.10818,0.56255,2,1,3,3,0
2.5423e+05,0.96983,0,4,253,0,0.0039216,0,0,0.24072,0.030682,0.17537,1,1,3,3,1
2.4987e+05,0.95319,0,14,243,0.0039216,0.011765,0,0,0.33451,0.10003,0.53819,2,1,3,3,1
2.4953e+05,0.95187,0,5,252,0,0.0039216,0,0,0.38306,0.049816,0.22537,1,1,3,3,2
2.441e+05,0.93115,0,14,243,0.0039216,0.015686,0,0,0.49047,0.15042,0.66552,2,1,3,3,2
2.4916e+05,0.95045,0,5,252,0,0.0039216,0,0,0.39472,0.050953,0.22635,1,1,3,3,3
2.4424e+05,0.9317,0,13,241,0.0039216,0.015686,3,3,0.48671,0.14878,0.66184,2,1,3,3,3
2.5396e+05,0.96879,0,5,252,0,0.0039216,0,0,0.24886,0.031841,0.17919,1,1,4,3,0
2.3998e+05,0.91546,0,15,242,0.0039216,0.015686,0,0,0.60171,0.18555,0.73694,2,1,4,3,0
2.5569e+05,0.9754,0,4,253,0,0.0039216,0,0,0.19634,0.02496,0.15826,1,1,4,3,1
2.4194e+05,0.92293,0,16,237,0.0039216,0.015686,4,4,0.54845,0.16916,0.70712,2,1,4,3,1
2.5199e+05,0.96127,0,6,251,0,0.0039216,0,0,0.30859,0.039749,0.2007,1,1,4,3,2
2.3275e+05,0.88788,0,16,241,0.0039216,0.015686,0,0,0.79531,0.25102,0.85932,2,1,4,3,2
2.5256e+05,0.96344,0,5,252,0,0.0039216,0,0,0.29143,0.037373,0.19401,1,1,4,3,3
2.3485e+05,0.89589,0,15,239,0.0039216,0.015686,3,3,0.7401,0.23104,0.82728,2,1,4,3,3
2.5421e+05,0.96972,0,5,252,0,0.0039216,0,0,0.24148,0.030884,0.17652,1,1,5,3,0
2.3657e+05,0.90246,0,18,239,0.0039216,0.015686,0,0,0.6944,0.21431,0.79185,2,1,5,3,0
2.5632e+05,0.97777,0,4,253,0,0.0039216,0,0,0.1774,0.022526,0.15038,1,1,5,3,1
2.3908e+05,0.91201,0,14,242,0.0039216,0.015686,1,1,0.62671,0.1929,0.75207,2,1,5,3,1
2.5326e+05,0.9661,0,5,252,0,0.0039216,0,0,0.27026,0.034668,0.18722,1,1,5,3,2
2.2955e+05,0.87565,0,16,239,0.0039216,0.019608,2,2,0.88219,0.27899,0.90643,2,1,5,3,2
2.5302e+05,0.96518,0,6,251,0,0.0039216,0,0,0.27744,0.035725,0.19053,1,1,5,3,3
2.311e+05,0.88158,0,16,239,0.0039216,0.015686,2,2,0.8407,0.26431,0.88201,2,1,5,3,3
2.5557e+05,0.97493,0,4,253,0,0.0039216,0,0,0.20007,0.025459,0.15994,1,1,6,3,0
2.3464e+05,0.89507,0,16,241,0.0039216,0.015686,0,0,0.74667,0.23084,0.81749,2,1,6,3,0
2.5717e+05,0.98103,0,5,252,0,0.0039216,0,0,0.15146,0.019199,0.13888,1,1,6,3,1
2.3678e+05,0.90324,0,15,241,0.0039216,0.015686,1,1,0.68991,0.21069,0.77992,2,1,6,3,1
2.5466e+05,0.97146,0,4,253,0,0.0039216,0,0,0.22763,0.029079,0.1712,1,1,6,3,2
2.2712e+05,0.86639,0,16,238,0.0039216,0.019608,3,3,0.94612,0.30275,0.94491,2,1,6,3,2
2.5516e+05,0.97336,0,6,251,0,0.0039216,0,0,0.21246,0.027172,0.16595,1,1,6,3,3
2.2856e+05,0.8719,0,17,239,0.0039216,0.019608,1,1,0.90947,0.28624,0.91549,2,1,6,3,3
2.5576e+05,0.97566,0,5,252,0,0.0039216,0,0,0.19417,0.024738,0.15793,1,1,7,3,0
2.3167e+05,0.88375,0,16,240,0.0039216,0.015686,1,2,0.82688,0.25689,0.86411,2,1,7,3,0
2.5698e+05,0.98029,0,4,253,0,0.0039216,0,0,0.15729,0.019958,0.14165,1,1,7,3,1
2.3394e+05,0.8924,0,14,241,0.0039216,0.015686,2,2,0.76488,0.23851,0.83507,2,1,7,3,1
2.5521e+05,0.97353,0,5,252,0,0.0039216,0,0,0.21108,0.026966,0.16506,1,1,7,3,2
2.2392e+05,0.85421,0,17,235,0.0039216,0.019608,5,6,1.033,0.33044,0.9885,2,1,7,3,2
2.5555e+05,0.97486,0,5,252,0,0.0039216,0,0,0.20058,0.025562,0.16049,1,1,7,3,3
2.2596e+05,0.86199,0,16,238,0.0039216,0.019608,3,5,0.97886,0.31017,0.95291,2,1,7,3,3
2.5528e+05,0.9738,0,5,252,0,0.0039216,0,0,0.20903,0.026653,0.16386,1,1,8,3,0
2.3079e+05,0.88039,0,16,240,0.0039216,0.015686,1,1,0.84847,0.26815,0.88742,2,1,8,3,0
2.5699e+05,0.98034,0,5,252,0,0.0039216,0,0,0.15694,0.019905,0.14147,1,1,8,3,1
2.3279e+05,0.88801,0,16,240,0.0039216,0.015686,1,1,0.79634,0.24712,0.84416,2,1,8,3,1
2.557e+05,0.97543,0,6,251,0,0.0039216,0,0,0.19594,0.025032,0.15937,1,1,8,3,2
2.2339e+05,0.85217,0,16,240,0.0039216,0.019608,1,1,1.047,0.33517,0.9911,2,1,8,3,2
2.5621e+05,0.97736,0,5,252,0,0.0039216,0,0,0.18065,0.022987,0.15219,1,1,8,3,3
2.2515e+05,0.85887,0,17,237,0.0039216,0.019608,3,3,1.0016,0.3163,0.9611,2,1,8,3,3
2.5452e+05,0.9709,0,5,252,0,0.0039216,0,0,0.23217,0.029556,0.17206,1,1,9,3,0
2.3238e+05,0.88647,0,16,239,0.0039216,0.015686,2,2,0.80746,0.25043,0.85222,2,1,9,3,0
2.5664e+05,0.97898,0,5,252,0,0.0039216,0,0,0.16776,0.021259,0.14596,1,1,9,3,1
2.3549e+05,0.89833,0,16,239,0.0039216,0.015686,2,2,0.7247,0.22192,0.80328,2,1,9,3,1
2.5455e+05,0.97105,0,5,252,0,0.0039216,0,0,0.23089,0.02953,0.17272,1,1,9,3,2
2.254e+05,0.85981,0,17,237,0.0039216,0.019608,3,3,0.99459,0.31467,0.95968,2,1,9,3,2
2.5605e+05,0.97674,0,5,251,0,0.0039216,1,1,0.1855,0.023708,0.15529,1,1,9,3,3
2.2659e+05,0.86436,0,15,238,0.0039216,0.019608,4,6,0.9625,0.30394,0.94242,2,1,9,3,3
2.5296e+05,0.96495,0,5,252,0,0.0039216,0,0,0.27945,0.03577,0.18964,1,1,10,3,0
2.3231e+05,0.88618,0,17,238,0.0039216,0.015686,2,2,0.8107,0.24917,0.84656,2,1,10,3,0
2.5506e+05,0.97297,0,6,251,0,0.0039216,0,0,0.2156,0.027504,0.16657,1,1,10,3,1
2.3452e+05,0.89463,0,16,240,0.0039216,0.015686,1,1,0.75014,0.23105,0.81661,2,1,10,3,1
2.5317e+05,0.96575,0,5,252,0,0.0039216,0,0,0.27299,0.035053,0.18828,1,1,10,3,2
2.2523e+05,0.85918,0,16,240,0.0039216,0.019608,1,1,1.0007,0.313,0.94886,2,1,10,3,2
2.5436e+05,0.9703,0,5,252,0,0.0039216,0,0,0.23677,0.03035,0.17544,1,1,10,3,3
2.2705e+05,0.86611,0,18,236,0.0039216,0.019608,3,3,0.95072,0.29879,0.93615,2,1,10,3,3
2.5232e+05,0.96254,0,5,252,0,0.0039216,0,0,0.29863,0.038307,0.19642,1,1,11,3,0
2.3263e+05,0.88742,0,15,240,0.0039216,0.015686,2,2,0.80138,0.24745,0.84567,2,1,11,3,0
2.5456e+05,0.97108,0,5,252,0,0.0039216,0,0,0.23071,0.029369,0.17155,1,1,11,3,1
2.3452e+05,0.89462,0,14,242,0.0039216,0.015686,1,1,0.75058,0.23014,0.81167,2,1,11,3,1
2.5268e+05,0.96388,0,5,252,0,0.0039216,0,0,0.28794,0.036961,0.19316,1,1,11,3,2
2.2537e+05,0.85973,0,17,238,0.0039216,0.019608,2,2,0.99545,0.31411,0.95487,2,1,11,3,2
2.545e+05,0.97082,0,5,252,0,0.0039216,0,0,0.23277,0.029675,0.17265,1,1,11,3,3
2.2762e+05,0.86829,0,17,239,0.0039216,0.019608,1,1,0.93693,0.29144,0.91811,2,1,11,3,3
2.5362e+05,0.96747,0,5,252,0,0.0039216,0,0,0.2595,0.033073,0.18194,1,1,12,3,0
2.3265e+05,0.88749,0,16,240,0.0039216,0.015686,1,1,0.80132,0.24654,0.84292,2,1,12,3,0
2.5527e+05,0.97377,0,4,253,0,0.0039216,0,0,0.20932,0.026562,0.16287,1,1,12,3,1
