0,0,0
19,0,1
267,0,2
794,0,3
1850,0,4
3692,0,5
4735,0,6
5342,0,7
5341,0,8
4561,0,9
3855,0,10
2704,0,11
2403,0,12
2134,0,13
1847,0,14
1731,0,15
1167,0,16
765,0,17
668,0,18
584,0,19
497,0,20
295,0,21
222,0,22
133,0,23
167,0,24
118,0,25
91,0,26
52,0,27
26,0,28
21,0,29
22,0,30
30,0,31
0,0,32
0,0,33
18,0,34
19,0,35
11,0,36
39,0,37
16,0,38
26,0,39
25,0,40
10,0,41
26,0,42
26,0,43
12,0,44
0,0,45
0,0,46
0,0,47
0,0,48
0,0,49
0,0,50
0,0,51
0,0,52
0,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
