aggregateSizeList1,aggregateSizeList2
0.67465728,Sa
4.99859712,Sa
7.91188992,Sa
9.72119808,Sa
4.7532672,Sa
5.70392064,Sa
4.69193472,Sa
18.95173632,Sa
7.66656,Sa
5.02926336,Sa
2.63729664,Sa
3.34262016,Sa
4.69193472,Sa
0.79732224,Sa
8.49454848,Sa
0.42932736,Sa
0.42932736,Sa
1.01198592,Sa
8.64787968,Sa
0.33732864,Sa
3.71061504,Sa
15.27178752,Sa
9.8131968,Sa
2.20796928,Sa
0.85865472,Sa
8.40254976,Sa
0.58265856,Sa
1.19598336,Sa
0.79732224,Sa
0.3066624,Sa
5.70392064,Sa
0.33732864,Sa
5.30525952,Sa
3.15862272,Sa
3.00529152,Sa
0.3066624,Sa
1.10398464,Sa
1.44131328,Sa
0.3066624,Sa
2.69862912,Sa
0.98131968,Sa
1.93197312,Sa
0.49065984,Sa
0.6133248,Sa
1.04265216,Sa
1.0733184,Sa
1.01198592,Sa
1.34931456,Sa
1.90130688,Sa
2.63729664,Sa
1.3799808,Sa
1.13465088,Sa
1.62531072,Sa
0.39866112,Sa
4.17060864,Sa
5.02926336,Sa
0.33732864,Sa
0.85865472,Sa
1.28798208,Sa
6.5932416,Sa
0.766656,Sa
1.90130688,Sa
1.04265216,Sa
4.01727744,Sa
1.34931456,Sa
0.42932736,Sa
0.33732864,Sa
4.1399424,Sa
0.36799488,Sa
0.4599936,Sa
0.33732864,Sa
3.25062144,Sa
0.39866112,Sa
0.42932736,Sa
1.62531072,Sa
0.33732864,Sa
0.82798848,Sa
0.3066624,Sa
1.41064704,Sa
1.6866432,Sa
0.98131968,Sa
2.79062784,Sa
0.766656,Sa
0.766656,Sa
2.17730304,Sa
0.52132608,Sa
1.62531072,Sa
0.4599936,Sa
4.9065984,Sa
1.59464448,Sa
9.5065344,Sa
0.3066624,Sa
0.36799488,Sa
0.79732224,Sa
1.13465088,Sa
2.42263296,Sa
0.67465728,Sa
3.34262016,Sa
0.3066624,Sa
0.33732864,Sa
2.08530432,Sa
0.6133248,Sa
2.51463168,Sa
2.85196032,Sa
10.733184,Sa
1.10398464,Sa
1.13465088,Sa
0.42932736,Sa
0.3066624,Sa
1.28798208,Sa
0.64399104,Sa
0.33732864,Sa
5.76525312,Sa
0.766656,Sa
1.01198592,Sa
7.3598976,Sa
0.3066624,Sa
0.6133248,Sa
0.6133248,Sa
0.3066624,Sa
0.70532352,Sa
0.39866112,Sa
0.85865472,Sa
1.9933056,Sa
1.04265216,Sa
0.3066624,Sa
0.52132608,Sa
2.4532992,Sa
3.61861632,Sa
0.3066624,Sa
1.0733184,Sa
2.4532992,Sa
1.6866432,Sa
0.73598976,Sa
0.3066624,Sa
1.10398464,Sa
0.3066624,Sa
6.99190272,Sa
2.299968,Sa
0.33732864,Sa
0.3066624,Sa
0.58265856,Sa
0.3066624,Sa
4.56926976,Sa
0.766656,Sa
4.87593216,Sa
0.36799488,Sa
4.10927616,Sa
1.62531072,Sa
2.57596416,Sa
0.82798848,Sa
0.49065984,Sa
0.39866112,Sa
0.33732864,Sa
0.3066624,Sa
0.3066624,Sa
0.33732864,Sa
0.33732864,Sa
0.55199232,Sa
0.33732864,Sa
0.4599936,Sa
0.55199232,Sa
3.58795008,Sa
2.6066304,Sa
3.83328,Sa
0.33732864,Sa
1.93197312,Sa
0.85865472,Sa
0.3066624,Sa
2.39196672,Sa
2.08530432,Sa
0.67465728,Sa
1.3799808,Sa
0.39866112,Sa
0.4599936,Sa
