aggregateSizeList1,aggregateSizeList2
1.0733184,Sa
0.36799488,Sa
7.17590016,Sa
2.39196672,Sa
0.39866112,Sa
4.2932736,Sa
0.33732864,Sa
1.25731584,Sa
0.85865472,Sa
8.00388864,Sa
1.65597696,Sa
0.3066624,Sa
1.3799808,Sa
8.8932096,Sa
2.23863552,Sa
6.04124928,Sa
0.67465728,Sa
3.64928256,Sa
1.16531712,Sa
2.79062784,Sa
1.19598336,Sa
1.25731584,Sa
0.9199872,Sa
1.34931456,Sa
4.4466048,Sa
3.6799488,Sa
0.3066624,Sa
0.3066624,Sa
1.25731584,Sa
2.85196032,Sa
2.20796928,Sa
0.9199872,Sa
2.57596416,Sa
2.08530432,Sa
0.55199232,Sa
2.97462528,Sa
0.3066624,Sa
1.2266496,Sa
2.88262656,Sa
0.70532352,Sa
0.55199232,Sa
0.88932096,Sa
0.36799488,Sa
2.05463808,Sa
0.88932096,Sa
1.65597696,Sa
0.3066624,Sa
2.82129408,Sa
0.33732864,Sa
4.47727104,Sa
2.72929536,Sa
2.1466368,Sa
0.42932736,Sa
0.73598976,Sa
0.4599936,Sa
0.42932736,Sa
0.33732864,Sa
0.36799488,Sa
8.433216,Sa
0.39866112,Sa
0.42932736,Sa
1.50264576,Sa
4.9065984,Sa
1.0733184,Sa
0.98131968,Sa
3.31195392,Sa
0.82798848,Sa
6.93057024,Sa
2.54529792,Sa
0.3066624,Sa
1.74797568,Sa
0.64399104,Sa
1.93197312,Sa
0.3066624,Sa
3.80261376,Sa
0.82798848,Sa
4.47727104,Sa
1.19598336,Sa
0.36799488,Sa
2.20796928,Sa
1.31864832,Sa
1.0733184,Sa
1.04265216,Sa
6.19458048,Sa
0.33732864,Sa
9.69053184,Sa
1.2266496,Sa
0.36799488,Sa
3.31195392,Sa
2.42263296,Sa
1.31864832,Sa
0.70532352,Sa
9.01587456,Sa
3.83328,Sa
2.69862912,Sa
3.5266176,Sa
1.96263936,Sa
0.3066624,Sa
5.18259456,Sa
0.39866112,Sa
1.44131328,Sa
2.08530432,Sa
0.39866112,Sa
0.73598976,Sa
2.05463808,Sa
2.88262656,Sa
9.8131968,Sa
11.31584256,Sa
0.33732864,Sa
0.3066624,Sa
3.066624,Sa
1.19598336,Sa
2.23863552,Sa
1.34931456,Sa
4.66126848,Sa
1.90130688,Sa
0.49065984,Sa
3.00529152,Sa
5.58125568,Sa
3.77194752,Sa
0.36799488,Sa
1.90130688,Sa
0.73598976,Sa
0.55199232,Sa
0.39866112,Sa
0.36799488,Sa
0.4599936,Sa
1.28798208,Sa
0.82798848,Sa
3.86394624,Sa
1.90130688,Sa
1.34931456,Sa
1.2266496,Sa
4.9065984,Sa
0.766656,Sa
0.79732224,Sa
0.39866112,Sa
4.2932736,Sa
3.61861632,Sa
3.15862272,Sa
1.0733184,Sa
1.71730944,Sa
11.9598336,Sa
0.39866112,Sa
2.23863552,Sa
5.366592,Sa
0.3066624,Sa
1.90130688,Sa
3.9866112,Sa
0.3066624,Sa
1.01198592,Sa
1.9933056,Sa
0.39866112,Sa
8.15721984,Sa
2.08530432,Sa
3.86394624,Sa
3.2199552,Sa
1.04265216,Sa
0.4599936,Sa
4.23194112,Sa
3.89461248,Sa
1.62531072,Sa
0.70532352,Sa
0.70532352,Sa
8.18788608,Sa
0.33732864,Sa
6.34791168,Sa
2.72929536,Sa
2.42263296,Sa
0.33732864,Sa
0.36799488,Sa
2.33063424,Sa
1.31864832,Sa
0.4599936,Sa
0.3066624,Sa
1.28798208,Sa
2.36130048,Sa
0.3066624,Sa
2.33063424,Sa
3.71061504,Sa
2.4532992,Sa
0.33732864,Sa
0.95065344,Sa
0.49065984,Sa
1.56397824,Sa
3.61861632,Sa
2.48396544,Sa
3.34262016,Sa
4.01727744,Sa
0.6133248,Sa
0.70532352,Sa
3.28128768,Sa
1.9933056,Sa
0.33732864,Sa
0.39866112,Sa
7.02256896,Sa
1.80930816,Sa
4.10927616,Sa
0.6133248,Sa
0.67465728,Sa
2.11597056,Sa
1.533312,Sa
1.01198592,Sa
6.56257536,Sa
0.3066624,Sa
0.3066624,Sa
0.42932736,Sa
0.3066624,Sa
4.99859712,Sa
0.3066624,Sa
1.59464448,Sa
1.50264576,Sa
0.58265856,Sa
1.13465088,Sa
0.70532352,Sa
0.36799488,Sa
4.87593216,Sa
0.79732224,Sa
6.83857152,Sa
0.88932096,Sa
2.54529792,Sa
0.4599936,Sa
2.33063424,Sa
0.55199232,Sa
0.49065984,Sa
0.82798848,Sa
0.3066624,Sa
6.93057024,Sa
0.42932736,Sa
4.84526592,Sa
0.33732864,Sa
7.88122368,Sa
0.33732864,Sa
0.52132608,Sa
0.3066624,Sa
2.7599616,Sa
0.3066624,Sa
0.766656,Sa
0.33732864,Sa
0.64399104,Sa
3.03595776,Sa
0.3066624,Sa
0.79732224,Sa
6.37857792,Sa
1.16531712,Sa
1.74797568,Sa
3.64928256,Sa
4.23194112,Sa
3.83328,Sa
