aggregateSizeList1,aggregateSizeList2
135.72877824,Sa
61.20981504,Sa
47.25667584,Sa
5.42792448,Sa
5.8265856,Sa
18.58374144,Sa
0.3066624,Sa
0.3066624,Sa
29.25559296,Sa
10.61051904,Sa
0.36799488,Sa
4.72260096,Sa
12.29716224,Sa
49.31131392,Sa
9.87452928,Sa
12.48115968,Sa
0.3066624,Sa
91.10939904,Sa
24.13433088,Sa
6.96123648,Sa
42.71807232,Sa
0.95065344,Sa
48.4526592,Sa
0.73598976,Sa
15.42511872,Sa
26.34230016,Sa
23.88900096,Sa
31.21823232,Sa
62.37513216,Sa
18.2464128,Sa
22.14102528,Sa
0.52132608,Sa
43.91405568,Sa
10.5798528,Sa
2.11597056,Sa
2.9132928,Sa
0.3066624,Sa
0.49065984,Sa
26.46496512,Sa
2.54529792,Sa
8.98520832,Sa
2.02397184,Sa
8.00388864,Sa
0.4599936,Sa
8.1265536,Sa
17.1730944,Sa
1.0733184,Sa
1.28798208,Sa
10.45718784,Sa
5.79591936,Sa
11.49984,Sa
3.2199552,Sa
0.3066624,Sa
19.6263936,Sa
46.4593536,Sa
5.5199232,Sa
21.95702784,Sa
3.3732864,Sa
33.79419648,Sa
3.2199552,Sa
2.17730304,Sa
21.466368,Sa
1.87064064,Sa
99.45061632,Sa
26.49563136,Sa
18.2464128,Sa
5.42792448,Sa
8.52521472,Sa
2.54529792,Sa
0.3066624,Sa
23.18367744,Sa
14.96512512,Sa
0.39866112,Sa
42.71807232,Sa
5.76525312,Sa
40.632768,Sa
0.3066624,Sa
9.8131968,Sa
16.2531072,Sa
1.9933056,Sa
7.32923136,Sa
19.71839232,Sa
0.33732864,Sa
3.74128128,Sa
2.72929536,Sa
15.45578496,Sa
23.6130048,Sa
2.20796928,Sa
0.3066624,Sa
4.04794368,Sa
10.1198592,Sa
8.31055104,Sa
4.2932736,Sa
13.67714304,Sa
13.06381824,Sa
2.88262656,Sa
11.0398464,Sa
43.63805952,Sa
8.34121728,Sa
1.77864192,Sa
13.67714304,Sa
1.10398464,Sa
10.15052544,Sa
31.92355584,Sa
16.19177472,Sa
2.57596416,Sa
2.20796928,Sa
4.4466048,Sa
5.12126208,Sa
60.47382528,Sa
0.36799488,Sa
3.71061504,Sa
14.62779648,Sa
3.5266176,Sa
216.68765184,Sa
42.74873856,Sa
163.23639552,Sa
2.26930176,Sa
15.57844992,Sa
230.4567936,Sa
8.00388864,Sa
4.23194112,Sa
32.3528832,Sa
18.46107648,Sa
37.75014144,Sa
0.4599936,Sa
0.39866112,Sa
4.20127488,Sa
3.31195392,Sa
3.28128768,Sa
0.39866112,Sa
3.64928256,Sa
7.54389504,Sa
7.78922496,Sa
6.47057664,Sa
8.98520832,Sa
14.81179392,Sa
14.65846272,Sa
3.066624,Sa
0.49065984,Sa
6.56257536,Sa
5.6732544,Sa
6.16391424,Sa
3.80261376,Sa
3.43461888,Sa
45.5393664,Sa
0.55199232,Sa
0.3066624,Sa
5.15192832,Sa
5.88791808,Sa
9.32253696,Sa
35.94083328,Sa
2.69862912,Sa
1.533312,Sa
2.97462528,Sa
95.34134016,Sa
3.6799488,Sa
10.61051904,Sa
8.15721984,Sa
40.54076928,Sa
9.16920576,Sa
3.55728384,Sa
3.03595776,Sa
7.08390144,Sa
13.06381824,Sa
0.88932096,Sa
39.5594496,Sa
0.766656,Sa
1.77864192,Sa
18.33841152,Sa
0.64399104,Sa
7.75855872,Sa
11.0398464,Sa
0.55199232,Sa
0.4599936,Sa
1.93197312,Sa
36.83015424,Sa
18.0930816,Sa
5.79591936,Sa
5.70392064,Sa
2.39196672,Sa
42.59540736,Sa
12.08249856,Sa
18.67574016,Sa
19.19706624,Sa
2.69862912,Sa
0.73598976,Sa
12.66515712,Sa
19.56506112,Sa
1.9933056,Sa
4.23194112,Sa
4.07860992,Sa
4.87593216,Sa
21.95702784,Sa
36.46215936,Sa
2.36130048,Sa
13.40114688,Sa
11.10117888,Sa
10.33452288,Sa
3.46528512,Sa
35.66483712,Sa
1.6866432,Sa
66.79107072,Sa
26.74096128,Sa
8.21855232,Sa
1.44131328,Sa
13.98380544,Sa
5.48925696,Sa
1.47197952,Sa
1.80930816,Sa
5.33592576,Sa
6.7465728,Sa
40.51010304,Sa
4.99859712,Sa
0.33732864,Sa
7.26789888,Sa
6.40924416,Sa
7.5132288,Sa
107.36250624,Sa
3.95594496,Sa
10.5798528,Sa
7.11456768,Sa
1.13465088,Sa
0.6133248,Sa
19.07440128,Sa
7.14523392,Sa
1.56397824,Sa
4.4466048,Sa
2.7599616,Sa
0.3066624,Sa
36.15549696,Sa
0.9199872,Sa
49.86330624,Sa
60.01383168,Sa
105.46119936,Sa
13.86114048,Sa
8.18788608,Sa
1.16531712,Sa
4.4466048,Sa
0.3066624,Sa
0.36799488,Sa
37.7194752,Sa
3.31195392,Sa
59.6458368,Sa
2.26930176,Sa
40.35677184,Sa
1.74797568,Sa
1.01198592,Sa
6.56257536,Sa
7.2065664,Sa
5.0599296,Sa
0.42932736,Sa
85.52814336,Sa
0.33732864,Sa
0.33732864,Sa
291.66660864,Sa
2.36130048,Sa
0.33732864,Sa
6.86923776,Sa
6.37857792,Sa
4.23194112,Sa
2.82129408,Sa
2.1466368,Sa
3.18928896,Sa
3.58795008,Sa
16.5597696,Sa
1.04265216,Sa
0.49065984,Sa
7.08390144,Sa
3.31195392,Sa
0.4599936,Sa
0.36799488,Sa
0.33732864,Sa
0.39866112,Sa
29.99158272,Sa
68.50838016,Sa
0.3066624,Sa
16.19177472,Sa
4.93726464,Sa
5.73458688,Sa
3.18928896,Sa
1.16531712,Sa
2.08530432,Sa
4.87593216,Sa
0.33732864,Sa
19.7797248,Sa
8.09588736,Sa
29.47025664,Sa
3.83328,Sa
10.02786048,Sa
23.70500352,Sa
0.98131968,Sa
3.03595776,Sa
4.01727744,Sa
27.9062784,Sa
1.77864192,Sa
17.57175552,Sa
6.80790528,Sa
0.4599936,Sa
7.57456128,Sa
1.71730944,Sa
0.36799488,Sa
3.95594496,Sa
5.39725824,Sa
29.65425408,Sa
4.4466048,Sa
28.6729344,Sa
11.9598336,Sa
0.33732864,Sa
1.74797568,Sa
5.366592,Sa
4.20127488,Sa
3.31195392,Sa
6.77723904,Sa
5.91858432,Sa
1.87064064,Sa
5.91858432,Sa
2.63729664,Sa
41.61408768,Sa
4.35460608,Sa
3.9866112,Sa
0.39866112,Sa
3.64928256,Sa
2.54529792,Sa
32.966208,Sa
3.03595776,Sa
1.10398464,Sa
2.05463808,Sa
24.10366464,Sa
21.22103808,Sa
38.91545856,Sa
6.62390784,Sa
0.39866112,Sa
3.74128128,Sa
6.53190912,Sa
10.33452288,Sa
1.25731584,Sa
0.95065344,Sa
4.599936,Sa
12.69582336,Sa
10.70251776,Sa
1.13465088,Sa
22.93834752,Sa
3.31195392,Sa
3.74128128,Sa
12.81848832,Sa
47.16467712,Sa
37.1061504,Sa
42.96340224,Sa
1.04265216,Sa
3.5266176,Sa
2.94395904,Sa
11.13184512,Sa
3.40395264,Sa
5.39725824,Sa
0.3066624,Sa
7.48256256,Sa
4.84526592,Sa
7.14523392,Sa
26.95562496,Sa
8.52521472,Sa
3.77194752,Sa
12.63449088,Sa
6.83857152,Sa
2.66796288,Sa
0.766656,Sa
11.56117248,Sa
0.3066624,Sa
27.599616,Sa
10.51852032,Sa
214.23435264,Sa
2.4532992,Sa
17.60242176,Sa
10.21185792,Sa
11.37717504,Sa
0.52132608,Sa
216.84098304,Sa
0.33732864,Sa
22.20235776,Sa
0.766656,Sa
0.39866112,Sa
9.23053824,Sa
11.1931776,Sa
0.3066624,Sa
0.88932096,Sa
11.25451008,Sa
24.62499072,Sa
