0,0,0
0,0,1
0,0,2
0,0,3
178,0,4
1559,1869,5
7550,85352,6
13562,2.0063e+05,7
16246,2.4026e+05,8
15658,2.0834e+05,9
11293,1.7527e+05,10
8189,1.4915e+05,11
5503,1.2272e+05,12
4318,1.0824e+05,13
2982,92002,14
2061,74056,15
1496,58939,16
1227,46195,17
826,36264,18
632,30636,19
388,25059,20
373,19512,21
210,15492,22
143,11918,23
177,9538,24
167,8291,25
137,6476,26
106,5088,27
80,4283,28
32,3292,29
11,2637,30
0,2479,31
10,1691,32
10,1075,33
13,629,34
13,563,35
10,556,36
0,401,37
0,272,38
0,183,39
0,155,40
0,121,41
0,72,42
0,42,43
0,33,44
0,24,45
13,23,46
0,13,47
0,0,48
0,0,49
0,0,50
0,0,51
0,0,52
0,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
