0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
148,0,5
4224,0,6
24604,0,7
70135,18,8
96263,128,9
1.0902e+05,416,10
1.0382e+05,949,11
93089,1584,12
79489,1935,13
67391,1838,14
60025,1866,15
52380,1391,16
42977,1040,17
37720,722,18
31411,458,19
26358,252,20
22979,144,21
19497,66,22
16074,81,23
13359,98,24
10468,33,25
8621,0,26
7599,0,27
5938,0,28
4629,0,29
3820,0,30
3086,0,31
2167,0,32
1741,0,33
1368,0,34
1098,0,35
684,15,36
360,0,37
316,0,38
204,0,39
171,0,40
151,0,41
146,0,42
80,0,43
96,0,44
56,0,45
48,0,46
29,0,47
0,0,48
0,0,49
14,0,50
0,0,51
10,0,52
17,0,53
23,0,54
49,0,55
23,0,56
14,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
10,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
