"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,47.916,0.00629322245786205,2.47446408409527e-05,0.352076663520661,0.183265237919887,"finalGG",0,2
"2",1.5,129.474,0.0167638774474794,6.63265504460256e-05,0.1363985974565,0.0915774057333487,"finalGG",0,2
"3",2.5,145.1466,0.0185397653879623,7.30150603873405e-05,0.0565374347305408,0.0507687583306892,"finalGG",0,2
"4",3.5,148.4634,0.0187416457132113,7.36478442636816e-05,0.0298397582512653,0.0290875418838402,"finalGG",0,2
"5",4.5,149.0984,0.0185791437982364,7.4090561941579e-05,0.018585704559579,0.0184368919272731,"finalGG",0,2
"6",5.5,158.826,0.0196036967989148,7.83149053676203e-05,0.013901728379636,0.013538755548616,"finalGG",0,2
"7",6.5,162.3346,0.0199813873146932,7.93840394050981e-05,0.0107593600974952,0.0099359390909404,"finalGG",0,2
"8",7.5,165.0028,0.020387678009639,8.055368329676e-05,0.00868516127693797,0.00784772334162608,"finalGG",0,2
"9",8.5,170.247,0.0210648101255593,8.33204881485899e-05,0.00734172644812755,0.00642455737278027,"finalGG",0,2
"10",9.5,181.7888,0.0223570046306341,8.90698239712023e-05,0.00659627855343123,0.00559587456512894,"finalGG",0,2
"11",10.5,193.9246,0.0236682763940818,9.53337395854399e-05,0.0060390961841663,0.00511206127845699,"finalGG",0,2
"12",11.5,205.2932,0.024807370117359,9.97448697807549e-05,0.00552692610930059,0.00450084858767991,"finalGG",0,2
"13",12.5,214.2648,0.0257805085070879,0.00010256513782242,0.00503668818666615,0.00389511700733646,"finalGG",0,2
"14",13.5,229.072,0.0277053562471504,0.000108177655880007,0.00473872342364823,0.0034559724451382,"finalGG",0,2
"15",14.5,246.5574,0.0296394411301937,0.000115097183169362,0.00452022132121009,0.00329211545290275,"finalGG",0,2
"16",15.5,268.6016,0.0320186796388174,0.000125738725160401,0.00444058435543376,0.00324045134313139,"finalGG",0,2
"17",16.5,275.9086,0.0329343097326704,0.000129468996172451,0.00413791174194354,0.00308115857027897,"finalGG",0,2
"18",17.5,287.2354,0.0342355597075491,0.000135106190522685,0.00393246262296089,0.00289982905006904,"finalGG",0,2
"19",18.5,310.3312,0.0370036491325492,0.000146877214842393,0.00391618789478851,0.002864746557794,"finalGG",0,2
"20",19.5,337.24,0.0402006080635256,0.00015958417622447,0.00391859814928472,0.00279020331106592,"finalGG",0,2
"21",20.5,350.7606,0.0419071796041614,0.000165950377893939,0.00376837806289949,0.00262074109897605,"finalGG",0,2
"22",21.5,359.2636,0.0428356270971536,0.000169313691319648,0.00357010172873001,0.00247803071095062,"finalGG",0,2
"23",22.5,379.3764,0.0452724900260169,0.000179026263718862,0.00351842221421697,0.00247660089289667,"finalGG",0,2
"24",23.5,393.1,0.0469779127538141,0.000184649004091062,0.00339301462955694,0.00223713463573404,"finalGG",0,2
"25",24.5,410.4282,0.0487354536721419,0.000190578680843974,0.00327978786742223,0.00206436674303008,"finalGG",0,2
"26",25.5,419.3814,0.0498762701411925,0.000194054720976702,0.00313905158272891,0.00193015279986186,"finalGG",0,2
"27",26.5,436.0398,0.0519971885302104,0.000202501592372772,0.00309188422019657,0.0019341716184952,"finalGG",0,2
"28",27.5,459.2454,0.0547194008619381,0.00021298160857976,0.00307305273184508,0.00200349053136164,"finalGG",0,2
"29",28.5,494.243492190629,0.0591475749780928,0.000228195302845495,0.00311573487460036,0.00203230335198137,"finalGG",0,2
"30",29.5,517.871058445471,0.0629326620336,0.000239552995406637,0.00310576148064838,0.00215502750095248,"finalGG",0,2
"31",30.5,46.3619470813977,0.00568323996871008,2.14211173863446e-05,0.000266025921663548,0.000194764805975807,"finalGG",0,2
"32",0.5,1.08994391025641,0.000140140668383057,6.3551543566765e-07,0.00806379992142669,0.0536692020014968,"finalRG",0,2
"33",1.5,9.63882211538461,0.00120982754095335,5.03159865343806e-06,0.0102362637280218,0.0364942930405657,"finalRG",0,2
"34",2.5,27.2205528846154,0.0034500335085564,1.34624217680628e-05,0.010652571290042,0.0250390353380296,"finalRG",0,2
"35",3.5,50.2089342948718,0.00652307017316011,2.44716944197429e-05,0.0101281033347267,0.0181749254154048,"finalRG",0,2
"36",4.5,74.5438701923077,0.00979451352477909,3.5628092047454e-05,0.00920222881488808,0.013805105825701,"finalRG",0,2
"37",5.5,97.5262419871795,0.0129036812662666,4.69309246892746e-05,0.00831608737670329,0.0105973034458975,"finalRG",0,2
"38",6.5,116.621594551282,0.0153544145065089,5.64987491871368e-05,0.00744261899431377,0.00812912516421254,"finalRG",0,2
"39",7.5,136.403445512821,0.01779575905568,6.55648868428581e-05,0.00685696971041877,0.00695163289479213,"finalRG",0,2
"40",8.5,159.839943910256,0.0206517354655127,7.56789377697806e-05,0.00655419023208826,0.00645783000862907,"finalRG",0,2
"41",9.5,180.878806089744,0.0231169545728442,8.4409938484456e-05,0.00619530065510103,0.00571151560235623,"finalRG",0,2
"42",10.5,196.863982371795,0.0251816761992929,9.19399458908909e-05,0.00577468881042921,0.00525856485131758,"finalRG",0,2
"43",11.5,218.956730769231,0.0281150506450771,0.000102010770572296,0.005569012103505,0.00488518759745033,"finalRG",0,2
"44",12.5,243.613381410256,0.0310704588006897,0.000112218137832053,0.00539793444644376,0.00430274602821264,"finalRG",0,2
"45",13.5,263.736177884615,0.0332227062918387,0.000120526618494069,0.00515231488780222,0.00379511586024004,"finalRG",0,2
"46",14.5,282.659655448718,0.0353315252328123,0.000128666330880258,0.00492913753387174,0.00346223051673275,"finalRG",0,2
"47",15.5,290.942708333333,0.0361727322732316,0.000131345050583559,0.00454783563171509,0.00306923105447735,"finalRG",0,2
"48",16.5,301.672876602564,0.0375243579353181,0.000135828885099618,0.00426392271695059,0.00287286652754391,"finalRG",0,2
"49",17.5,314.62219551282,0.0393216501645833,0.00014117849530421,0.00404164235277277,0.00274520681409769,"finalRG",0,2
"50",18.5,325.106169871795,0.0405286401818597,0.000145008723004101,0.00381065682634237,0.00251944437591496,"finalRG",0,2
"51",19.5,341.725560897436,0.0425898160188555,0.000152338447767104,0.00369036653851852,0.00241434065048869,"finalRG",0,2
"52",20.5,354.93890224359,0.0443059137056619,0.000158353191645267,0.00354972315907765,0.00239312103208234,"finalRG",0,2
"53",21.5,372.436298076923,0.0461468353337393,0.000165010877725382,0.00343580485178656,0.00224117908987112,"finalRG",0,2
"54",22.5,387.450721153846,0.0479459536687681,0.0001717957156614,0.00333800217635574,0.00216118407361418,"finalRG",0,2
"55",23.5,395.855568910256,0.0490948328819074,0.000176421157845472,0.00321605912387638,0.00214946058774066,"finalRG",0,2
"56",24.5,411.724158653846,0.0511785117327236,0.000184881691002494,0.00317353492840723,0.00221297065089454,"finalRG",0,2
"57",25.5,435.742387820513,0.0543222465098546,0.000196863359822152,0.00319098234368187,0.002413777724545,"finalRG",0,2
"58",26.5,455.272836538462,0.0568860484239201,0.000206038092359246,0.00316112562151227,0.00228721290403946,"finalRG",0,2
"59",27.5,466.978365384615,0.0584703428426642,0.000209986377642887,0.00305044402037988,0.00212980551960777,"finalRG",0,2
"60",28.5,487.640625,0.0615450706042644,0.00021816133213477,0.0030055568999978,0.00197637217272919,"finalRG",0,2
"61",29.5,504.441170575266,0.0642350635647726,0.000227106844366199,0.00298947714595778,0.00199734121776585,"finalRG",0,2
"62",30.5,46.1513382974442,0.00593639066706657,2.08115331021415e-05,0.000263718992927137,0.000189270783014217,"finalRG",0,2
"63",0.5,50.8116,0.00831089934623789,2.49942463551029e-05,0.373216004572213,0.231276900432089,"finalRR",0,2
"64",1.5,154.8194,0.0239928177763799,7.55817838427056e-05,0.162790225175423,0.123316434856987,"finalRR",0,2
"65",2.5,157.7544,0.0229996939175825,7.66032165355061e-05,0.0612608270258164,0.0597596504764693,"finalRR",0,2
"66",3.5,125.6718,0.0173649823389347,6.08273808764297e-05,0.0251365293023485,0.0309854004981539,"finalRR",0,2
"67",4.5,109.0222,0.0148972505819776,5.32152483653944e-05,0.0134193796919569,0.01828684662508,"finalRR",0,2
"68",5.5,118.1982,0.0159729528460108,5.67292181163815e-05,0.0100306594390996,0.0135730809014416,"finalRR",0,2
"69",6.5,130.8004,0.0177794698285667,6.18019880330927e-05,0.00830392768963181,0.0102227469842353,"finalRR",0,2
"70",7.5,141.5224,0.0195439919264921,6.69028074190877e-05,0.00710345958878736,0.00822041832723856,"finalRR",0,2
"71",8.5,150.0848,0.021129929610635,7.06998044992506e-05,0.00614999106405705,0.00690625062730008,"finalRR",0,2
"72",9.5,156.2102,0.0220021132504738,7.26504408696157e-05,0.00532376925610125,0.00585535269235187,"finalRR",0,2
"73",10.5,163.1264,0.0230384880217522,7.56502593247489e-05,0.00471524240033424,0.00517162006200981,"finalRR",0,2
"74",11.5,175.6626,0.0250798739545124,8.19612974464492e-05,0.00441756630705449,0.00466727703559158,"finalRR",0,2
"75",12.5,193.1218,0.0274185130961552,8.88286474127238e-05,0.00423386195515306,0.00400094628044428,"finalRR",0,2
"76",13.5,213.086,0.0298735342392119,9.66975605183494e-05,0.0041074285919872,0.00371769569017151,"finalRR",0,2
"77",14.5,234.2214,0.0326933959837504,0.000105180492804147,0.00400762283439373,0.00358624850751436,"finalRR",0,2
"78",15.5,244.4202,0.0345090474935619,0.000109357814399932,0.00375277144237264,0.00324355702163214,"finalRR",0,2
"79",16.5,251.9266,0.0359422049592149,0.000112425011524698,0.00349779590717032,0.00287740896708461,"finalRR",0,2
"80",17.5,268.3094,0.0389317474320616,0.000120630830145915,0.00343031338157732,0.00279132445122719,"finalRR",0,2
"81",18.5,276.6534,0.0403796497781155,0.000125619050563699,0.00327943823415653,0.00257307967278959,"finalRR",0,2
"82",19.5,281.525,0.0408877469137555,0.000129179415732977,0.00311253941053724,0.00259320225725992,"finalRR",0,2
"83",20.5,282.7264,0.0406143126024951,0.000130739360895207,0.00292563384534748,0.00270613055723862,"finalRR",0,2
"84",21.5,291.3652,0.0421313972939858,0.000136422671362789,0.00284957035727954,0.00268178710916358,"finalRR",0,2
"85",22.5,294.4696,0.0431831565116313,0.000139791286355852,0.00273694303828024,0.00268038205369193,"finalRR",0,2
"86",23.5,306.061424569828,0.0452850165965738,0.000144436561779843,0.00265653611843684,0.00247598426597304,"finalRR",0,2
"87",24.5,329.27036221733,0.0491666311197293,0.000154068003367775,0.00266907662863071,0.00238733726470876,"finalRR",0,2
"88",25.5,347.78582866293,0.0519020881503065,0.000160230123755934,0.00261476570001981,0.00215741178227558,"finalRR",0,2
"89",26.5,350.035463834903,0.0519057605286791,0.000160281427056948,0.00247263808113865,0.00199254573096176,"finalRR",0,2
"90",27.5,348.26404494382,0.0515212290553223,0.000159013150836577,0.00232717592694533,0.00189428741309182,"finalRR",0,2
"91",28.5,359.018693467337,0.053574542981987,0.000163977273747523,0.00228431955389174,0.00183148556450046,"finalRR",0,2
"92",29.5,351.097683786506,0.0541388200449153,0.000161196972458379,0.00214213907864803,0.00179173249574979,"finalRR",0,2
"93",30.5,30.9542310821806,0.00490543148085387,1.42554260750034e-05,0.000182046359369033,0.000165653278864345,"finalRR",0,2
"94",0.5,0.9598,0.000167786585580638,4.64890522101164e-07,0.00703537989251607,0.0457298333678697,"finalGR",0,2
"95",1.5,7.544,0.00128675056732682,3.59012800096697e-06,0.00792033517369139,0.0298334210014505,"finalGR",0,2
"96",2.5,20.4862,0.00342745778518095,9.73545020132517e-06,0.00792921728560451,0.0205876382162377,"finalGR",0,2
"97",3.5,38.2462,0.00632511882286232,1.82003336262647e-05,0.0076281413296248,0.0153239803639189,"finalGR",0,2
"98",4.5,56.415,0.00911647641984134,2.70286437722043e-05,0.00699492716691541,0.0122155560007785,"finalGR",0,2
"99",5.5,73.2804,0.0118842796649276,3.54178475161146e-05,0.00640185427868009,0.010012584024562,"finalGR",0,2
"100",6.5,85.8924,0.0140389381035396,4.20241221383743e-05,0.00570319497630755,0.00825641750836797,"finalGR",0,2
"101",7.5,99.8886,0.0162596011332227,4.85691384390686e-05,0.00527583032835956,0.00724283681036694,"finalGR",0,2
"102",8.5,116.6196,0.0190556659490696,5.60965491199334e-05,0.00504538502153817,0.00646392969602027,"finalGR",0,2
"103",9.5,130.7216,0.0215627393706423,6.19420865609903e-05,0.00470753313631801,0.00535270721153509,"finalGR",0,2
"104",10.5,144.3938,0.0240798596147804,6.84549662909652e-05,0.00443338400239172,0.00471485090997743,"finalGR",0,2
"105",11.5,161.453,0.0272389420486634,7.75572093657205e-05,0.00432585645696561,0.00438145989384283,"finalGR",0,2
"106",12.5,176.3516,0.0299221552010983,8.56268111990317e-05,0.00417172318940674,0.0042528892897201,"finalGR",0,2
"107",13.5,189.5486,0.0322207579775405,9.17628456439968e-05,0.00396375419441445,0.00394692508465707,"finalGR",0,2
"108",14.5,208.3558,0.0352979286717032,0.000100331000033982,0.00387515091065218,0.00380840344964324,"finalGR",0,2
"109",15.5,219.0748,0.0368172163264064,0.000104988734432809,0.00364928605246817,0.00342171767327958,"finalGR",0,2
"110",16.5,219.9576,0.0367469491501678,0.000105563651456164,0.00332762886597549,0.00303497827203541,"finalGR",0,2
"111",17.5,227.3208,0.0383124971716206,0.00010944847405411,0.00315586868313576,0.002930643534819,"finalGR",0,2
"112",18.5,237.1466,0.0400514052854906,0.000113484361777816,0.0030065426881371,0.00275924788123409,"finalGR",0,2
"113",19.5,255.9246,0.0430205967834175,0.000121977360917254,0.00298208485586823,0.00265300071882547,"finalGR",0,2
"114",20.5,263.9734,0.044430776154828,0.000125439399563075,0.00284282930692532,0.00252878707480134,"finalGR",0,2
"115",21.5,269.3872,0.0461694649023796,0.000128828251526469,0.00271404688986721,0.00239698542537144,"finalGR",0,2
"116",22.5,280.798,0.0484568073767215,0.000134654509174793,0.00264744484571717,0.00238541731055022,"finalGR",0,2
"117",23.5,287.5508,0.0497982336226003,0.000138613140953181,0.0025543163132362,0.00237274585511033,"finalGR",0,2
"118",24.5,298.2972,0.0520474605732584,0.000144297119177871,0.00250070479140997,0.00222827817172316,"finalGR",0,2
"119",25.5,313.2892,0.0548646820769989,0.000150460660143775,0.00245387593590681,0.00209937670318694,"finalGR",0,2
"120",26.5,328.115046018407,0.057590287588556,0.000156324007979518,0.00240341055654659,0.00202277277092179,"finalGR",0,2
"121",27.5,343.538569424965,0.0607513713007454,0.000163765812805443,0.00238457260514782,0.00207181759498806,"finalGR",0,2
"122",28.5,364.801325833668,0.0648567194905672,0.000173300244762665,0.00239089240574985,0.00217782067754811,"finalGR",0,2
"123",29.5,376.169351590818,0.068843547901965,0.000178650153425443,0.00234262955580478,0.00211727576961504,"finalGR",0,2
"124",30.5,34.0156822810591,0.00635786217226652,1.61629735787787e-05,0.000203363052762205,0.000194560937248489,"finalGR",0,2
"125",0.5,43.7962,0.00267984465183623,2.30032939519226e-05,0.322355577949219,0.167449077961219,"finalGG",1,2
"126",1.5,122.2334,0.00736415516903983,6.24090537010957e-05,0.128961930225097,0.0811332351333785,"finalGG",1,2
"127",2.5,165.0026,0.00977885477736128,8.1999039058798e-05,0.0642268227482967,0.0491749879531028,"finalGG",1,2
"128",3.5,204.2646,0.0119958073529112,0.000100160178889052,0.0409593966906968,0.0308736498597665,"finalGG",1,2
"129",4.5,239.8588,0.013995421969577,0.000116648108106965,0.0298310870511905,0.0205051765749713,"finalGG",1,2
"130",5.5,276.5934,0.0160964729057221,0.00013473553193444,0.0242285554741798,0.0153030793260666,"finalGG",1,2
"131",6.5,302.6632,0.0176812997133692,0.000148484288177738,0.0201847710683718,0.0121539407114198,"finalGG",1,2
"132",7.5,324.9926,0.019004024133602,0.000159697635002909,0.0172452869935564,0.00988138387106535,"finalGG",1,2
"133",8.5,348.0512,0.0203213779741934,0.000171332583041733,0.0151584337633298,0.00840982243108691,"finalGG",1,2
"134",9.5,376.4204,0.0219746038745357,0.000185821591365527,0.0138156179785502,0.00765233366651875,"finalGG",1,2
"135",10.5,406.2472,0.0236268482479484,0.00020004174676597,0.0127463852768453,0.00688559864423787,"finalGG",1,2
"136",11.5,440.6938,0.0255162118693326,0.000215764852825437,0.0119628990579715,0.00645467212729155,"finalGG",1,2
"137",12.5,473.1612,0.0272288487919864,0.000228985017026239,0.0111923525092039,0.00574322694193564,"finalGG",1,2
"138",13.5,510.48,0.0292964975875021,0.000246107219747691,0.0106685021360611,0.00535743113386742,"finalGG",1,2
"139",14.5,550.9574,0.0315471338691412,0.000264743182665141,0.010265241195227,0.00507831932230335,"finalGG",1,2
"140",15.5,586.1414,0.033574458269919,0.000280859063061652,0.00982021682258801,0.00475657809693954,"finalGG",1,2
"141",16.5,614.2404,0.0352227807243536,0.000294135951584015,0.00932291398187965,0.00446633872762821,"finalGG",1,2
"142",17.5,654.8606,0.037597957532209,0.000313821976579219,0.00907286261664129,0.0042524917380451,"finalGG",1,2
"143",18.5,688.8676,0.0395130858621642,0.0003302065274985,0.00876102698578821,0.00410572442356688,"finalGG",1,2
"144",19.5,730.4722,0.041851561733861,0.000351209298943357,0.00859266042167866,0.00411319617331593,"finalGG",1,2
"145",20.5,759.5904,0.0434549963858107,0.0003640834684227,0.0082520192716304,0.00400343339137364,"finalGG",1,2
"146",21.5,795.48,0.0455022572982515,0.000380987168324367,0.00803151156915226,0.0039654510550624,"finalGG",1,2
"147",22.5,833.3652,0.0475334026463205,0.000397562125487182,0.0078194160500541,0.00380684169108231,"finalGG",1,2
"148",23.5,870.7692,0.0495401553181152,0.000413029436181508,0.00759937956912182,0.00360062134610613,"finalGG",1,2
"149",24.5,913.6376,0.0519178266961084,0.000432476738264995,0.00746692692462671,0.00345316344134752,"finalGG",1,2
"150",25.5,955.0824,0.0542883851364158,0.000452116630240238,0.00734812106486889,0.00347738027543072,"finalGG",1,2
"151",26.5,988.39,0.0561018655518631,0.000466792845073098,0.00715679575949958,0.00347742158709608,"finalGG",1,2
"152",27.5,1015.0622,0.0576471439699867,0.000478168827438708,0.00693179110579906,0.00337837987599295,"finalGG",1,2
"153",28.5,1057.0558,0.0601206495261131,0.000497644419293708,0.00683884335865337,0.00331158655120035,"finalGG",1,2
"154",29.5,1092.3108,0.0624235513881981,0.000515754303919673,0.00674375871598999,0.00332050126261924,"finalGG",1,2
"155",30.5,97.8973589435774,0.00560476097664194,4.59304304811382e-05,0.000574594332198424,0.000293469022029578,"finalGG",1,2
"156",0.5,1.6598,0.000100774548078725,7.6533678550707e-07,0.0121547973681238,0.0523561672307953,"finalRG",1,2
"157",1.5,17.444,0.00106993081703718,8.29379044341326e-06,0.0183066724247602,0.0419365041586446,"finalRG",1,2
"158",2.5,51.9212,0.00317273440706445,2.46467170723205e-05,0.0201482020272282,0.031451347345304,"finalRG",1,2
"159",3.5,94.4118,0.00575831130611223,4.4236303430799e-05,0.018866129185857,0.0231836017372498,"finalRG",1,2
"160",4.5,140.7998,0.00854768022239653,6.4777451359409e-05,0.0172444758007311,0.0176302535723242,"finalRG",1,2
"161",5.5,197.7258,0.0119697615987438,8.9933849096051e-05,0.0166375267279403,0.0145995518832551,"finalRG",1,2
