"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,45.82,0.00567448989216498,1.78411912586354e-05,0.335449389466775,0.178353397419347,"finalGG",0,2
"2",1.5,113.92,0.0138128664725882,4.18858854699826e-05,0.119165396866856,0.0860257615748681,"finalGG",0,2
"3",2.5,126.24,0.0153134354124134,4.67057754897686e-05,0.0486424348437658,0.0458934304829567,"finalGG",0,2
"4",3.5,156.92,0.0182821135692322,5.78281440301353e-05,0.0310490628399768,0.0284140931697686,"finalGG",0,2
"5",4.5,173.38,0.0203921260049739,6.45184062630109e-05,0.0208085148391601,0.0180123798887591,"finalGG",0,2
"6",5.5,158.5,0.0186465485643133,5.85063820461752e-05,0.0127514565429185,0.0130797562001879,"finalGG",0,2
"7",6.5,162.88,0.0194391673444645,6.06994315277352e-05,0.00939558162665225,0.00871791396373783,"finalGG",0,2
"8",7.5,161.34,0.0189128072039642,5.97393228378152e-05,0.00702776375582245,0.00639298283243011,"finalGG",0,2
"9",8.5,175.14,0.0208305147828263,6.64814552224672e-05,0.00606359977197475,0.00526682174334823,"finalGG",0,2
"10",9.5,196.44,0.023627694105016,7.50015990135917e-05,0.00557678911234014,0.00434717107326065,"finalGG",0,2
"11",10.5,222.82,0.0278415617839779,8.76345700935277e-05,0.0053970834448547,0.00333926375003554,"finalGG",0,2
"12",11.5,251.64,0.0318225079734024,0.000100829819801044,0.00531553556866735,0.00384473335847501,"finalGG",0,2
"13",12.5,268.22,0.0330273601056856,0.000106111717487854,0.00494036371966921,0.0036733967761427,"finalGG",0,2
"14",13.5,256.72,0.0308493373531695,9.57006927044258e-05,0.00407035537915712,0.00327541293826516,"finalGG",0,2
"15",14.5,238.38,0.0280896989987047,8.84465477472963e-05,0.0033638300352294,0.00276395918970553,"finalGG",0,2
"16",15.5,251.08,0.0281276249847974,9.26603633845176e-05,0.00316171374584507,0.00228208158101975,"finalGG",0,2
"17",16.5,260.72,0.0290510410446482,9.66569686727844e-05,0.00297647897415518,0.00218181185581831,"finalGG",0,2
