"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,43.6816,0.00596541364189013,1.86402758473864e-05,0.321081669757083,0.172374789328681,"finalGG",0,2
"2",1.5,114.592,0.0150905012013234,4.79940700721888e-05,0.120689637167082,0.0816294552078874,"finalGG",0,2
"3",2.5,130.7714,0.0163446536625047,5.34579442666186e-05,0.0508559212348935,0.0457715188475635,"finalGG",0,2
"4",3.5,149.1014,0.0182272150829333,6.10242358556376e-05,0.0298472477432683,0.0283043135123006,"finalGG",0,2
"5",4.5,162.7572,0.0197873947331827,6.62783492267841e-05,0.0198329422570223,0.0184392148850239,"finalGG",0,2
"6",5.5,169.1576,0.0204576879050808,6.8369923900108e-05,0.0138805298436599,0.0125473588471937,"finalGG",0,2
"7",6.5,173.312,0.0210747377772119,6.99469348721314e-05,0.0102362365837284,0.00916268203653029,"finalGG",0,2
"8",7.5,183.2868,0.0223704267810783,7.33410345136234e-05,0.00816824026226336,0.00692396626102092,"finalGG",0,2
"9",8.5,188.6954,0.0228942461386533,7.50344578208165e-05,0.00660014371052339,0.00550615563046429,"finalGG",0,2
"10",9.5,190.9088,0.0232299238059442,7.62050488888597e-05,0.00545533392607582,0.0042571739196073,"finalGG",0,2
"11",10.5,202.0366,0.0246139858750915,8.12254955435832e-05,0.00487608455277553,0.00371431845113854,"finalGG",0,2
"12",11.5,213.9016,0.0261939025266759,8.59350262761922e-05,0.0044474520648355,0.00336891136668449,"finalGG",0,2
"13",12.5,224.632,0.0276829152928433,8.99399507629064e-05,0.00408992057145072,0.00306636132328023,"finalGG",0,2
"14",13.5,234.919,0.029034121358381,9.41191960235548e-05,0.00380031165347425,0.00279536971522215,"finalGG",0,2
"15",14.5,247.2136,0.030338363319874,9.8920542013473e-05,0.00358729960682172,0.00265394142002619,"finalGG",0,2
"16",15.5,255.9804,0.0313468151588474,0.000102504226242208,0.00335871293827729,0.00241935458842066,"finalGG",0,2
"17",16.5,266.0634,0.0324287756812724,0.000106455251591475,0.00318140784892615,0.00230753095685685,"finalGG",0,2
"18",17.5,281.4196,0.0339327524416085,0.000111639973749231,0.00306549719350063,0.00218452079258587,"finalGG",0,2
"19",18.5,304.376,0.0368369152064917,0.000120444208197036,0.0030473929446523,0.00207877022316419,"finalGG",0,2
"20",19.5,329.0146,0.0398040902156543,0.000129833623073614,0.0030391513807164,0.00198179437013124,"finalGG",0,2
"21",20.5,345.229,0.0417849163893963,0.000136898078633148,0.00297304216258302,0.00190127418548141,"finalGG",0,2
"22",21.5,356.9004,0.0432803512711109,0.000141851622792399,0.0028720292049617,0.00183532189775409,"finalGG",0,2
"23",22.5,375.8312,0.0454446937684053,0.000148588600677303,0.00281253028938739,0.00174054037009283,"finalGG",0,2
"24",23.5,392.5116,0.0474829884511874,0.000154967245808609,0.00275255291150566,0.0017043268853637,"finalGG",0,2
"25",24.5,406.0244,0.0489920405298224,0.000160499223807187,0.00268405130205107,0.00164223495520137,"finalGG",0,2
"26",25.5,416.757951590318,0.050221606135928,0.000163490779746132,0.00257551337158709,0.00148591651603463,"finalGG",0,2
"27",26.5,429.404480896179,0.0517375602783624,0.000167201872905988,0.00248779249118244,0.00139190338832739,"finalGG",0,2
"28",27.5,442.812725090036,0.0531974457947788,0.000171754649939521,0.0024201639910721,0.00136702099113413,"finalGG",0,2
"29",28.5,464.293940609952,0.0561151987665571,0.000180157265163425,0.00241540869353032,0.00139100480976682,"finalGG",0,2
"30",29.5,484.422682485421,0.0592049785941981,0.000188023450364588,0.0024088507942235,0.00137634860426063,"finalGG",0,2
"31",30.5,44.7399838122218,0.0054879892207331,1.73075618819816e-05,0.000213117801884321,0.000127908092930758,"finalGG",0,2
"32",0.5,1.2426,0.000169983586317668,5.38823961841967e-07,0.00909798170741825,0.0466065558268711,"finalRG",0,2
"33",1.5,11.4922,0.00158231137190935,4.96524606577288e-06,0.0120500298050495,0.0336348412440407,"finalRG",0,2
"34",2.5,31.8286,0.00434104352082916,1.38890906084104e-05,0.0123649710328627,0.0247893664064786,"finalRG",0,2
"35",3.5,56.3738,0.00751121877232205,2.40378032551577e-05,0.0113295623388294,0.0182518749533126,"finalRG",0,2
"36",4.5,81.4442,0.0108117134556605,3.38514317044568e-05,0.00995156485566471,0.0135608031778935,"finalRG",0,2
"37",5.5,103.801,0.0138150753016261,4.25053232771422e-05,0.00851577298515563,0.0102677879810057,"finalRG",0,2
"38",6.5,117.4258,0.0153728151917504,4.70558466273721e-05,0.00689738484376374,0.0077185651590929,"finalRG",0,2
"39",7.5,135.4644,0.0178574681662581,5.41091778029427e-05,0.00601540857083507,0.00637880977592553,"finalRG",0,2
"40",8.5,152.4314,0.0199424784667242,6.07323626291287e-05,0.00531358472097352,0.00518559215813298,"finalRG",0,2
"41",9.5,169.5548,0.0220337998812743,6.74649754976034e-05,0.00479980985110693,0.00436899698256755,"finalRG",0,2
"42",10.5,188.043,0.0242742326227693,7.42199117246984e-05,0.0044466529004818,0.00388712686542187,"finalRG",0,2
"43",11.5,206.6848,0.026624354118992,8.09928291674709e-05,0.00418757988765499,0.00346598779499768,"finalRG",0,2
"44",12.5,222.1694,0.0286187085758329,8.69573218449973e-05,0.00393430866653921,0.00310297871555625,"finalRG",0,2
"45",13.5,237.923,0.0307884675830404,9.3179425469305e-05,0.00374204676740326,0.00285069981506944,"finalRG",0,2
"46",14.5,257.7976,0.0334419264253038,0.000100762544174873,0.00363169727995781,0.00261096836978061,"finalRG",0,2
"47",15.5,272.2986,0.0352835082355159,0.000106141650692341,0.00346511207570372,0.00242092902516555,"finalRG",0,2
"48",16.5,281.3352,0.0364541252971123,0.000109575556348978,0.00325861736207699,0.00220764992011073,"finalRG",0,2
"49",17.5,298.9774,0.0387510696330024,0.000115969678455308,0.00315620740559447,0.00205767614468403,"finalRG",0,2
"50",18.5,318.8648,0.0413786087618414,0.000123784597984537,0.00310088712877797,0.00199680540896001,"finalRG",0,2
"51",19.5,336.1178,0.0437526505317696,0.000130426710862558,0.00302359808547711,0.00187447952430097,"finalRG",0,2
"52",20.5,351.2692,0.045841777761062,0.000136159869121049,0.0029336673323902,0.00181934067263235,"finalRG",0,2
"53",21.5,370.0312,0.0479607323317053,0.000142843414180902,0.00286706135997969,0.00173427814366782,"finalRG",0,2
"54",22.5,384.1954,0.0495121464719124,0.000147709624971915,0.00276987197798939,0.00162402054891609,"finalRG",0,2
"55",23.5,400.6642,0.051529890587666,0.000154626161386471,0.00272057825265356,0.00161632366485227,"finalRG",0,2
"56",24.5,410.8244,0.0526598577553865,0.000158217642111052,0.00261683030577736,0.00155539210804971,"finalRG",0,2
"57",25.5,424.04200840168,0.0547195340917552,0.000163157044718544,0.00254555765698481,0.00145825031752022,"finalRG",0,2
