"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,36.416,0.00588416853616084,1.77177223133402e-05,0.267546832111136,0.189461266326213,"finalGG",0,2
"2",1.5,95.6242,0.0137396616211771,4.5748635525395e-05,0.100734819346503,0.0990904200631062,"finalGG",0,2
"3",2.5,96.1248,0.01271624431286,4.47299390481322e-05,0.0375281707908307,0.0458062197733319,"finalGG",0,2
"4",3.5,92.975,0.0120573456570713,4.37372752343331e-05,0.0187588710484659,0.0225844535838202,"finalGG",0,2
"5",4.5,98.9206,0.012524327381602,4.79377478607639e-05,0.0122657076060215,0.0143003717511772,"finalGG",0,2
"6",5.5,111.4368,0.0137776865091247,5.4723402681068e-05,0.00949301229855622,0.0114601883723774,"finalGG",0,2
"7",6.5,125.0086,0.0151594792485427,6.06510095323543e-05,0.00783586345095942,0.00937746555536,"finalGG",0,2
"8",7.5,145.008,0.0175760621332701,7.02306429727484e-05,0.00707829322597411,0.00802727308894458,"finalGG",0,2
"9",8.5,164.5482,0.0201258177938541,8.01960801270368e-05,0.00650165661883419,0.00705602439586845,"finalGG",0,2
"10",9.5,189.3934,0.0230930935077094,9.20056408733771e-05,0.00620249266769218,0.00653053305694346,"finalGG",0,2
"11",10.5,215.3336,0.0259302424988747,0.000103910312713211,0.00597454553516302,0.00618002771521635,"finalGG",0,2
"12",11.5,238.3608,0.0285615779310735,0.000115099727569875,0.00574492101252957,0.00601317061214317,"finalGG",0,2
"13",12.5,248.049,0.0299881669850957,0.000120614326446176,0.00528848246697644,0.00557718678950374,"finalGG",0,2
"14",13.5,251.8244,0.0310570684485948,0.000122586304399647,0.00479066069252852,0.00494233757188944,"finalGG",0,2
"15",14.5,265.3044,0.0328538587464488,0.000127713228217989,0.00451232269888653,0.00454968222341193,"finalGG",0,2
"16",15.5,277.6554,0.0344830335870075,0.000132000486493793,0.00424640195872654,0.00419396467013753,"finalGG",0,2
"17",16.5,282.911,0.0354364837103158,0.000133129413940643,0.00391683724073934,0.00356910128263968,"finalGG",0,2
"18",17.5,292.5182,0.0372593981800648,0.000136850730946492,0.00370844634832137,0.00318235995859577,"finalGG",0,2
"19",18.5,303.4984,0.0387775122025941,0.000140636354980239,0.00352898960931937,0.00304050018168473,"finalGG",0,2
"20",19.5,317.1262,0.0402213296789922,0.000145651455634729,0.00339994132706369,0.00293505364703069,"finalGG",0,2
"21",20.5,329.7,0.0416087151259769,0.000150441299072722,0.00328014882970191,0.00279764046625802,"finalGG",0,2
"22",21.5,346.2142,0.0435667514629719,0.000157063037771577,0.00320818323822194,0.0026664038599387,"finalGG",0,2
"23",22.5,365.1862,0.045947999769416,0.000164624663349258,0.00315993357103752,0.00260442290805464,"finalGG",0,2
"24",23.5,377.369,0.0475561276999022,0.000169155466938882,0.0030610675137544,0.00255563148530413,"finalGG",0,2
"25",24.5,389.7442,0.049343679263552,0.000173683610369697,0.0029703260064409,0.00247174557774115,"finalGG",0,2
"26",25.5,407.7648,0.0521175980761362,0.000181721754598701,0.00294666824928199,0.00242972289998848,"finalGG",0,2
"27",26.5,424.4732,0.0547265438615469,0.000188901581134564,0.00291139440865305,0.00241843116362004,"finalGG",0,2
"28",27.5,434.3938,0.0564563659208376,0.000192405218608274,0.00282349984291815,0.00226501614541511,"finalGG",0,2
"29",28.5,447.599,0.0592380285440857,0.000198300428886664,0.00277899666747491,0.00216337456284794,"finalGG",0,2
"30",29.5,465.185311186712,0.062400515833317,0.000205528860255502,0.00275429673390487,0.00217749625757572,"finalGG",0,2
"31",30.5,43.7039341629868,0.00587370140638658,1.92977752038033e-05,0.000249054459120998,0.000210308420449919,"finalGG",0,2
"32",0.5,1.4546,0.000233546083492817,6.94812661751896e-07,0.0106509225382304,0.054312053083881,"finalRG",0,2
"33",1.5,10.466,0.00170002541960563,4.95763681892447e-06,0.0109523214883697,0.0314879260734073,"finalRG",0,2
"34",2.5,24.8366,0.00416528578009067,1.18631239328251e-05,0.00960235670128699,0.0204639507408263,"finalRG",0,2
"35",3.5,36.5132,0.00612705022802829,1.71601528469129e-05,0.00732825429274516,0.0127108647538723,"finalRG",0,2
"36",4.5,44.5544,0.00759885377363602,2.11136736685918e-05,0.00553984374006098,0.0083633877395543,"finalRG",0,2
"37",5.5,55.8504,0.00973773365645942,2.75081883827484e-05,0.00481556745744798,0.00662944253553047,"finalRG",0,2
"38",6.5,68.9174,0.0122138198263714,3.46454397880872e-05,0.00442544437159406,0.00569558758335276,"finalRG",0,2
"39",7.5,83.0828,0.0145049753719866,4.12478300726057e-05,0.00415862209289595,0.00526461192301811,"finalRG",0,2
"40",8.5,97.32,0.0167533415198244,4.60070204620988e-05,0.00390813335883663,0.00460722277530301,"finalRG",0,2
"41",9.5,111.1698,0.018883659334802,5.01274556742559e-05,0.00366935418081981,0.00390197827388388,"finalRG",0,2
"42",10.5,120.9282,0.0202472392891765,5.33802669143587e-05,0.00336172272487957,0.00359357532988825,"finalRG",0,2
"43",11.5,137.971,0.0228285789405685,6.06509304079435e-05,0.00329606969789899,0.00342299474042532,"finalRG",0,2
"44",12.5,153.7304,0.0249369682298827,6.80417040101961e-05,0.00322405970270814,0.00342922911272079,"finalRG",0,2
"45",13.5,167.9566,0.0269928719677636,7.4909650089869e-05,0.00313110709371474,0.00337456434263794,"finalRG",0,2
"46",14.5,183.1782,0.0295389137714758,8.12700900509449e-05,0.00304030010780984,0.00311758023570434,"finalRG",0,2
