"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,44.0358,0.0059252404632053,1.87156789165313e-05,0.323948898760543,0.169023183266477,"finalGG",0,2
"2",1.5,116.7228,0.015128453927001,4.86000385072485e-05,0.123050568688967,0.0823365293370447,"finalGG",0,2
"3",2.5,135.7364,0.0167473416271511,5.50703625829184e-05,0.0527685594221732,0.0476559295905996,"finalGG",0,2
"4",3.5,153.0378,0.0185108619313515,6.1986904672453e-05,0.0306233484473589,0.0293986078259015,"finalGG",0,2
"5",4.5,166.0624,0.0200628692953633,6.72232585327621e-05,0.0202785467580138,0.0187738334831451,"finalGG",0,2
"6",5.5,171.6114,0.020675515882308,6.93784786748171e-05,0.0141271949845287,0.0125852453351034,"finalGG",0,2
"7",6.5,177.2632,0.0214663976021706,7.1928283149572e-05,0.010509361200231,0.00929293906717565,"finalGG",0,2
"8",7.5,187.642,0.0227806129047684,7.59372759421269e-05,0.00840812695317355,0.007321686004133,"finalGG",0,2
"9",8.5,194.116,0.0234930885216968,7.76529839340781e-05,0.00681753953973713,0.00586004697389963,"finalGG",0,2
"10",9.5,196.5024,0.0237760440577314,7.81044790867994e-05,0.00560712179061245,0.00450400770506762,"finalGG",0,2
"11",10.5,206.2868,0.0249958407547732,8.25594160286776e-05,0.00495741906871702,0.00380540068253293,"finalGG",0,2
"12",11.5,217.6792,0.0264296718016472,8.72009239691007e-05,0.00451933041910406,0.00332928992944761,"finalGG",0,2
"13",12.5,225.8784,0.0277076451575193,9.03556980465863e-05,0.00411134096964624,0.00297105465392029,"finalGG",0,2
"14",13.5,238.762,0.0292688757330572,9.53735946723945e-05,0.00386096565079989,0.00276552404248439,"finalGG",0,2
"15",14.5,252.8592,0.0306671746606855,0.000100518554864599,0.00365560260335031,0.00267587987897618,"finalGG",0,2
"16",15.5,260.8182,0.0315971944198122,0.000104060636756457,0.0034208201494153,0.00248474844688047,"finalGG",0,2
"17",16.5,266.6948,0.0323247635250995,0.000106466338681091,0.00318812891712039,0.00228815276345729,"finalGG",0,2
"18",17.5,283.3424,0.0339683773146286,0.000112591154727012,0.00309674732430115,0.00223704186019516,"finalGG",0,2
"19",18.5,305.7418,0.0364279711882325,0.000120671724837234,0.00305951841300428,0.0020996571313941,"finalGG",0,2
"20",19.5,333.8692,0.0397710425105997,0.000131567396072861,0.00308593387622694,0.00207048755694986,"finalGG",0,2
"21",20.5,344.5888,0.0412207877509873,0.000136615858998367,0.00297128111513871,0.00196135661812609,"finalGG",0,2
"22",21.5,352.6534,0.0423958134104049,0.000139734236078972,0.00283014434095282,0.00183818788680408,"finalGG",0,2
"23",22.5,371.2988,0.0443066805989577,0.000145876907875453,0.00275855016853272,0.00173410106707687,"finalGG",0,2
"24",23.5,389.1872,0.0464485511412565,0.000153034563870113,0.00271444397897849,0.00172199898358582,"finalGG",0,2
"25",24.5,404.219,0.0482391656622287,0.000159245719428599,0.00265871332662491,0.00165470154942806,"finalGG",0,2
"26",25.5,420.55151030206,0.0501181808572829,0.000164167255672638,0.00257905119011056,0.00149870342283538,"finalGG",0,2
