0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
126,233,14
899,1061,15
2880,2228,16
6660,4832,17
12921,8794,18
18975,12397,19
25899,16016,20
30211,18285,21
33519,19010,22
39209,20974,23
42307,21843,24
44400,21989,25
43495,20408,26
41821,19432,27
39235,18758,28
34411,17405,29
28754,16497,30
23084,15812,31
19309,15016,32
17561,14754,33
15087,13878,34
12634,13507,35
10539,12182,36
8486,11367,37
7031,10444,38
6257,9612,39
5554,9031,40
4626,7879,41
3899,7377,42
3581,6482,43
3210,6454,44
2923,5670,45
2474,4946,46
2289,4268,47
1795,3843,48
1369,3162,49
1133,2878,50
877,2594,51
681,2290,52
416,1884,53
335,1531,54
315,1251,55
282,1099,56
224,991,57
191,693,58
173,511,59
89,578,60
54,399,61
13,355,62
10,235,63
12,235,64
0,163,65
0,94,66
0,151,67
0,97,68
0,42,69
0,41,70
0,46,71
0,38,72
0,16,73
0,12,74
0,27,75
0,25,76
0,10,77
0,12,78
0,0,79
0,23,80
0,22,81
0,11,82
0,0,83
0,0,84
0,11,85
0,14,86
0,11,87
0,0,88
0,10,89
0,0,90
0,30,91
