aggregateSizeList1,aggregateSizeList2
1545.05716992,Sa
1522.54814976,Sa
0.3066624,Sa
73.2923136,Sa
94.66668288,Sa
13.46247936,Sa
0.70532352,Sa
0.3066624,Sa
293.96657664,Sa
63.1724544,Sa
21.98769408,Sa
0.4599936,Sa
0.3066624,Sa
46.36735488,Sa
566.68144896,Sa
9.32253696,Sa
18.15441408,Sa
0.3066624,Sa
115.765056,Sa
3.40395264,Sa
13.06381824,Sa
47.47133952,Sa
24.0729984,Sa
73.20031488,Sa
11.68383744,Sa
11.13184512,Sa
186.20540928,Sa
3.74128128,Sa
95.15734272,Sa
159.12711936,Sa
0.73598976,Sa
0.3066624,Sa
50.69129472,Sa
5.55058944,Sa
7.2065664,Sa
6.25591296,Sa
92.70404352,Sa
45.6926976,Sa
81.97085952,Sa
1.8399744,Sa
2.94395904,Sa
0.42932736,Sa
10.05852672,Sa
4.1399424,Sa
158.14579968,Sa
18.00108288,Sa
0.33732864,Sa
0.39866112,Sa
159.28045056,Sa
15.97711104,Sa
406.69567488,Sa
1.87064064,Sa
13.43181312,Sa
327.76077312,Sa
15.30245376,Sa
23.12234496,Sa
0.55199232,Sa
23.82766848,Sa
45.01804032,Sa
9.90519552,Sa
60.7191552,Sa
39.65144832,Sa
0.98131968,Sa
172.46693376,Sa
2.7599616,Sa
1.01198592,Sa
3.5266176,Sa
0.42932736,Sa
42.13541376,Sa
3.43461888,Sa
7.54389504,Sa
0.33732864,Sa
136.03544064,Sa
1.3799808,Sa
0.79732224,Sa
24.8396544,Sa
540.67647744,Sa
49.12731648,Sa
6.7465728,Sa
0.73598976,Sa
5.366592,Sa
0.88932096,Sa
0.52132608,Sa
16.00777728,Sa
0.67465728,Sa
3.18928896,Sa
0.70532352,Sa
20.0863872,Sa
1.74797568,Sa
7.88122368,Sa
219.5702784,Sa
25.39164672,Sa
0.3066624,Sa
1.28798208,Sa
7.02256896,Sa
4.20127488,Sa
7.94255616,Sa
6.96123648,Sa
39.13012224,Sa
