aggregateSizeList1,aggregateSizeList2
46554.66427392,Sa
520.16076288,Sa
0.33732864,Sa
113.64908544,Sa
11.74516992,Sa
0.3066624,Sa
15.9464448,Sa
0.3066624,Sa
164.46304512,Sa
15.73178112,Sa
0.36799488,Sa
2.94395904,Sa
1.41064704,Sa
0.39866112,Sa
8.86254336,Sa
1.87064064,Sa
2.02397184,Sa
16.06910976,Sa
2.23863552,Sa
0.36799488,Sa
10.97851392,Sa
0.6133248,Sa
0.33732864,Sa
0.39866112,Sa
56.33388288,Sa
0.42932736,Sa
0.64399104,Sa
1.2266496,Sa
0.33732864,Sa
2.69862912,Sa
0.33732864,Sa
0.98131968,Sa
0.3066624,Sa
0.36799488,Sa
2.69862912,Sa
3.95594496,Sa
9.07720704,Sa
1.25731584,Sa
0.9199872,Sa
0.39866112,Sa
3.46528512,Sa
1.62531072,Sa
1.71730944,Sa
1.25731584,Sa
0.4599936,Sa
2.82129408,Sa
0.36799488,Sa
0.36799488,Sa
0.4599936,Sa
5.24392704,Sa
1.59464448,Sa
3.28128768,Sa
0.33732864,Sa
0.3066624,Sa
0.33732864,Sa
73.07764992,Sa
2.39196672,Sa
2.63729664,Sa
7.91188992,Sa
18.03174912,Sa
3.3732864,Sa
1.74797568,Sa
5.42792448,Sa
2.23863552,Sa
20.27038464,Sa
109.75447296,Sa
1.01198592,Sa
6.4399104,Sa
0.39866112,Sa
0.42932736,Sa
0.42932736,Sa
5.18259456,Sa
4.10927616,Sa
22.81568256,Sa
0.3066624,Sa
8.34121728,Sa
3.25062144,Sa
0.33732864,Sa
0.3066624,Sa
0.67465728,Sa
0.3066624,Sa
156.06049536,Sa
0.3066624,Sa
0.39866112,Sa
0.3066624,Sa
0.36799488,Sa
0.42932736,Sa
1531.3186944,Sa
0.3066624,Sa
1.0733184,Sa
1.93197312,Sa
0.33732864,Sa
3.5266176,Sa
0.33732864,Sa
791.43432192,Sa
319.8488832,Sa
24.93165312,Sa
38.05680384,Sa
1.01198592,Sa
0.39866112,Sa
128.9515392,Sa
92.12138496,Sa
0.766656,Sa
0.42932736,Sa
27.20095488,Sa
2.42263296,Sa
9.62919936,Sa
1.44131328,Sa
0.58265856,Sa
0.36799488,Sa
0.39866112,Sa
0.95065344,Sa
3.64928256,Sa
0.33732864,Sa
0.39866112,Sa
1.31864832,Sa
0.3066624,Sa
4.26260736,Sa
0.36799488,Sa
2.54529792,Sa
0.42932736,Sa
4.07860992,Sa
0.9199872,Sa
8.03455488,Sa
1.31864832,Sa
0.39866112,Sa
0.3066624,Sa
0.39866112,Sa
1.71730944,Sa
7.17590016,Sa
0.42932736,Sa
1.19598336,Sa
102.1185792,Sa
0.33732864,Sa
0.3066624,Sa
0.52132608,Sa
2.02397184,Sa
0.67465728,Sa
