0,0,0
0,0,1
0,0,2
0,0,3
76,0,4
366,0,5
704,0,6
1644,0,7
2119,0,8
2221,0,9
1627,0,10
1536,0,11
1103,0,12
950,0,13
824,0,14
658,0,15
554,0,16
505,0,17
392,0,18
321,0,19
285,0,20
247,0,21
261,0,22
240,0,23
232,0,24
217,0,25
157,0,26
137,0,27
153,0,28
146,0,29
127,0,30
135,0,31
74,0,32
27,0,33
24,0,34
74,0,35
46,0,36
10,0,37
35,0,38
25,0,39
25,0,40
37,0,41
34,0,42
0,0,43
0,0,44
24,0,45
28,0,46
26,0,47
40,0,48
10,0,49
26,0,50
33,0,51
11,0,52
13,0,53
11,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
