0,0,0
0,0,1
0,0,2
17,0,3
417,0,4
2382,0,5
6558,0,6
15312,0,7
23408,0,8
25911,0,9
23021,0,10
19497,0,11
16948,0,12
12457,0,13
9110,0,14
6563,0,15
4459,0,16
3880,0,17
2901,0,18
1789,0,19
1645,0,20
1379,0,21
989,0,22
795,0,23
513,0,24
552,0,25
396,0,26
328,0,27
342,0,28
127,0,29
70,0,30
80,0,31
84,0,32
55,0,33
73,0,34
70,0,35
33,0,36
28,0,37
60,0,38
45,0,39
68,0,40
49,0,41
35,0,42
14,0,43
34,0,44
19,0,45
11,0,46
0,0,47
0,0,48
10,0,49
11,0,50
0,0,51
0,0,52
0,0,53
0,0,54
14,0,55
0,0,56
0,0,57
12,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
21,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
