0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
33,0,6
558,0,7
2824,0,8
8919,0,9
19126,0,10
27125,0,11
36612,0,12
43643,0,13
44041,0,14
38563,0,15
33344,0,16
28145,0,17
22800,0,18
19030,0,19
16909,0,20
14731,0,21
13107,0,22
12014,0,23
10150,0,24
8925,0,25
8414,0,26
8063,0,27
7548,0,28
6711,0,29
5981,0,30
5507,0,31
4988,0,32
4554,0,33
4268,0,34
3962,0,35
3941,0,36
3176,0,37
2700,0,38
2558,0,39
2496,0,40
2172,0,41
1919,0,42
1650,0,43
1493,0,44
1442,0,45
1535,0,46
1493,0,47
1578,0,48
1545,0,49
1454,0,50
1199,0,51
1028,0,52
937,0,53
818,0,54
661,0,55
600,0,56
588,0,57
493,0,58
648,0,59
520,0,60
461,0,61
455,0,62
452,0,63
418,0,64
405,0,65
355,0,66
403,0,67
348,0,68
366,0,69
346,0,70
306,0,71
234,0,72
252,0,73
173,0,74
179,0,75
176,0,76
134,0,77
141,0,78
101,0,79
94,0,80
41,0,81
57,0,82
67,0,83
160,0,84
124,0,85
123,0,86
144,0,87
121,0,88
137,0,89
108,0,90
104,0,91
