aggregateSizeList1,aggregateSizeList2
0.3066624,Sa
4643.4820608,Sa
22.50902016,Sa
4441.20754176,Sa
45.01804032,Sa
0.3066624,Sa
127.54089216,Sa
722.83394304,Sa
21.49703424,Sa
1169.27306496,Sa
0.3066624,Sa
3980.10995712,Sa
87.21478656,Sa
0.3066624,Sa
28.55026944,Sa
52.10194176,Sa
19.87172352,Sa
227.72749824,Sa
15.24112128,Sa
235.63938816,Sa
1.71730944,Sa
2.79062784,Sa
0.36799488,Sa
0.3066624,Sa
4612.57049088,Sa
57.43786752,Sa
0.33732864,Sa
0.3066624,Sa
84.45482496,Sa
9.0465408,Sa
5.24392704,Sa
10.51852032,Sa
0.33732864,Sa
157.68580608,Sa
0.3066624,Sa
2.72929536,Sa
1238.36410368,Sa
10.82518272,Sa
0.3066624,Sa
15.88511232,Sa
4.78393344,Sa
0.3066624,Sa
9.53720064,Sa
50.32329984,Sa
0.33732864,Sa
75.132288,Sa
0.3066624,Sa
0.39866112,Sa
0.67465728,Sa
17.90908416,Sa
86.1721344,Sa
95.18800896,Sa
0.3066624,Sa
14.44379904,Sa
277.49880576,Sa
12.7264896,Sa
0.766656,Sa
255.17378304,Sa
2.08530432,Sa
26.6796288,Sa
693.79301376,Sa
0.33732864,Sa
2.85196032,Sa
7.45189632,Sa
0.3066624,Sa
69.64303104,Sa
53.26725888,Sa
71.7590016,Sa
20.57704704,Sa
256.79909376,Sa
0.33732864,Sa
183.13878528,Sa
0.33732864,Sa
0.36799488,Sa
746.90694144,Sa
359.13233664,Sa
633.5645184,Sa
24.13433088,Sa
98.49996288,Sa
76.5122688,Sa
1277.0955648,Sa
33.97819392,Sa
76.2056064,Sa
255.69510912,Sa
262.77901056,Sa
1.13465088,Sa
1.56397824,Sa
0.4599936,Sa
186.05207808,Sa
0.36799488,Sa
8.15721984,Sa
0.82798848,Sa
288.59998464,Sa
11.00918016,Sa
0.3066624,Sa
2.23863552,Sa
0.70532352,Sa
0.42932736,Sa
0.3066624,Sa
0.3066624,Sa
1.10398464,Sa
0.4599936,Sa
1.90130688,Sa
0.3066624,Sa
10.08919296,Sa
0.79732224,Sa
18.18508032,Sa
0.36799488,Sa
10.18119168,Sa
0.33732864,Sa
0.3066624,Sa
1.56397824,Sa
0.33732864,Sa
0.70532352,Sa
1.93197312,Sa
0.33732864,Sa
0.766656,Sa
10.8865152,Sa
5.55058944,Sa
29.4395904,Sa
1.87064064,Sa
0.58265856,Sa
0.33732864,Sa
0.52132608,Sa
0.3066624,Sa
0.79732224,Sa
0.42932736,Sa
216.44232192,Sa
0.82798848,Sa
97.5186432,Sa
334.81400832,Sa
1.8399744,Sa
0.88932096,Sa
0.42932736,Sa
0.33732864,Sa
132.9381504,Sa
0.3066624,Sa
0.39866112,Sa
0.36799488,Sa
3.92527872,Sa
14.75046144,Sa
1.41064704,Sa
1.8399744,Sa
6.53190912,Sa
0.6133248,Sa
1.50264576,Sa
0.33732864,Sa
0.3066624,Sa
0.33732864,Sa
0.4599936,Sa
2.23863552,Sa
1.80930816,Sa
0.42932736,Sa
0.85865472,Sa
7.42123008,Sa
5.24392704,Sa
0.3066624,Sa
0.42932736,Sa
0.49065984,Sa
1.96263936,Sa
0.88932096,Sa
0.3066624,Sa
0.42932736,Sa
0.33732864,Sa
0.3066624,Sa
0.36799488,Sa
4.01727744,Sa
0.3066624,Sa
2.17730304,Sa
6.93057024,Sa
9.41453568,Sa
254.34579456,Sa
0.42932736,Sa
0.3066624,Sa
0.49065984,Sa
0.55199232,Sa
0.36799488,Sa
0.98131968,Sa
2.4532992,Sa
4.99859712,Sa
0.55199232,Sa
0.766656,Sa
2.42263296,Sa
0.3066624,Sa
4.47727104,Sa
0.33732864,Sa
0.67465728,Sa
10.05852672,Sa
2.08530432,Sa
0.3066624,Sa
0.95065344,Sa
11.46917376,Sa
0.9199872,Sa
0.79732224,Sa
19.59572736,Sa
763.19071488,Sa
3.31195392,Sa
2.1466368,Sa
0.88932096,Sa
5.15192832,Sa
0.58265856,Sa
0.42932736,Sa
0.82798848,Sa
0.79732224,Sa
6.86923776,Sa
230.02746624,Sa
1.62531072,Sa
0.33732864,Sa
0.3066624,Sa
0.73598976,Sa
0.52132608,Sa
15.85444608,Sa
4.87593216,Sa
1.04265216,Sa
0.3066624,Sa
0.33732864,Sa
2.63729664,Sa
0.70532352,Sa
0.85865472,Sa
0.52132608,Sa
0.33732864,Sa
1.13465088,Sa
0.64399104,Sa
0.95065344,Sa
35.38884096,Sa
33.30353664,Sa
0.33732864,Sa
0.85865472,Sa
2.82129408,Sa
1.59464448,Sa
3.55728384,Sa
1029.34301184,Sa
0.33732864,Sa
2.05463808,Sa
7.29856512,Sa
0.33732864,Sa
0.36799488,Sa
27.99827712,Sa
0.42932736,Sa
6.133248,Sa
1.74797568,Sa
0.9199872,Sa
266.70428928,Sa
27.99827712,Sa
0.3066624,Sa
0.64399104,Sa
0.36799488,Sa
1.41064704,Sa
0.3066624,Sa
1.19598336,Sa
1.47197952,Sa
0.33732864,Sa
5.88791808,Sa
0.85865472,Sa
4.72260096,Sa
0.36799488,Sa
0.42932736,Sa
10.30385664,Sa
89.698752,Sa
0.42932736,Sa
1.3799808,Sa
4.599936,Sa
0.3066624,Sa
0.36799488,Sa
65.4724224,Sa
174.88956672,Sa
5.33592576,Sa
48.32999424,Sa
0.3066624,Sa
139.50072576,Sa
11.3465088,Sa
13.00248576,Sa
0.39866112,Sa
0.33732864,Sa
0.3066624,Sa
0.33732864,Sa
1.93197312,Sa
402.67839744,Sa
0.64399104,Sa
260.11104768,Sa
19.99438848,Sa
0.36799488,Sa
6.133248,Sa
0.33732864,Sa
15.57844992,Sa
13.76914176,Sa
