aggregateSizeList1,aggregateSizeList2
565.73079552,Sa
1361.76505344,Sa
12.54249216,Sa
97.42664448,Sa
182.98545408,Sa
224.1702144,Sa
5.9799168,Sa
0.52132608,Sa
17.633088,Sa
34.13152512,Sa
1436.5600128,Sa
125.79291648,Sa
44.1593856,Sa
0.64399104,Sa
6.01058304,Sa
0.33732864,Sa
623.50599168,Sa
0.3066624,Sa
76.29760512,Sa
4.32393984,Sa
0.3066624,Sa
2.7599616,Sa
1077.02901504,Sa
144.7446528,Sa
46.21402368,Sa
97.11998208,Sa
4.47727104,Sa
40.90876416,Sa
84.36282624,Sa
6440.95305216,Sa
670.02667776,Sa
14.32113408,Sa
0.3066624,Sa
15.88511232,Sa
11.22384384,Sa
10.30385664,Sa
26.5262976,Sa
0.85865472,Sa
19.04373504,Sa
66.26974464,Sa
4.4466048,Sa
4.1399424,Sa
1.74797568,Sa
2.42263296,Sa
118.065024,Sa
115.58105856,Sa
51.9792768,Sa
6.80790528,Sa
59.032512,Sa
51.365952,Sa
30.02224896,Sa
4.20127488,Sa
118.43301888,Sa
7.32923136,Sa
71.36034048,Sa
41.7060864,Sa
114.0784128,Sa
41.30742528,Sa
26.46496512,Sa
55.199232,Sa
11.25451008,Sa
1848.62227968,Sa
13.799808,Sa
152.59521024,Sa
21.19037184,Sa
23.36767488,Sa
15.67044864,Sa
190.5906816,Sa
10.51852032,Sa
68.99904,Sa
0.33732864,Sa
29.10226176,Sa
109.69314048,Sa
48.72865536,Sa
308.8090368,Sa
4.50793728,Sa
154.77251328,Sa
132.29415936,Sa
14.99579136,Sa
51.33528576,Sa
350.08579584,Sa
60.07516416,Sa
4.38527232,Sa
29.71558656,Sa
55.78189056,Sa
52.65393408,Sa
235.5167232,Sa
2.88262656,Sa
13.98380544,Sa
175.564224,Sa
17.0197632,Sa
54.64723968,Sa
16.89709824,Sa
30.3595776,Sa
296.35854336,Sa
36.37016064,Sa
138.18207744,Sa
3.25062144,Sa
455.393664,Sa
7.54389504,Sa
27.7529472,Sa
6981.936192,Sa
34.99017984,Sa
0.36799488,Sa
183.8441088,Sa
3859.10097408,Sa
237.08070144,Sa
27.63028224,Sa
190.98934272,Sa
0.95065344,Sa
