aggregateSizeList1,aggregateSizeList2
6987.42544896,Sa
1.50264576,Sa
600.26098176,Sa
15818.65857792,Sa
16.13044224,Sa
0.33732864,Sa
10985.13782784,Sa
19.56506112,Sa
1337.84538624,Sa
0.33732864,Sa
1972.94321664,Sa
1.3799808,Sa
89.48408832,Sa
351.25111296,Sa
1.19598336,Sa
9.78253056,Sa
20.11705344,Sa
18.89040384,Sa
31.432896,Sa
47.44067328,Sa
14.13713664,Sa
0.3066624,Sa
68.72304384,Sa
8.7398784,Sa
40.66343424,Sa
990.9795456,Sa
6.01058304,Sa
10.733184,Sa
42.68740608,Sa
75.4389504,Sa
5.70392064,Sa
57.52986624,Sa
0.36799488,Sa
380.99736576,Sa
0.36799488,Sa
0.58265856,Sa
46.49001984,Sa
0.3066624,Sa
34.53018624,Sa
2445.75530496,Sa
331.37938944,Sa
689.00908032,Sa
0.4599936,Sa
0.42932736,Sa
49.5259776,Sa
0.79732224,Sa
18.00108288,Sa
0.3066624,Sa
0.3066624,Sa
12.20516352,Sa
314.42095872,Sa
4.63060224,Sa
0.3066624,Sa
56.02722048,Sa
10.91718144,Sa
0.3066624,Sa
56.8858752,Sa
3.25062144,Sa
0.42932736,Sa
0.95065344,Sa
13.61581056,Sa
99.84927744,Sa
113.64908544,Sa
83.59617024,Sa
334.29268224,Sa
54.49390848,Sa
862.91732736,Sa
0.3066624,Sa
0.82798848,Sa
5.61192192,Sa
21.22103808,Sa
53.02192896,Sa
22.3863552,Sa
51.85661184,Sa
0.33732864,Sa
0.49065984,Sa
549.04836096,Sa
0.3066624,Sa
10.733184,Sa
0.3066624,Sa
0.33732864,Sa
3.77194752,Sa
4.56926976,Sa
0.42932736,Sa
1.34931456,Sa
3.58795008,Sa
0.85865472,Sa
2.97462528,Sa
0.39866112,Sa
6.4399104,Sa
4.84526592,Sa
2.7599616,Sa
21.3130368,Sa
0.3066624,Sa
2.82129408,Sa
0.73598976,Sa
1.31864832,Sa
0.70532352,Sa
15.85444608,Sa
1.8399744,Sa
1.47197952,Sa
0.79732224,Sa
0.39866112,Sa
0.3066624,Sa
127.264896,Sa
1.8399744,Sa
0.49065984,Sa
0.33732864,Sa
0.82798848,Sa
0.39866112,Sa
17.75575296,Sa
0.3066624,Sa
0.4599936,Sa
0.36799488,Sa
3.09729024,Sa
2.79062784,Sa
30.94223616,Sa
30.88090368,Sa
0.73598976,Sa
2.63729664,Sa
