aggregateSizeList1,aggregateSizeList2
33.15020544,Sa
5.33592576,Sa
47.6860032,Sa
23.6130048,Sa
15.82377984,Sa
7.9732224,Sa
36.6461568,Sa
14.47446528,Sa
23.70500352,Sa
12.78782208,Sa
8.80121088,Sa
11.46917376,Sa
33.85552896,Sa
22.75435008,Sa
5.73458688,Sa
17.75575296,Sa
11.49984,Sa
99.84927744,Sa
7.39056384,Sa
6.96123648,Sa
0.58265856,Sa
35.23550976,Sa
80.68287744,Sa
38.73146112,Sa
0.6133248,Sa
4.599936,Sa
3.25062144,Sa
29.77691904,Sa
28.70360064,Sa
102.60923904,Sa
34.71418368,Sa
25.299648,Sa
3.03595776,Sa
1.41064704,Sa
10.61051904,Sa
24.6863232,Sa
5.27459328,Sa
102.4252416,Sa
19.04373504,Sa
6.50124288,Sa
5.8265856,Sa
28.18227456,Sa
24.62499072,Sa
0.4599936,Sa
2.72929536,Sa
6.22524672,Sa
23.6130048,Sa
5.58125568,Sa
47.31800832,Sa
22.32502272,Sa
7.85055744,Sa
12.84915456,Sa
22.20235776,Sa
21.25170432,Sa
13.40114688,Sa
8.98520832,Sa
32.3528832,Sa
21.58903296,Sa
56.82454272,Sa
34.99017984,Sa
28.79559936,Sa
17.87841792,Sa
21.89569536,Sa
21.43570176,Sa
11.31584256,Sa
11.68383744,Sa
7.94255616,Sa
26.74096128,Sa
93.40936704,Sa
61.14848256,Sa
8.03455488,Sa
155.84583168,Sa
10.08919296,Sa
5.42792448,Sa
13.24781568,Sa
0.98131968,Sa
6.01058304,Sa
53.23659264,Sa
0.70532352,Sa
5.64258816,Sa
7.08390144,Sa
0.3066624,Sa
0.73598976,Sa
4.72260096,Sa
0.49065984,Sa
15.08779008,Sa
18.43041024,Sa
12.63449088,Sa
29.53158912,Sa
4.47727104,Sa
1.41064704,Sa
22.3863552,Sa
16.31443968,Sa
1.31864832,Sa
8.37188352,Sa
12.05183232,Sa
2.42263296,Sa
23.12234496,Sa
4.63060224,Sa
7.69722624,Sa
3.00529152,Sa
74.91762432,Sa
11.31584256,Sa
1.77864192,Sa
0.95065344,Sa
28.27427328,Sa
15.60911616,Sa
6.96123648,Sa
33.21153792,Sa
4.53860352,Sa
26.09697024,Sa
13.21714944,Sa
9.99719424,Sa
0.33732864,Sa
0.766656,Sa
9.41453568,Sa
6.93057024,Sa
20.14771968,Sa
19.41172992,Sa
42.56474112,Sa
5.85725184,Sa
6.37857792,Sa
0.3066624,Sa
8.433216,Sa
38.91545856,Sa
7.26789888,Sa
6.53190912,Sa
4.96793088,Sa
4.84526592,Sa
47.34867456,Sa
5.02926336,Sa
4.9065984,Sa
12.5731584,Sa
5.15192832,Sa
55.62855936,Sa
13.30914816,Sa
15.0264576,Sa
11.8065024,Sa
4.63060224,Sa
9.59853312,Sa
9.41453568,Sa
14.13713664,Sa
20.14771968,Sa
3.43461888,Sa
8.77054464,Sa
4.38527232,Sa
0.58265856,Sa
47.19534336,Sa
1.8399744,Sa
12.81848832,Sa
5.0599296,Sa
17.54108928,Sa
10.97851392,Sa
5.70392064,Sa
0.3066624,Sa
77.8922496,Sa
4.01727744,Sa
40.72476672,Sa
1.65597696,Sa
22.29435648,Sa
3.28128768,Sa
23.73566976,Sa
16.52910336,Sa
11.71450368,Sa
11.92916736,Sa
18.399744,Sa
135.20745216,Sa
6.16391424,Sa
3.2199552,Sa
5.09059584,Sa
4.38527232,Sa
0.79732224,Sa
15.88511232,Sa
27.69161472,Sa
5.39725824,Sa
2.36130048,Sa
10.82518272,Sa
3.28128768,Sa
5.91858432,Sa
7.78922496,Sa
1.8399744,Sa
10.18119168,Sa
0.39866112,Sa
4.41593856,Sa
2.69862912,Sa
15.73178112,Sa
16.52910336,Sa
19.87172352,Sa
6.37857792,Sa
33.82486272,Sa
84.33216,Sa
15.82377984,Sa
1.93197312,Sa
19.84105728,Sa
19.3197312,Sa
7.14523392,Sa
56.8858752,Sa
18.06241536,Sa
12.35849472,Sa
27.17028864,Sa
11.99049984,Sa
28.15160832,Sa
1.74797568,Sa
1.80930816,Sa
28.76493312,Sa
1.87064064,Sa
50.47663104,Sa
7.91188992,Sa
0.85865472,Sa
128.12355072,Sa
36.61549056,Sa
46.39802112,Sa
10.48785408,Sa
30.9729024,Sa
0.3066624,Sa
6.2865792,Sa
23.33700864,Sa
9.0465408,Sa
9.0465408,Sa
54.34057728,Sa
3.09729024,Sa
28.42760448,Sa
4.7532672,Sa
24.62499072,Sa
4.50793728,Sa
72.74032128,Sa
1.6866432,Sa
29.77691904,Sa
4.50793728,Sa
10.30385664,Sa
6.37857792,Sa
84.20949504,Sa
12.38916096,Sa
14.1064704,Sa
1.56397824,Sa
1.2266496,Sa
0.88932096,Sa
4.17060864,Sa
9.75186432,Sa
1.9933056,Sa
6.07191552,Sa
0.52132608,Sa
15.73178112,Sa
9.13853952,Sa
7.02256896,Sa
37.16748288,Sa
17.69442048,Sa
60.13649664,Sa
14.32113408,Sa
29.80758528,Sa
0.52132608,Sa
0.33732864,Sa
3.43461888,Sa
14.566464,Sa
1.533312,Sa
14.75046144,Sa
5.79591936,Sa
27.81427968,Sa
5.33592576,Sa
6.47057664,Sa
5.27459328,Sa
13.37048064,Sa
11.68383744,Sa
0.58265856,Sa
10.85584896,Sa
8.40254976,Sa
19.10506752,Sa
0.33732864,Sa
8.31055104,Sa
3.46528512,Sa
15.42511872,Sa
21.74236416,Sa
3.80261376,Sa
12.1131648,Sa
3.00529152,Sa
0.36799488,Sa
0.39866112,Sa
26.43429888,Sa
9.69053184,Sa
12.35849472,Sa
0.39866112,Sa
2.54529792,Sa
6.96123648,Sa
65.04309504,Sa
4.07860992,Sa
