aggregateSizeList1,aggregateSizeList2
13.58514432,Sa
19.50372864,Sa
0.49065984,Sa
28.8262656,Sa
20.82237696,Sa
21.06770688,Sa
24.3796608,Sa
12.69582336,Sa
0.3066624,Sa
6.68524032,Sa
10.39585536,Sa
5.88791808,Sa
8.06522112,Sa
7.54389504,Sa
0.33732864,Sa
10.08919296,Sa
5.91858432,Sa
11.74516992,Sa
15.57844992,Sa
12.7264896,Sa
11.74516992,Sa
6.07191552,Sa
0.39866112,Sa
3.31195392,Sa
15.39445248,Sa
4.01727744,Sa
7.63589376,Sa
7.26789888,Sa
2.20796928,Sa
13.70780928,Sa
12.14383104,Sa
9.90519552,Sa
1.71730944,Sa
7.17590016,Sa
12.91048704,Sa
5.48925696,Sa
1.56397824,Sa
5.8265856,Sa
7.02256896,Sa
4.66126848,Sa
3.5266176,Sa
3.00529152,Sa
6.5932416,Sa
3.71061504,Sa
8.15721984,Sa
0.9199872,Sa
0.36799488,Sa
4.41593856,Sa
7.39056384,Sa
0.3066624,Sa
10.94784768,Sa
13.00248576,Sa
0.70532352,Sa
1.59464448,Sa
0.49065984,Sa
3.00529152,Sa
19.90238976,Sa
4.66126848,Sa
8.70921216,Sa
9.56786688,Sa
7.23723264,Sa
4.81459968,Sa
11.37717504,Sa
0.67465728,Sa
4.84526592,Sa
1.71730944,Sa
10.733184,Sa
0.79732224,Sa
5.79591936,Sa
6.83857152,Sa
3.34262016,Sa
9.32253696,Sa
9.72119808,Sa
1.59464448,Sa
3.77194752,Sa
0.85865472,Sa
9.84386304,Sa
10.15052544,Sa
0.36799488,Sa
10.21185792,Sa
6.83857152,Sa
6.19458048,Sa
4.41593856,Sa
6.80790528,Sa
0.39866112,Sa
1.77864192,Sa
4.2932736,Sa
1.2266496,Sa
7.02256896,Sa
7.48256256,Sa
3.6799488,Sa
0.88932096,Sa
4.99859712,Sa
4.87593216,Sa
2.82129408,Sa
0.79732224,Sa
17.51042304,Sa
0.4599936,Sa
8.61721344,Sa
5.27459328,Sa
0.98131968,Sa
5.79591936,Sa
19.81039104,Sa
1.13465088,Sa
0.33732864,Sa
8.15721984,Sa
7.63589376,Sa
0.3066624,Sa
0.3066624,Sa
6.40924416,Sa
0.3066624,Sa
16.4064384,Sa
7.39056384,Sa
10.15052544,Sa
17.72508672,Sa
7.0532352,Sa
6.133248,Sa
16.5597696,Sa
0.33732864,Sa
15.9464448,Sa
7.88122368,Sa
10.64118528,Sa
11.31584256,Sa
8.2798848,Sa
8.5865472,Sa
0.42932736,Sa
11.10117888,Sa
4.04794368,Sa
6.16391424,Sa
6.34791168,Sa
0.4599936,Sa
15.4864512,Sa
11.28517632,Sa
5.18259456,Sa
0.766656,Sa
2.36130048,Sa
0.70532352,Sa
20.30105088,Sa
0.33732864,Sa
0.3066624,Sa
4.23194112,Sa
0.6133248,Sa
1.19598336,Sa
1.96263936,Sa
0.73598976,Sa
2.02397184,Sa
0.70532352,Sa
0.33732864,Sa
0.33732864,Sa
1.87064064,Sa
3.40395264,Sa
2.7599616,Sa
8.61721344,Sa
1.34931456,Sa
7.0532352,Sa
0.70532352,Sa
0.3066624,Sa
0.3066624,Sa
1.28798208,Sa
6.2865792,Sa
9.62919936,Sa
5.55058944,Sa
12.78782208,Sa
3.31195392,Sa
1.01198592,Sa
1.41064704,Sa
1.87064064,Sa
1.87064064,Sa
5.88791808,Sa
1.19598336,Sa
3.86394624,Sa
0.36799488,Sa
9.966528,Sa
1.533312,Sa
3.95594496,Sa
0.3066624,Sa
2.97462528,Sa
0.49065984,Sa
0.3066624,Sa
10.67185152,Sa
7.39056384,Sa
1.56397824,Sa
1.93197312,Sa
2.48396544,Sa
0.42932736,Sa
1.25731584,Sa
4.50793728,Sa
7.39056384,Sa
0.3066624,Sa
2.4532992,Sa
10.15052544,Sa
1.93197312,Sa
1.87064064,Sa
7.85055744,Sa
1.87064064,Sa
1.10398464,Sa
2.05463808,Sa
5.18259456,Sa
2.11597056,Sa
1.16531712,Sa
5.15192832,Sa
0.766656,Sa
1.8399744,Sa
1.59464448,Sa
1.77864192,Sa
0.3066624,Sa
1.16531712,Sa
0.70532352,Sa
0.36799488,Sa
0.49065984,Sa
3.34262016,Sa
2.02397184,Sa
4.50793728,Sa
6.4399104,Sa
2.05463808,Sa
2.54529792,Sa
2.02397184,Sa
6.16391424,Sa
2.23863552,Sa
1.47197952,Sa
5.0599296,Sa
0.3066624,Sa
0.42932736,Sa
0.3066624,Sa
4.04794368,Sa
0.3066624,Sa
1.2266496,Sa
1.16531712,Sa
15.9464448,Sa
5.9799168,Sa
0.70532352,Sa
1.47197952,Sa
0.9199872,Sa
1.16531712,Sa
3.03595776,Sa
3.12795648,Sa
5.79591936,Sa
0.33732864,Sa
0.4599936,Sa
