aggregateSizeList1,aggregateSizeList2
121.56097536,Sa
27.4462848,Sa
1176.23430144,Sa
540.0324864,Sa
741.23368704,Sa
184.4574336,Sa
1126.40166144,Sa
296.20521216,Sa
297.9225216,Sa
163.6043904,Sa
62.34446592,Sa
35.35817472,Sa
18.7064064,Sa
10.4265216,Sa
1862.5140864,Sa
4.9065984,Sa
32.90487552,Sa
17.66375424,Sa
60.38182656,Sa
0.42932736,Sa
260.26437888,Sa
67.06706688,Sa
11.71450368,Sa
266.796288,Sa
10.45718784,Sa
7.69722624,Sa
36.58482432,Sa
81.78686208,Sa
341.74457856,Sa
92.1520512,Sa
4.2932736,Sa
181.05348096,Sa
238.1233536,Sa
10.08919296,Sa
195.22128384,Sa
726.789888,Sa
7.08390144,Sa
2.97462528,Sa
12.02116608,Sa
0.3066624,Sa
0.36799488,Sa
8.1265536,Sa
84.20949504,Sa
24.3796608,Sa
12.266496,Sa
0.42932736,Sa
7.75855872,Sa
64.36843776,Sa
2.97462528,Sa
5.09059584,Sa
74.58029568,Sa
18.27707904,Sa
9.29187072,Sa
56.33388288,Sa
39.98877696,Sa
10.30385664,Sa
29.47025664,Sa
88.0121088,Sa
11.99049984,Sa
36.58482432,Sa
82.86018048,Sa
20.48504832,Sa
48.97398528,Sa
16.80509952,Sa
127.264896,Sa
297.73852416,Sa
89.72941824,Sa
43.20873216,Sa
9.38386944,Sa
2.97462528,Sa
34.71418368,Sa
20.30105088,Sa
1399.42319616,Sa
43.66872576,Sa
126.86623488,Sa
94.54401792,Sa
1179.2702592,Sa
2915.83809792,Sa
150.1112448,Sa
60.38182656,Sa
15.45578496,Sa
670.33334016,Sa
17.81708544,Sa
4.07860992,Sa
88.53343488,Sa
24.50232576,Sa
208.2237696,Sa
28.91826432,Sa
76.26693888,Sa
7.11456768,Sa
16.68243456,Sa
392.71186944,Sa
33.67153152,Sa
2.88262656,Sa
98.53062912,Sa
4433.47964928,Sa
32.01555456,Sa
438.31256832,Sa
190.06935552,Sa
32.69021184,Sa
14.90379264,Sa
6632.4943872,Sa
73.1389824,Sa
11.6531712,Sa
256.82976,Sa
0.3066624,Sa
3.40395264,Sa
0.4599936,Sa
8.67854592,Sa
0.33732864,Sa
4.4466048,Sa
375.2014464,Sa
46.9193472,Sa
67.83372288,Sa
15.60911616,Sa
0.55199232,Sa
4.26260736,Sa
2.1466368,Sa
67.03640064,Sa
0.33732864,Sa
0.39866112,Sa
28.02894336,Sa
20.8530432,Sa
3.58795008,Sa
0.4599936,Sa
20.82237696,Sa
8.34121728,Sa
24.65565696,Sa
0.79732224,Sa
2.88262656,Sa
1.34931456,Sa
0.42932736,Sa
2.79062784,Sa
0.3066624,Sa
0.52132608,Sa
26.49563136,Sa
0.33732864,Sa
0.82798848,Sa
12.94115328,Sa
0.39866112,Sa
1.44131328,Sa
3.9866112,Sa
14.68912896,Sa
3.9866112,Sa
0.55199232,Sa
0.33732864,Sa
22.75435008,Sa
32.75154432,Sa
1.19598336,Sa
7.88122368,Sa
7.3598976,Sa
0.766656,Sa
29.25559296,Sa
6.16391424,Sa
0.49065984,Sa
2.299968,Sa
0.3066624,Sa
78.62823936,Sa
14.78112768,Sa
0.67465728,Sa
14.53579776,Sa
25.9129728,Sa
13.30914816,Sa
0.36799488,Sa
9.0465408,Sa
0.98131968,Sa
41.15409408,Sa
6.34791168,Sa
0.3066624,Sa
11.49984,Sa
87.00012288,Sa
1.62531072,Sa
1.2266496,Sa
0.9199872,Sa
3.43461888,Sa
49.40331264,Sa
0.33732864,Sa
22.17169152,Sa
1.87064064,Sa
4.32393984,Sa
5.88791808,Sa
4.41593856,Sa
6.40924416,Sa
9.72119808,Sa
15.91577856,Sa
3.3732864,Sa
1.77864192,Sa
15.6397824,Sa
18.36907776,Sa
7.2065664,Sa
1944.14761728,Sa
8.21855232,Sa
4.47727104,Sa
12.78782208,Sa
2.26930176,Sa
8.64787968,Sa
15.73178112,Sa
18.15441408,Sa
9.0465408,Sa
10.33452288,Sa
8.83187712,Sa
2.23863552,Sa
29.47025664,Sa
8.67854592,Sa
2.9132928,Sa
3.43461888,Sa
4.50793728,Sa
16.16110848,Sa
22.99968,Sa
17.60242176,Sa
11.8065024,Sa
6.2865792,Sa
413.10491904,Sa
715.19804928,Sa
3.40395264,Sa
35.48083968,Sa
23.49033984,Sa
6.77723904,Sa
2.6066304,Sa
11.92916736,Sa
0.73598976,Sa
79.05756672,Sa
14.75046144,Sa
28.64226816,Sa
31.31023104,Sa
16.866432,Sa
3.066624,Sa
3.09729024,Sa
5.0599296,Sa
2.20796928,Sa
1.04265216,Sa
48.54465792,Sa
11.86783488,Sa
14.29046784,Sa
14.81179392,Sa
80.06955264,Sa
4.2932736,Sa
1.44131328,Sa
2.6066304,Sa
4.96793088,Sa
35.69550336,Sa
154.4045184,Sa
2.63729664,Sa
11.10117888,Sa
104.84787456,Sa
9.99719424,Sa
21.80369664,Sa
49.70997504,Sa
0.33732864,Sa
6.93057024,Sa
1.65597696,Sa
0.4599936,Sa
15.51711744,Sa
27.07828992,Sa
5.09059584,Sa
8.5865472,Sa
64.2457728,Sa
48.51399168,Sa
42.68740608,Sa
99.5119488,Sa
21.74236416,Sa
0.39866112,Sa
44.37404928,Sa
104.08121856,Sa
7.9732224,Sa
17.29575936,Sa
10.15052544,Sa
57.74452992,Sa
3.28128768,Sa
1.13465088,Sa
10.91718144,Sa
6.62390784,Sa
0.3066624,Sa
30.0529152,Sa
0.98131968,Sa
0.3066624,Sa
4.17060864,Sa
3.6799488,Sa
11.0398464,Sa
1.25731584,Sa
18.61440768,Sa
20.11705344,Sa
46.39802112,Sa
0.4599936,Sa
32.3528832,Sa
72.83232,Sa
1.47197952,Sa
3.74128128,Sa
22.17169152,Sa
2.51463168,Sa
0.36799488,Sa
6.93057024,Sa
14.68912896,Sa
12.14383104,Sa
164.40171264,Sa
32.93554176,Sa
94.39068672,Sa
0.39866112,Sa
401.23708416,Sa
5.0599296,Sa
66.0857472,Sa
6.71590656,Sa
17.26509312,Sa
116.62371072,Sa
3.34262016,Sa
1.80930816,Sa
18.15441408,Sa
7.69722624,Sa
0.42932736,Sa
0.52132608,Sa
0.3066624,Sa
111.931776,Sa
9.966528,Sa
33.48753408,Sa
3.12795648,Sa
46.24468992,Sa
159.0044544,Sa
4.99859712,Sa
0.3066624,Sa
4.69193472,Sa
146.24729856,Sa
16.00777728,Sa
19.28906496,Sa
4.9065984,Sa
50.53796352,Sa
14.75046144,Sa
14.16780288,Sa
38.21013504,Sa
8.15721984,Sa
4.56926976,Sa
131.52750336,Sa
8.49454848,Sa
1.2266496,Sa
36.3394944,Sa
51.5192832,Sa
2.08530432,Sa
3.89461248,Sa
11.40784128,Sa
1.71730944,Sa
100.09460736,Sa
0.39866112,Sa
0.4599936,Sa
1.59464448,Sa
89.91341568,Sa
7.23723264,Sa
248.73387264,Sa
0.3066624,Sa
225.21286656,Sa
11.16251136,Sa
24.50232576,Sa
13.3398144,Sa
10.8865152,Sa
0.36799488,Sa
6.99190272,Sa
10.05852672,Sa
9.13853952,Sa
1.34931456,Sa
5.61192192,Sa
3.89461248,Sa
44.52738048,Sa
64.12310784,Sa
42.87140352,Sa
230.36479488,Sa
0.36799488,Sa
755.43215616,Sa
13.4931456,Sa
0.33732864,Sa
43.51539456,Sa
4.01727744,Sa
91.50806016,Sa
0.39866112,Sa
683.12116224,Sa
39.4061184,Sa
2.54529792,Sa
343.18589184,Sa
62.865792,Sa
0.39866112,Sa
159.83244288,Sa
245.08459008,Sa
56.2725504,Sa
76.69626624,Sa
80.89754112,Sa
10.02786048,Sa
9.69053184,Sa
68.81504256,Sa
6.53190912,Sa
630.25256448,Sa
0.49065984,Sa
13.37048064,Sa
5.58125568,Sa
2.39196672,Sa
0.82798848,Sa
1.8399744,Sa
623.35266048,Sa
4.9065984,Sa
6.133248,Sa
0.42932736,Sa
0.33732864,Sa
19.38106368,Sa
13.9531392,Sa
70.13369088,Sa
33.45686784,Sa
5.5199232,Sa
314.1756288,Sa
3.77194752,Sa
2.79062784,Sa
3.5266176,Sa
3.83328,Sa
283.23339264,Sa
0.36799488,Sa
0.3066624,Sa
36.4928256,Sa
0.36799488,Sa
0.33732864,Sa
8.09588736,Sa
53.66592,Sa
229.50614016,Sa
18.03174912,Sa
0.58265856,Sa
0.49065984,Sa
40.38743808,Sa
8.67854592,Sa
12.29716224,Sa
0.33732864,Sa
4.2932736,Sa
6.86923776,Sa
3.28128768,Sa
64.03110912,Sa
24.71698944,Sa
1.0733184,Sa
0.42932736,Sa
71.02301184,Sa
1.16531712,Sa
12.08249856,Sa
10.05852672,Sa
394.061184,Sa
14.99579136,Sa
5.70392064,Sa
4.01727744,Sa
14.68912896,Sa
13.00248576,Sa
3.55728384,Sa
3.55728384,Sa
10.1198592,Sa
57.4992,Sa
73.07764992,Sa
6.4399104,Sa
0.52132608,Sa
0.33732864,Sa
0.42932736,Sa
343.27789056,Sa
4.99859712,Sa
176.69887488,Sa
5.42792448,Sa
0.55199232,Sa
4.2932736,Sa
0.36799488,Sa
0.36799488,Sa
1.16531712,Sa
9.966528,Sa
28.8262656,Sa
37.35148032,Sa
0.58265856,Sa
0.42932736,Sa
36.61549056,Sa
0.55199232,Sa
1.16531712,Sa
0.3066624,Sa
3.066624,Sa
2.69862912,Sa
4.23194112,Sa
0.3066624,Sa
0.42932736,Sa
0.766656,Sa
0.3066624,Sa
0.4599936,Sa
0.73598976,Sa
4.01727744,Sa
4.20127488,Sa
0.3066624,Sa
8.95454208,Sa
5.61192192,Sa
0.39866112,Sa
0.49065984,Sa
34.53018624,Sa
2.4532992,Sa
2.9132928,Sa
0.55199232,Sa
0.52132608,Sa
0.36799488,Sa
1.13465088,Sa
16.46777088,Sa
1.93197312,Sa
0.67465728,Sa
0.33732864,Sa
0.85865472,Sa
0.3066624,Sa
0.36799488,Sa
16.31443968,Sa
7.48256256,Sa
2.6066304,Sa
2.97462528,Sa
0.49065984,Sa
1.59464448,Sa
0.766656,Sa
3.31195392,Sa
8.24921856,Sa
0.33732864,Sa
9.966528,Sa
0.36799488,Sa
4.07860992,Sa
0.39866112,Sa
2.4532992,Sa
0.36799488,Sa
1.13465088,Sa
67.0057344,Sa
0.3066624,Sa
3.31195392,Sa
0.4599936,Sa
1.16531712,Sa
12.78782208,Sa
5.2132608,Sa
0.64399104,Sa
0.98131968,Sa
0.70532352,Sa
0.33732864,Sa
0.95065344,Sa
1.2266496,Sa
0.79732224,Sa
1.6866432,Sa
0.9199872,Sa
2.05463808,Sa
0.79732224,Sa
34.3461888,Sa
8.61721344,Sa
1.47197952,Sa
0.3066624,Sa
1.16531712,Sa
12.69582336,Sa
172.43626752,Sa
2.1466368,Sa
2.33063424,Sa
0.766656,Sa
1.13465088,Sa
4.72260096,Sa
0.36799488,Sa
7.63589376,Sa
2.39196672,Sa
0.33732864,Sa
0.70532352,Sa
0.52132608,Sa
2.69862912,Sa
9.44520192,Sa
2.63729664,Sa
57.92852736,Sa
12.02116608,Sa
20.79171072,Sa
2.05463808,Sa
4.50793728,Sa
0.6133248,Sa
0.33732864,Sa
7.23723264,Sa
0.67465728,Sa
3.40395264,Sa
0.73598976,Sa
17.90908416,Sa
1.31864832,Sa
0.33732864,Sa
1.04265216,Sa
2.23863552,Sa
0.98131968,Sa
148.51660032,Sa
6.4399104,Sa
36.9528192,Sa
0.33732864,Sa
1.13465088,Sa
0.36799488,Sa
3.49595136,Sa
0.64399104,Sa
27.53828352,Sa
0.36799488,Sa
1.19598336,Sa
0.88932096,Sa
0.49065984,Sa
2.39196672,Sa
2.299968,Sa
0.33732864,Sa
3.6799488,Sa
6.2865792,Sa
86.66279424,Sa
0.3066624,Sa
3.25062144,Sa
3.03595776,Sa
23.82766848,Sa
2.1466368,Sa
1.41064704,Sa
7.08390144,Sa
0.36799488,Sa
1.44131328,Sa
42.19674624,Sa
8.03455488,Sa
2.05463808,Sa
3.6799488,Sa
4.7532672,Sa
5.64258816,Sa
0.52132608,Sa
1.90130688,Sa
16.5597696,Sa
3.61861632,Sa
4.10927616,Sa
1.50264576,Sa
58.35785472,Sa
0.33732864,Sa
0.9199872,Sa
7.85055744,Sa
0.55199232,Sa
0.36799488,Sa
0.3066624,Sa
0.36799488,Sa
0.39866112,Sa
13.73847552,Sa
2.4532992,Sa
0.36799488,Sa
5.30525952,Sa
0.73598976,Sa
0.33732864,Sa
6.68524032,Sa
0.55199232,Sa
0.4599936,Sa
0.39866112,Sa
0.4599936,Sa
11.92916736,Sa
9.13853952,Sa
29.86891776,Sa
2.33063424,Sa
1.59464448,Sa
0.42932736,Sa
2.51463168,Sa
