0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,282,14
0,4800,15
0,13925,16
0,30065,17
0,53854,18
0,74858,19
0,1.0449e+05,20
0,1.2665e+05,21
0,1.4192e+05,22
0,1.5936e+05,23
0,1.7353e+05,24
0,1.794e+05,25
0,1.7322e+05,26
0,1.6695e+05,27
0,1.5965e+05,28
0,1.5153e+05,29
0,1.4465e+05,30
0,1.3602e+05,31
0,1.2741e+05,32
0,1.2045e+05,33
0,1.1182e+05,34
0,1.0027e+05,35
0,92733,36
0,84514,37
0,76392,38
0,71045,39
0,62520,40
0,56014,41
0,48923,42
0,41633,43
0,37362,44
0,31325,45
0,27258,46
0,23325,47
0,19176,48
0,15587,49
0,14407,50
0,11789,51
0,9120,52
0,7362,53
0,5886,54
0,4747,55
0,3514,56
0,2654,57
0,2186,58
0,1619,59
0,1102,60
0,1075,61
0,711,62
0,563,63
0,450,64
0,267,65
0,266,66
0,190,67
0,128,68
0,78,69
0,71,70
0,48,71
0,21,72
0,11,73
0,10,74
0,0,75
0,0,76
0,11,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
