0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
75,58,9
757,1001,10
2624,2968,11
5147,4553,12
8805,6755,13
14423,10117,14
19179,11506,15
23526,12888,16
25418,13192,17
26556,14501,18
26470,15434,19
24872,14980,20
21673,13772,21
17744,11504,22
15047,10714,23
12178,9702,24
9463,8562,25
7339,7509,26
6645,6582,27
5543,5559,28
4553,5199,29
3744,4117,30
3319,3583,31
3107,3135,32
2730,2690,33
2516,2171,34
2153,2064,35
1572,1954,36
1377,1495,37
1172,1471,38
961,1236,39
768,1175,40
622,942,41
399,820,42
315,622,43
281,521,44
278,442,45
165,446,46
108,345,47
96,281,48
13,154,49
30,101,50
12,72,51
10,92,52
0,100,53
12,71,54
0,33,55
0,48,56
0,21,57
0,49,58
13,25,59
24,10,60
0,30,61
0,12,62
0,10,63
0,0,64
11,0,65
0,13,66
0,0,67
0,0,68
0,0,69
16,10,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
