0,0,0
0,0,1
0,0,2
30,40,3
662,283,4
3494,1718,5
17074,9474,6
41279,24483,7
74039,54571,8
94714,76227,9
1.0361e+05,84488,10
1.0447e+05,85705,11
99037,78585,12
92664,72870,13
84298,65228,14
78923,60041,15
74046,53722,16
68992,46961,17
64184,40480,18
59188,34016,19
54437,27735,20
51067,24184,21
48392,20888,22
44702,17031,23
41398,14065,24
36884,11749,25
33909,9189,26
31852,7698,27
28843,6110,28
25572,4726,29
22120,3579,30
19483,2741,31
17099,1939,32
15825,1552,33
13301,1272,34
11313,919,35
9576,518,36
7378,418,37
6081,346,38
5489,281,39
3859,88,40
2891,79,41
2359,133,42
1666,89,43
1371,48,44
929,85,45
550,70,46
416,65,47
347,30,48
249,27,49
175,19,50
124,14,51
49,10,52
11,0,53
24,0,54
29,0,55
13,0,56
19,0,57
13,0,58
16,0,59
25,0,60
0,0,61
14,0,62
0,0,63
0,0,64
0,0,65
0,0,66
15,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
