68,0,0
250,493,1
1611,7414,2
5818,30265,3
15887,78441,4
26952,1.3338e+05,5
34812,1.6092e+05,6
38822,1.763e+05,7
37244,1.718e+05,8
32147,1.6105e+05,9
27399,1.5038e+05,10
21873,1.422e+05,11
18596,1.3542e+05,12
15362,1.2625e+05,13
12914,1.1631e+05,14
10520,1.0817e+05,15
8466,98079,16
6602,91273,17
5939,85535,18
5210,77751,19
4379,70338,20
3552,62600,21
2912,54625,22
2405,48343,23
2336,43725,24
2215,36519,25
1903,31809,26
1741,26545,27
1406,22857,28
1514,19977,29
1341,16710,30
1182,13970,31
1127,11980,32
877,9551,33
850,8394,34
649,7199,35
624,6278,36
551,4641,37
581,3523,38
618,2738,39
399,2178,40
287,2074,41
282,1295,42
229,1071,43
143,684,44
211,429,45
205,405,46
164,353,47
145,180,48
169,142,49
164,40,50
109,41,51
122,12,52
128,46,53
179,57,54
113,10,55
101,10,56
59,0,57
65,0,58
61,0,59
56,0,60
40,0,61
40,0,62
48,0,63
27,0,64
25,0,65
21,0,66
21,0,67
10,0,68
24,0,69
38,0,70
29,0,71
42,0,72
24,0,73
12,0,74
17,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
11,0,84
10,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
