0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
138,177,5
910,1085,6
2628,2343,7
5797,4651,8
7705,7799,9
9783,8750,10
9129,8539,11
8289,7611,12
6623,6665,13
5212,6739,14
4374,6148,15
3247,5684,16
2380,5249,17
2024,4306,18
1743,3615,19
1406,3661,20
954,3210,21
739,2740,22
774,2466,23
539,2164,24
549,1766,25
373,1706,26
250,1541,27
240,1506,28
266,1261,29
262,1216,30
183,1133,31
104,855,32
160,903,33
140,515,34
149,582,35
183,410,36
107,329,37
95,290,38
45,274,39
53,232,40
46,85,41
0,77,42
14,125,43
0,35,44
10,62,45
0,115,46
25,71,47
13,26,48
10,30,49
0,15,50
0,0,51
0,21,52
0,0,53
17,11,54
0,0,55
0,0,56
0,10,57
0,12,58
0,0,59
0,0,60
10,14,61
0,12,62
0,0,63
0,0,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
