0.32941,0.16471
0.18431,0.11373
0.1098,0.082353
0.12941,0.07451
0.14118,0.066667
0.16078,0.066667
0.1451,0.066667
0.10196,0.058824
0.094118,0.070588
0.10588,0.07451
0.1098,0.07451
0.12157,0.062745
0.098039,0.039216
0.12941,0.039216
0.12941,0.031373
0.16078,0.035294
0.2,0.039216
0.22745,0.039216
