0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
11,0,6
170,984,7
517,15779,8
718,34164,9
1100,53246,10
1679,63163,11
2055,73275,12
2351,83817,13
2676,77450,14
2733,64852,15
2414,50177,16
2540,38895,17
2267,32030,18
2023,26944,19
2164,25586,20
2369,23630,21
2328,21180,22
2430,18368,23
2329,17232,24
2423,14964,25
2415,14102,26
2154,12176,27
1715,11280,28
1502,10006,29
1497,8903,30
1272,7454,31
1106,6917,32
918,6247,33
803,5636,34
863,5180,35
689,4273,36
585,4425,37
432,4170,38
495,3919,39
354,3929,40
477,2950,41
475,2351,42
571,2216,43
525,1952,44
468,1506,45
411,1472,46
455,1614,47
420,1209,48
367,1113,49
353,788,50
332,832,51
241,920,52
202,556,53
132,576,54
116,480,55
148,368,56
127,342,57
141,217,58
113,271,59
116,175,60
69,173,61
151,205,62
97,229,63
120,88,64
105,104,65
184,155,66
192,26,67
163,85,68
122,20,69
114,0,70
81,38,71
144,38,72
95,0,73
63,0,74
49,20,75
45,0,76
118,28,77
108,0,78
125,10,79
74,0,80
65,0,81
123,10,82
89,10,83
154,0,84
61,0,85
55,0,86
67,0,87
17,0,88
47,0,89
46,0,90
29,0,91
