"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,36.594,0.00584597999270291,1.7220732932786e-05,0.268866062640234,0.194644648746567,"finalGG",0,2
"2",1.5,95.03,0.0136291943867145,4.34701703953673e-05,0.0999759479671846,0.100218273666655,"finalGG",0,2
"3",2.5,96.518,0.0126507675909661,4.31112719071616e-05,0.037492628193948,0.048791552212237,"finalGG",0,2
"4",3.5,93.174,0.011819114841613,4.20841459895365e-05,0.0187018627885743,0.0228754411398241,"finalGG",0,2
"5",4.5,96.794,0.0124102246587584,4.60109364858812e-05,0.0120302011063074,0.0139910668807355,"finalGG",0,2
"6",5.5,107.624,0.0133790625919173,5.2051775088871e-05,0.00917668973243744,0.011373436027734,"finalGG",0,2
"7",6.5,117.203,0.0143446399165564,5.68910374194665e-05,0.00737354986231068,0.00922665298224152,"finalGG",0,2
"8",7.5,131.606,0.0160921806077636,6.3264764253124e-05,0.00642127858159842,0.00747184544397468,"finalGG",0,2
"9",8.5,156.285,0.01935428339937,7.48132503974139e-05,0.00613669829293229,0.00684452154188523,"finalGG",0,2
"10",9.5,181.071,0.0224940883764892,8.59305714103554e-05,0.00587488275501807,0.00637994748216705,"finalGG",0,2
"11",10.5,205.946,0.0253423437656101,9.59070226864122e-05,0.00562847265530186,0.00582637957643246,"finalGG",0,2
"12",11.5,227.2,0.0274461943540967,0.000105109367245906,0.00534271378788531,0.00542938047448564,"finalGG",0,2
"13",12.5,234.244,0.0285262076427012,0.000108936100683176,0.00485615724909895,0.00495409175421986,"finalGG",0,2
"14",13.5,238.22,0.0294784324276284,0.000110698958158976,0.00438822136361731,0.00436502191975089,"finalGG",0,2
"15",14.5,253.641,0.031127936619058,0.000117383689409458,0.00419514173566519,0.00440140177059779,"finalGG",0,2
"16",15.5,258.495,0.0321003153469437,0.000118466984219645,0.00384088045979591,0.00377133191113616,"finalGG",0,2
"17",16.5,273.906,0.0344345313610393,0.000123168593140064,0.00364087528803299,0.00321250565336991,"finalGG",0,2
"18",17.5,292.438,0.0372699515272817,0.000129654833906144,0.00352025401814209,0.00280948999971858,"finalGG",0,2
"19",18.5,300.695,0.0381848635902473,0.000133044239529382,0.00334184928526696,0.00266799595476587,"finalGG",0,2
"20",19.5,315.691,0.0400825207323426,0.000137588428154214,0.00321262797783542,0.00264030665782809,"finalGG",0,2
"21",20.5,331.703,0.0423710868716516,0.000144075016520847,0.00313869231408984,0.00249967704558737,"finalGG",0,2
"22",21.5,349.236,0.0446821021298818,0.000152346418556937,0.00310454898650154,0.00243752170971975,"finalGG",0,2
"23",22.5,368.106,0.0472240426231273,0.000159370429918243,0.00304792905799646,0.00234822073431138,"finalGG",0,2
"24",23.5,374.465,0.0477976186337919,0.000159953749468307,0.00287600756071373,0.00222470891030003,"finalGG",0,2
"25",24.5,397.599,0.0511353467380134,0.000169201200693704,0.00287100112924039,0.00217375291533723,"finalGG",0,2
"26",25.5,418.816,0.0550725120418285,0.000179384253448003,0.00288874980064118,0.00214296439390874,"finalGG",0,2
"27",26.5,430.316,0.0567091922810145,0.000184859263209895,0.00283042671275467,0.00209673169375072,"finalGG",0,2
"28",27.5,437.976,0.0582099938537795,0.000187231716806414,0.00272905627826811,0.00195760035492015,"finalGG",0,2
"29",28.5,445.687,0.0605952694184785,0.000190524131264433,0.0026509325447287,0.00186543533390668,"finalGG",0,2
"30",29.5,468.771,0.0640890076984656,0.000200028024311896,0.00265890108906198,0.00190277729224519,"finalGG",0,2
"31",30.5,44.3993993993994,0.0061071010812485,1.89947251822304e-05,0.000243272714426836,0.000185878592510389,"finalGG",0,2
"32",0.5,0.919,0.000146429594601232,4.63884669452377e-07,0.00672802245569546,0.0341949540184061,"finalRG",0,2
"33",1.5,9.53,0.00159535731954676,4.4263248998129e-06,0.00997129180654071,0.0283256361079443,"finalRG",0,2
"34",2.5,24.736,0.00415038532147692,1.1449197189697e-05,0.00956021908924126,0.0209082972464237,"finalRG",0,2
"35",3.5,38.565,0.00635025844695013,1.73262651235036e-05,0.00774301326306564,0.0141613727825273,"finalRG",0,2
"36",4.5,44.955,0.007293416392744,2.0925969881074e-05,0.00559322425500282,0.00907718981922703,"finalRG",0,2
"37",5.5,53.502,0.00914875962757251,2.56765520167053e-05,0.00457360276612654,0.00631020144483499,"finalRG",0,2
"38",6.5,66.556,0.0118173079982393,3.14773920663095e-05,0.00419711388582836,0.00519552013306212,"finalRG",0,2
"39",7.5,83.552,0.0144724405867795,3.9069350089831e-05,0.00410447908203731,0.00510520215070278,"finalRG",0,2
"40",8.5,98.876,0.0169088106850652,4.58077222653968e-05,0.00394994061295506,0.00475184731140892,"finalRG",0,2
"41",9.5,113.587,0.0192772353170829,5.18013801178307e-05,0.0037739029228819,0.00393942779982621,"finalRG",0,2
"42",10.5,120.239,0.0202267729948129,5.42888448532142e-05,0.00338341060250551,0.00358399423965994,"finalRG",0,2
"43",11.5,140.251,0.0230945463781294,6.16416031424192e-05,0.00333930077502414,0.00343013163827703,"finalRG",0,2
"44",12.5,157.287,0.0253406991060063,6.94371306930457e-05,0.00327781841153612,0.00349374954224438,"finalRG",0,2
"45",13.5,169.021,0.0267413090815975,7.55552575518934e-05,0.0031478753274683,0.00354392832560064,"finalRG",0,2
"46",14.5,184.093,0.0292217052403582,8.14313475778894e-05,0.00304619485280467,0.00323802241290983,"finalRG",0,2
"47",15.5,198.517,0.0317351145401821,8.7112600504704e-05,0.00294063611131685,0.0028182819213627,"finalRG",0,2
"48",16.5,215.106,0.0345689188727047,9.37378417806445e-05,0.00287481469320405,0.00253534456325961,"finalRG",0,2
"49",17.5,231.866,0.0377976323465327,9.96811887996693e-05,0.00280917181554388,0.00228153795723843,"finalRG",0,2
"50",18.5,254.888,0.0417766602883516,0.000107978476802709,0.00279636717001112,0.00216716288121256,"finalRG",0,2
"51",19.5,277.313,0.0452749279469824,0.00011828739591348,0.00282209355809376,0.00214781955044427,"finalRG",0,2
"52",20.5,293.731,0.0479645816923119,0.000127118268393553,0.00281329857362106,0.00219208990906168,"finalRG",0,2
"53",21.5,301.186,0.0495899620597701,0.000131691291898527,0.00271712967650288,0.00219936080368441,"finalRG",0,2
"54",22.5,305.997,0.0506082950236665,0.000134508004885587,0.00259744188170549,0.0022160402462161,"finalRG",0,2
"55",23.5,323.214,0.0535306088022315,0.000143205049618817,0.00260156436840562,0.00239485482063465,"finalRG",0,2
"56",24.5,341.465,0.0578133949662928,0.000151151691311716,0.00258743582166316,0.00237416329262873,"finalRG",0,2
"57",25.5,346.334,0.0590248688724517,0.000152553386665027,0.00246274488250214,0.00221965430198909,"finalRG",0,2
"58",26.5,369.806,0.0633563243820466,0.000160218116767191,0.00243659918118701,0.00195301444322346,"finalRG",0,2
"59",27.5,386.392,0.066331406051337,0.000166670549029767,0.00240189477009894,0.00188431543508048,"finalRG",0,2
"60",28.5,392.281,0.0685047998413379,0.000170656504510007,0.00234645663270513,0.00186938782928281,"finalRG",0,2
"61",29.5,394.864,0.0698418836803386,0.000171873328497361,0.00225361865788867,0.00173018133343686,"finalRG",0,2
"62",30.5,36.4478957915832,0.006508202948396,1.57745651098376e-05,0.000198428857177398,0.000153851067371613,"finalRG",0,2
"63",0.5,64.986,0.0233581695455363,2.98923809191281e-05,0.476693674248868,0.234893227733483,"finalRR",0,2
"64",1.5,202.472,0.0658782080832654,9.25805524712561e-05,0.212216822602365,0.134070457297946,"finalRR",0,2
"65",2.5,182.97997997998,0.053132707720086,8.25600895733005e-05,0.0706834202174616,0.0732480105837969,"finalRR",0,2
"66",3.5,113.913913913914,0.0303870660004448,5.13889599252318e-05,0.0226933441475673,0.0346736436855422,"finalRR",0,2
"67",4.5,67.3873873873874,0.0175174171414275,3.14609476744864e-05,0.00825328451110898,0.0161206275346084,"finalRR",0,2
"68",5.5,44.7117117117117,0.0125850333785567,2.10943862665052e-05,0.00376490583656368,0.00821888809327199,"finalRR",0,2
"69",6.5,31.9129129129129,0.00989587706121721,1.3857366931419e-05,0.00198102749019575,0.00432915499290217,"finalRR",0,2
"70",7.5,30.6406406406406,0.0095419416475519,1.28826513384525e-05,0.00147876384463218,0.00318790571698622,"finalRR",0,2
"71",8.5,35.1031031031031,0.0104190715982395,1.45061364139152e-05,0.00136431741475488,0.00270625740893733,"finalRR",0,2
"72",9.5,41.3953953953954,0.0112401401310385,1.68266788381768e-05,0.00130559731969506,0.00246254469975337,"finalRR",0,2
"73",10.5,53.8068068068068,0.0146473095040301,2.28823913344928e-05,0.00145027793175837,0.00264192248664587,"finalRR",0,2
"74",11.5,69.9199199199199,0.019404267240872,3.01899942105604e-05,0.00163091364381088,0.00291417911626344,"finalRR",0,2
"75",12.5,80.2602602602603,0.0223950656938145,3.53530624538582e-05,0.00165844947332248,0.0029620777059692,"finalRR",0,2
"76",13.5,88.5735735735736,0.0256953276132262,3.95716806747661e-05,0.00164197098700902,0.00275600033632992,"finalRR",0,2
"77",14.5,95.8498498498498,0.0289465958346628,4.18215903306934e-05,0.00157554420687624,0.00212538177396829,"finalRR",0,2
"78",15.5,92.0620620620621,0.0288917125805958,3.96850842717765e-05,0.00135179751190171,0.00174027257588101,"finalRR",0,2
"79",16.5,94.027027027027,0.02856631963652,4.05562826106142e-05,0.00124793324763455,0.00156318840750155,"finalRR",0,2
"80",17.5,107.343343343343,0.0307424943349276,4.61320187875792e-05,0.00129567083829332,0.00167222350826149,"finalRR",0,2
"81",18.5,130.657657657658,0.0359071363717515,5.53179303709497e-05,0.00143181767136077,0.00183270544055633,"finalRR",0,2
"82",19.5,142.701701701702,0.0391875870158279,6.01370237173223e-05,0.00143291340058743,0.0016526259869303,"finalRR",0,2
"83",20.5,150.049098196393,0.0420767056855701,6.32928167255405e-05,0.00139577931785866,0.00150112711301402,"finalRR",0,2
"84",21.5,158.371859296482,0.0451553655639901,6.75988844484239e-05,0.00139050945947409,0.00151071120033622,"finalRR",0,2
"85",22.5,168.589898989899,0.0472944346416082,7.32221156809259e-05,0.00141131299035088,0.00161039908793291,"finalRR",0,2
"86",23.5,170.084435401831,0.0471446456800875,7.61878012081752e-05,0.0013862952697816,0.0017000943672882,"finalRR",0,2
"87",24.5,167.446028513238,0.0459437519380469,7.57936403492438e-05,0.001302415025152,0.00172101098896756,"finalRR",0,2
"88",25.5,177.073619631902,0.0478755353929032,7.95035048418246e-05,0.00129116673467157,0.00165727354752188,"finalRR",0,2
"89",26.5,181.492211838006,0.0507650647512184,7.96845479853144e-05,0.00121834916890184,0.00147397588710392,"finalRR",0,2
"90",27.5,187.430834213305,0.0533863979240582,8.02483486659865e-05,0.00115004394780998,0.00131269806507038,"finalRR",0,2
"91",28.5,190.448351648352,0.0558131110636375,8.13090231827144e-05,0.00110526170017091,0.00125532952182963,"finalRR",0,2
"92",29.5,205.040094339623,0.0642384070711995,9.10273986104236e-05,0.00119587892080215,0.00147000051435293,"finalRR",0,2
"93",30.5,21.6411609498681,0.00706599268682074,9.70778920243818e-06,0.000123233558406451,0.000146533115406047,"finalRR",0,2
