"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,41.637,0.00850590447452865,2.44148499051733e-05,0.305572786368965,0.160355456739309,"finalGG",0,2
"2",1.5,98.011,0.0191131386017081,5.47247117941696e-05,0.103288445332117,0.0769546773803212,"finalGG",0,2
"3",2.5,95.737,0.0177449581252193,5.20281212156991e-05,0.0372947721458343,0.0395302972554475,"finalGG",0,2
"4",3.5,98.767,0.0177660817870256,5.32442667159129e-05,0.0199894106652256,0.0214531700996575,"finalGG",0,2
"5",4.5,102.532,0.0183187107530419,5.5509171643742e-05,0.0130405777193242,0.0131674534669106,"finalGG",0,2
"6",5.5,105.307,0.0189731587112606,5.93314013460672e-05,0.00957542071785603,0.010580491189747,"finalGG",0,2
"7",6.5,107.858,0.0192281571830088,5.83435698696739e-05,0.00743595537292015,0.00795896849333348,"finalGG",0,2
"8",7.5,113.417,0.0200908391246954,5.94257619579865e-05,0.00616525320617676,0.00651519353518515,"finalGG",0,2
"9",8.5,120.507,0.0209877070018366,6.13852012089659e-05,0.00534738140116825,0.00563726824415192,"finalGG",0,2
"10",9.5,123,0.0213149597964369,6.25788349800755e-05,0.00460584044162698,0.00471882677563287,"finalGG",0,2
"11",10.5,128.154,0.0225171716096248,6.40015520385351e-05,0.0040731055257488,0.00404526368096106,"finalGG",0,2
"12",11.5,138.469,0.0242250742383005,6.70960329340543e-05,0.0037665164649338,0.00363642533669878,"finalGG",0,2
"13",12.5,144.633,0.0248987815777011,6.876569284909e-05,0.00341041202923491,0.00317658810252258,"finalGG",0,2
"14",13.5,154.357,0.026755020343883,7.36402072737774e-05,0.00321077070307516,0.00285957836502646,"finalGG",0,2
"15",14.5,173.719,0.029901749581749,8.33589149946591e-05,0.00323989360377594,0.00273819801221976,"finalGG",0,2
"16",15.5,190.303,0.0330134344851294,9.24259330207407e-05,0.00321756276497784,0.00252437356712443,"finalGG",0,2
"17",16.5,200.171,0.0344702294892804,9.74889502710374e-05,0.00307242392737562,0.00262720069789772,"finalGG",0,2
"18",17.5,215.812,0.0367521436758499,0.000105006970486154,0.00303101948534959,0.00265240981325513,"finalGG",0,2
"19",18.5,221.695,0.0379047500815307,0.000106638230801833,0.00282877398589433,0.00226403275884402,"finalGG",0,2
"20",19.5,232.946,0.0405566989637645,0.000113214289733347,0.00276793975863989,0.0021861717697688,"finalGG",0,2
"21",20.5,239.877,0.0417954797653882,0.00011794975059813,0.00267238635921238,0.00211360008004703,"finalGG",0,2
"22",21.5,252.426,0.0437853576094807,0.000124597028426819,0.00262811855943928,0.00196560388580135,"finalGG",0,2
"23",22.5,264.576,0.0464193373641143,0.000132385262977463,0.00261082415627723,0.00202390963104992,"finalGG",0,2
"24",23.5,269.989,0.0477976894830305,0.000134294733890184,0.00248300821996125,0.00188150945833453,"finalGG",0,2
"25",24.5,277.913,0.0490993432504765,0.000140001238502685,0.00243868535899929,0.00200546766161687,"finalGG",0,2
"26",25.5,291.252,0.0518152795542614,0.000148517003853248,0.00244590369490001,0.00206028614870532,"finalGG",0,2
"27",26.5,298.093,0.0527166700916165,0.000149244086648493,0.00231587486729496,0.00174566422545572,"finalGG",0,2
"28",27.5,301.307,0.0530183723600898,0.000151119286496159,0.0022249324658634,0.00183257753982003,"finalGG",0,2
"29",28.5,321.118,0.0566519614696981,0.00016121813307667,0.00225317717789865,0.00193196991780013,"finalGG",0,2
"30",29.5,325.77254509018,0.0586993473220653,0.000163656188532458,0.00217739702734084,0.00178174549467189,"finalGG",0,2
"31",30.5,29.1842105263158,0.005344019047417,1.45821965349386e-05,0.000185993636596533,0.000162250960339103,"finalGG",0,2
"32",0.5,0.567,0.000113552060652585,3.01654863620491e-07,0.00415102147157707,0.0263317325428189,"finalRG",0,2
"33",1.5,7.281,0.00146617981438626,3.76293312945979e-06,0.00762281089486798,0.0257994776920274,"finalRG",0,2
"34",2.5,20.263,0.00396831475426488,1.01996691615826e-05,0.007888658544728,0.0195332985694346,"finalRG",0,2
"35",3.5,31.635,0.00648895196279864,1.67092137451121e-05,0.00644417304824677,0.012128402763285,"finalRG",0,2
"36",4.5,41.934,0.00847400339784508,2.14622942907423e-05,0.00531437985756176,0.00844462816436673,"finalRG",0,2
"37",5.5,57.414,0.0118156233508028,2.8936718403797e-05,0.0050553263728449,0.00681269252301636,"finalRG",0,2
"38",6.5,71.029,0.0143742571978812,3.50804191424563e-05,0.00467133913463413,0.00574289914162891,"finalRG",0,2
"39",7.5,86.755,0.0175510408004581,4.24608124139947e-05,0.00451052705103088,0.00487868623526187,"finalRG",0,2
"40",8.5,103.664,0.0211341404180044,4.92785257866513e-05,0.00436313207797586,0.00441703530919934,"finalRG",0,2
"41",9.5,113.014,0.0226858394005609,5.28893424815898e-05,0.00396414742082651,0.00390899451140588,"finalRG",0,2
"42",10.5,128.806,0.0254557410760535,6.01513614594493e-05,0.00386420956178231,0.00361720845529,"finalRG",0,2
"43",11.5,138.608,0.0271999353256696,6.51383903067484e-05,0.00360405503249794,0.00318721152193487,"finalRG",0,2
"44",12.5,144.222,0.0282586612028495,6.81815851988354e-05,0.00330949823319621,0.00281625930704932,"finalRG",0,2
"45",13.5,150.45,0.0294358878209104,7.08336204941303e-05,0.00304708039385554,0.00251677625163472,"finalRG",0,2
"46",14.5,169.084,0.0328342516774437,7.90144271039372e-05,0.00304500147475641,0.00253293397944787,"finalRG",0,2
"47",15.5,182.886,0.0350737498330425,8.63220412644767e-05,0.00300234375136354,0.00258985417692666,"finalRG",0,2
"48",16.5,198.818,0.0378121951832979,9.40662563600155e-05,0.00297097442629275,0.00271378693240604,"finalRG",0,2
"49",17.5,205.196,0.0391366667346495,9.56509364218404e-05,0.00276467950790534,0.00232830642846114,"finalRG",0,2
"50",18.5,217.36,0.0411397120728847,0.000100096052687435,0.00265469922647956,0.00201259913660629,"finalRG",0,2
"51",19.5,229.225,0.0438754778498901,0.00010724994745902,0.00262050810319156,0.00212390695593923,"finalRG",0,2
"52",20.5,233.169,0.0451405568753643,0.000110297710918665,0.00249351070061127,0.00192096030960494,"finalRG",0,2
"53",21.5,248.939,0.0481955340257106,0.000117392449370785,0.00246839478751924,0.00182816349521033,"finalRG",0,2
"54",22.5,260.6,0.0501363424961542,0.000121954104799685,0.00239400709345341,0.00180466493087509,"finalRG",0,2
"55",23.5,273.955,0.0529447856801978,0.000129060922034799,0.00237535994028518,0.00174118782534268,"finalRG",0,2
"56",24.5,282.217,0.0557749951829646,0.000135035085427616,0.00234224348494032,0.00174402244826399,"finalRG",0,2
"57",25.5,276.484,0.0550392193209722,0.000132421668900382,0.00216678526950648,0.00161636902675775,"finalRG",0,2
"58",26.5,284.997,0.0560701387682733,0.000134425999202568,0.00207324411632989,0.00151801061972945,"finalRG",0,2
"59",27.5,294.311,0.0577015603815874,0.000137099827560625,0.00199651015908532,0.00142639809832901,"finalRG",0,2
