"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,37.768,0.00766082165330234,1.80510048025019e-05,0.276644519525401,0.174846989656209,"finalGG",0,2
"2",1.5,94.565,0.0178740323170945,4.27239557302541e-05,0.0989945572210187,0.0925534990359207,"finalGG",0,2
"3",2.5,92.869,0.0166143722137517,4.02201051422765e-05,0.0358135978345508,0.047428807398345,"finalGG",0,2
"4",3.5,83.177,0.0150145339089459,3.61989166364542e-05,0.0165386215716095,0.0217119074894046,"finalGG",0,2
"5",4.5,79.615,0.0144343726960956,3.49115723005679e-05,0.00983466100229433,0.0113908583343339,"finalGG",0,2
"6",5.5,83.96,0.0156319468692648,3.73760804601615e-05,0.00729031971826354,0.0074370056621097,"finalGG",0,2
"7",6.5,86.618,0.016722045523269,3.98857336536343e-05,0.00570036207520514,0.00567944550882793,"finalGG",0,2
"8",7.5,95.203,0.0180992500078372,4.34317184336585e-05,0.00493873348005101,0.00508673758679281,"finalGG",0,2
"9",8.5,104.137,0.0196424626893228,4.71048371324941e-05,0.00440771144591433,0.00414616326001613,"finalGG",0,2
"10",9.5,112.971,0.0211734014120966,5.06931780229157e-05,0.00396763792956411,0.00354477785972481,"finalGG",0,2
"11",10.5,123.383,0.0229298208165637,5.55708197191015e-05,0.00368914323271882,0.00324188921971786,"finalGG",0,2
"12",11.5,137.577,0.0251916700987934,6.09074587644271e-05,0.00351173437121037,0.00291865289075022,"finalGG",0,2
"13",12.5,148.406,0.0271938823726475,6.61053699226918e-05,0.00331714081696094,0.00266323072011437,"finalGG",0,2
"14",13.5,154.558,0.0283525598717471,6.87176934830737e-05,0.0030423781549791,0.00246924443999551,"finalGG",0,2
"15",14.5,160.798,0.0296153375825044,7.16670276567697e-05,0.00283423634818392,0.00224556834403188,"finalGG",0,2
"16",15.5,165.767,0.0304027224262385,7.30757903372496e-05,0.00260770709517335,0.00199371603002691,"finalGG",0,2
"17",16.5,176.082,0.0323329150736635,7.69861162262665e-05,0.0024860763462445,0.00185306285135626,"finalGG",0,2
"18",17.5,195.887,0.0361813058397142,8.58422590914389e-05,0.00251185425878882,0.00179845231913773,"finalGG",0,2
"19",18.5,219.924,0.0403300379347527,9.62889136891341e-05,0.00257396691754749,0.00179698427737577,"finalGG",0,2
"20",19.5,242.015,0.0436350336602572,0.000105158820429968,0.00258395452953321,0.00175654230276879,"finalGG",0,2
"21",20.5,248.782,0.0450033764369427,0.000107894308663245,0.00244439142067566,0.0015877475189559,"finalGG",0,2
"22",21.5,253.855,0.0469924027056775,0.000112194193239298,0.00235387247421715,0.00157454384620933,"finalGG",0,2
"23",22.5,253.97,0.0474413586642561,0.000113328318876756,0.00221375332223738,0.00145505780142915,"finalGG",0,2
"24",23.5,253.588,0.0478037544687408,0.000113796890513409,0.00207634439220019,0.00146681405329959,"finalGG",0,2
"25",24.5,260.757,0.0492814383208393,0.000116786742740497,0.00199507514332647,0.0013249464996878,"finalGG",0,2
"26",25.5,270.1,0.0514417977925978,0.000121892983217223,0.00196052666157904,0.00133435377301803,"finalGG",0,2
"27",26.5,284.588,0.0541170769781989,0.000128620073832616,0.00195003735278104,0.00137922773671965,"finalGG",0,2
"28",27.5,292.842,0.0548671684738145,0.000131766598654009,0.00188540568074597,0.00138937478302085,"finalGG",0,2
"29",28.5,308.468,0.0580259288588469,0.000139793406089108,0.00190014317771108,0.00147519471172944,"finalGG",0,2
"30",29.5,314.911,0.0604918983229824,0.000143063219243152,0.00184868752208763,0.00145760215119021,"finalGG",0,2
"31",30.5,28.554435483871,0.00554563912221837,1.29379065100826e-05,0.000160066025368914,0.000138786287369584,"finalGG",0,2
"32",0.5,0.676,0.000146379354027818,3.06500596401561e-07,0.004949013253591,0.0306387660569565,"finalRG",0,2
"33",1.5,6.321,0.00132149645601247,3.0691463229336e-06,0.00661312893730332,0.017791119744366,"finalRG",0,2
"34",2.5,18.777,0.00408706364414991,9.44887263440682e-06,0.00727947756137062,0.0131430683566824,"finalRG",0,2
"35",3.5,30.959,0.00683206047099757,1.55993651654199e-05,0.00620488027108917,0.0102378787228635,"finalRG",0,2
"36",4.5,45.988,0.0100376629923202,2.29278843100917e-05,0.00573420698770397,0.00809785201817293,"finalRG",0,2
"37",5.5,62.332,0.0137873994785044,3.04413623843769e-05,0.00541950891417363,0.00655898621498887,"finalRG",0,2
"38",6.5,72.868,0.0160351316638015,3.51845129562167e-05,0.00479566255494625,0.00534069948128256,"finalRG",0,2
"39",7.5,81.785,0.0174659722782478,3.86394888503688e-05,0.00426489225486881,0.00453824329184393,"finalRG",0,2
"40",8.5,92.17,0.0193609986816908,4.30499271098208e-05,0.0039342056653035,0.00429575923276889,"finalRG",0,2
"41",9.5,103.887,0.0220543389214701,4.89894291624152e-05,0.00372769766564425,0.0036968990502591,"finalRG",0,2
"42",10.5,115.083,0.0246779754435803,5.53573182108629e-05,0.00355509058480222,0.00339934926853163,"finalRG",0,2
"43",11.5,122.622,0.0260500198069338,5.75546760285481e-05,0.00324606566331444,0.00285119138950267,"finalRG",0,2
"44",12.5,130.188,0.0274245686350943,6.04343747434749e-05,0.00300694414981259,0.00257054872232026,"finalRG",0,2
"45",13.5,142.508,0.0299054098062831,6.61537635458822e-05,0.00290982857952425,0.00236831540964965,"finalRG",0,2
"46",14.5,154.419,0.0322980552174229,7.22805137693998e-05,0.00283247850292362,0.00234627422815531,"finalRG",0,2
"47",15.5,168.765,0.035588573921059,7.94064582803521e-05,0.00279393182305606,0.00230660997977151,"finalRG",0,2
"48",16.5,183.038,0.0389812523561219,8.60670173460389e-05,0.00273565322916568,0.00204672483840456,"finalRG",0,2
"49",17.5,194.647,0.0415470965966757,9.24835449068792e-05,0.00267448801987516,0.00215763248378156,"finalRG",0,2
"50",18.5,197.026,0.0415214262695251,9.31682001283395e-05,0.00247791763960396,0.00205813222784583,"finalRG",0,2
