"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,42.621,0.0059908508003685,2.78229070223926e-05,0.313037928241392,0.169482794564561,"finalGG",0,2
"2",1.5,112.001,0.0151908636244972,7.10122834332558e-05,0.118696800561801,0.0887331673320934,"finalGG",0,2
"3",2.5,124.49,0.0164028244886148,7.83218123922066e-05,0.0500402974055111,0.0498574520012298,"finalGG",0,2
"4",3.5,131.63,0.0171658627040222,8.18829762556461e-05,0.0287595607258536,0.0294701110476267,"finalGG",0,2
"5",4.5,136.58,0.017681117055564,8.43550580652446e-05,0.0192918568744537,0.0191955463201228,"finalGG",0,2
"6",5.5,144.278,0.0185400711424536,8.8740602994848e-05,0.0146713492291806,0.0146705421832396,"finalGG",0,2
"7",6.5,145.452,0.0188666991383138,8.82033314859503e-05,0.01146535454179,0.011021042039081,"finalGG",0,2
"8",7.5,150.375,0.0195480422451456,8.75253721671307e-05,0.00943149763082491,0.00863212347608569,"finalGG",0,2
"9",8.5,158.194,0.020743139566614,9.16646669992464e-05,0.00814028420447857,0.00749648660881724,"finalGG",0,2
"10",9.5,166.612,0.0219667488907756,9.76883946879166e-05,0.00720566210898672,0.00611861520339282,"finalGG",0,2
"11",10.5,177.971,0.0230090109461773,0.000103435059843301,0.00654779304737702,0.00547185780790423,"finalGG",0,2
"12",11.5,195.166,0.0251019967465418,0.000111250396554769,0.00616808327603063,0.00495628802843054,"finalGG",0,2
"13",12.5,207.997,0.0269666488035818,0.000118308500648896,0.00574919638965174,0.00441684205876249,"finalGG",0,2
"14",13.5,223.394,0.0290245911657224,0.000128416727324474,0.00551441616081483,0.00457090660737171,"finalGG",0,2
"15",14.5,237.349,0.030186036804786,0.000137267656424464,0.00526858945923682,0.00464833519598092,"finalGG",0,2
"16",15.5,253.235,0.0318604310080638,0.000145499162051451,0.00504633267727609,0.00440624267953243,"finalGG",0,2
"17",16.5,267.467,0.033371674530105,0.000152691090188648,0.00480955636305173,0.00409359832608622,"finalGG",0,2
"18",17.5,288.723,0.0359644513668817,0.000162908128758373,0.00469839671310884,0.00389393942351608,"finalGG",0,2
"19",18.5,311.712,0.0390559802140997,0.000177529495500313,0.00470455531645277,0.00420234636110765,"finalGG",0,2
"20",19.5,327.491,0.0413021449022605,0.000184634883744664,0.00452155355623843,0.00369334837002974,"finalGG",0,2
"21",20.5,334.608,0.0421779504594039,0.000187996698661053,0.00427077016644844,0.00363908221288823,"finalGG",0,2
"22",21.5,350.698,0.0441979496728724,0.000196950223462298,0.00416379495456424,0.00374615288790032,"finalGG",0,2
"23",22.5,354.546,0.0447484832160568,0.000200010041371534,0.00395260873737888,0.00384041896472347,"finalGG",0,2
"24",23.5,367.299,0.0461925798647107,0.000205175953903201,0.00380105821260828,0.0035177309598313,"finalGG",0,2
"25",24.5,386.526,0.0486962656752462,0.000215127109430827,0.00374741943353087,0.00370717469897857,"finalGG",0,2
"26",25.5,408.692,0.0520350608532081,0.00022968364594865,0.00377959716058486,0.00356026901602093,"finalGG",0,2
"27",26.5,420.877,0.0537680216225697,0.00023342694528874,0.00362560394808393,0.00308378918189998,"finalGG",0,2
"28",27.5,432.526526526527,0.0554709713335168,0.000239315505873205,0.00352398702895063,0.00284698389255623,"finalGG",0,2
"29",28.5,456.075150300601,0.0583326360359361,0.000249521776158864,0.00348220820318051,0.00265821908241047,"finalGG",0,2
"30",29.5,475.913654618474,0.061362834506225,0.000257327573247822,0.00340926159325668,0.0024559541763808,"finalGG",0,2
"31",30.5,42.7313883299799,0.00552882112383827,2.28464566085257e-05,0.000289749681983974,0.000222550961382681,"finalGG",0,2
"32",0.5,0.896,0.000102638241653367,5.06582668715384e-07,0.00655963886866499,0.0484345199502726,"finalRG",0,2
"33",1.5,8.088,0.000975302472517221,4.21933696818483e-06,0.00846049970615912,0.0432770353180159,"finalRG",0,2
"34",2.5,21.348,0.00279290908645621,1.14487842108477e-05,0.00830191298930921,0.022080126772751,"finalRG",0,2
"35",3.5,38.116,0.005324881893742,2.17959568844419e-05,0.0079678265581843,0.0161843293675623,"finalRG",0,2
"36",4.5,58.997,0.00838830070876953,3.38053435016902e-05,0.00802620212827044,0.014816803372507,"finalRG",0,2
"37",5.5,79.068,0.0111254987510447,4.28321172082499e-05,0.00761123147099409,0.0110951861271709,"finalRG",0,2
"38",6.5,94.441,0.0132951832974519,4.92825539295161e-05,0.00680349208110011,0.00782135717955991,"finalRG",0,2
"39",7.5,112.669,0.0159458314233982,5.72931927847904e-05,0.00632212401598933,0.00655645175813098,"finalRG",0,2
"40",8.5,134.164,0.0190112267650936,6.61700695243006e-05,0.00604014207072261,0.00620304302023108,"finalRG",0,2
"41",9.5,150.763,0.0217289851623258,7.51138622722263e-05,0.00570032232153787,0.00515765442202911,"finalRG",0,2
"42",10.5,171.389,0.0243249976755296,8.54406791321044e-05,0.00556555808399112,0.00452942921417958,"finalRG",0,2
"43",11.5,187.263,0.0262836345570203,9.17798773324002e-05,0.00521610696767812,0.00414908022185232,"finalRG",0,2
"44",12.5,202.702,0.0282411692028849,9.76328867624729e-05,0.00486039515113728,0.00376699251869344,"finalRG",0,2
"45",13.5,217.753,0.0304793997561048,0.000103980372018167,0.00455972312217705,0.00333005449992556,"finalRG",0,2
"46",14.5,247.388,0.0344175993690531,0.000117172308010212,0.00457596491060512,0.00321850211870142,"finalRG",0,2
"47",15.5,265.901,0.0368689331992054,0.000125358866150554,0.00439811350431735,0.00295022733406933,"finalRG",0,2
"48",16.5,273.654,0.0381084095742341,0.000130998287413278,0.00415237260227352,0.00264250547030814,"finalRG",0,2
"49",17.5,283.052,0.0397916639114045,0.000136430241774281,0.00393378596063001,0.00241729945444748,"finalRG",0,2
"50",18.5,305.009,0.043022300398743,0.000147415385731468,0.00389076485344648,0.00244494617276856,"finalRG",0,2
