"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,41.845,0.00828948934784288,2.26973547734937e-05,0.308271859847254,0.173917488900713,"finalGG",0,2
"2",1.5,105.45,0.0202354820037512,5.53993080634424e-05,0.11128488216308,0.0870051586733985,"finalGG",0,2
"3",2.5,106.32,0.0197034865692101,5.45115132354466e-05,0.0414127043928426,0.0424435351585897,"finalGG",0,2
"4",3.5,107.634,0.0195537470419464,5.57017917318599e-05,0.0217454089411499,0.0229346195286332,"finalGG",0,2
"5",4.5,108.105,0.0191345737057547,5.59941074522853e-05,0.0136273175604261,0.0146591577505098,"finalGG",0,2
"6",5.5,110.972,0.019172888912315,5.71417451104334e-05,0.0099000307172458,0.0107697333176992,"finalGG",0,2
"7",6.5,112.478,0.0193486292643634,5.65056465403105e-05,0.00761294066994392,0.00791992776866126,"finalGG",0,2
"8",7.5,116.362,0.0201571762019082,5.75682448819896e-05,0.00622178390068412,0.00610334029505755,"finalGG",0,2
"9",8.5,125.213,0.0217017822750497,6.16549311168181e-05,0.00550841865842771,0.00531683957096412,"finalGG",0,2
"10",9.5,126.956,0.0221046235011874,6.24719920998346e-05,0.00471175792184385,0.0048234334981483,"finalGG",0,2
"11",10.5,128.6,0.0225005947684616,6.27495210962365e-05,0.0040642260357082,0.00402731591810637,"finalGG",0,2
"12",11.5,135.322,0.0234200857475362,6.53083402131292e-05,0.00369328029114751,0.00375711202020412,"finalGG",0,2
"13",12.5,149.664,0.0254723194899568,6.95546144162958e-05,0.00348058352431094,0.00331738246459649,"finalGG",0,2
"14",13.5,160.808,0.0271609692098263,7.41889528437041e-05,0.00328431388749356,0.00296320510354138,"finalGG",0,2
"15",14.5,169.839,0.0291342471565497,7.94022885523285e-05,0.00311656049834085,0.00262024128024398,"finalGG",0,2
"16",15.5,185.029,0.0317906822402891,8.71551971887034e-05,0.0030643777936328,0.00246230955376498,"finalGG",0,2
"17",16.5,200.787,0.0343844253409505,9.52184891725188e-05,0.00302767369385241,0.00244530123181516,"finalGG",0,2
"18",17.5,219.816,0.0370037602174725,0.000103545461288121,0.00300668610640149,0.00238009753772438,"finalGG",0,2
"19",18.5,225.311,0.0380760411747728,0.00010625383670019,0.00282877459217081,0.00215794208655781,"finalGG",0,2
"20",19.5,226.015,0.0386439184711849,0.000107342340781051,0.00263228821731541,0.00197894411614697,"finalGG",0,2
"21",20.5,235.557,0.0407438870166425,0.000113153265827377,0.00256558086687339,0.00207909668293099,"finalGG",0,2
"22",21.5,250.097,0.0432223903916944,0.000120724906691861,0.0025466084447549,0.00200847397992232,"finalGG",0,2
"23",22.5,259.828,0.045241181636384,0.000125109817930736,0.00246245765791025,0.00185394376744783,"finalGG",0,2
"24",23.5,268.56,0.0471431353672981,0.000129398959515623,0.002381544971075,0.0018242352147111,"finalGG",0,2
"25",24.5,277.74,0.04825967890994,0.000133782882350303,0.00231092085452746,0.00187999642502329,"finalGG",0,2
"26",25.5,286.622,0.0498149474540923,0.000137227016593968,0.00222986110384945,0.00171996430047147,"finalGG",0,2
"27",26.5,297.074,0.0520670219892261,0.000142414564088633,0.00218454077553259,0.00163025595268915,"finalGG",0,2
"28",27.5,307.853,0.0541590463952437,0.00014828702116557,0.0021593125902367,0.00164220459846821,"finalGG",0,2
"29",28.5,324.437437437437,0.0575263374734094,0.000157045066060314,0.00217221714799537,0.00165314288844208,"finalGG",0,2
"30",29.5,332.523046092184,0.0595720642367543,0.000161159186553248,0.00212006559498492,0.00174588445887548,"finalGG",0,2
"31",30.5,30.1029263370333,0.00548744395048725,1.44653546736169e-05,0.000182165796033506,0.000158012259172936,"finalGG",0,2
"32",0.5,0.666,0.000144059751052748,3.36692793969615e-07,0.00487580299836036,0.0341635640111699,"finalRG",0,2
"33",1.5,6.738,0.00135160045054832,3.57880893503429e-06,0.00707294666698252,0.0263773956998126,"finalRG",0,2
"34",2.5,17.496,0.00352099949113757,9.6245131187524e-06,0.0068850140610261,0.0169777326246524,"finalRG",0,2
"35",3.5,31.296,0.00619309876385254,1.66494683903611e-05,0.00641380557183841,0.0121873058541465,"finalRG",0,2
"36",4.5,46.616,0.0091992205274962,2.44559242086637e-05,0.0059371252712586,0.00945133517880094,"finalRG",0,2
"37",5.5,60.594,0.0120673114788182,3.0902279661077e-05,0.0053516958578987,0.00726954431193828,"finalRG",0,2
"38",6.5,70.808,0.0141080852231865,3.52618614109323e-05,0.00466683691127403,0.00585414488136861,"finalRG",0,2
"39",7.5,86.429,0.0173433707577823,4.18010717696068e-05,0.00446746400284195,0.00474951878921187,"finalRG",0,2
"40",8.5,98.462,0.0196881290390146,4.69952355927507e-05,0.00415267106172159,0.00404269452191708,"finalRG",0,2
"41",9.5,107.676,0.0217629285393208,5.23450791835125e-05,0.00383411261562011,0.00383362901913026,"finalRG",0,2
"42",10.5,117.406,0.0235531177580588,5.64982279531908e-05,0.00356246212092427,0.00329096014552043,"finalRG",0,2
"43",11.5,130.478,0.0258310888516659,6.31855297886627e-05,0.00346724650169689,0.00312038452788584,"finalRG",0,2
"44",12.5,137.56,0.0271746050959548,6.73028033511482e-05,0.00324113824450309,0.00284295524034068,"finalRG",0,2
"45",13.5,145.446,0.0286993575558705,7.11704714450753e-05,0.00304505130431233,0.0026993856571109,"finalRG",0,2
"46",14.5,160.157,0.0312589318536665,7.59511137566427e-05,0.0029400019093945,0.00231321214377421,"finalRG",0,2
"47",15.5,181.684,0.0355250546138509,8.61115139248606e-05,0.00300198250552267,0.00237209899518181,"finalRG",0,2
"48",16.5,200.128,0.0387433627201587,9.4712990864808e-05,0.00299404595901085,0.00259496142096895,"finalRG",0,2
"49",17.5,213.719,0.0404810576847577,9.95003520142787e-05,0.00287344599332085,0.00238590208075845,"finalRG",0,2
"50",18.5,218.748,0.0415163381981968,0.000100955799812448,0.00267446730140902,0.00200689245747999,"finalRG",0,2
"51",19.5,226.575,0.0432761000717119,0.000103857737080525,0.00253633709749894,0.00183683469772172,"finalRG",0,2
"52",20.5,243.628,0.046865180738317,0.000113020783518779,0.00255376460221094,0.00185200907183834,"finalRG",0,2
"53",21.5,250.667,0.0489279476662053,0.000117028400051154,0.00245937999711577,0.00171367009557076,"finalRG",0,2
"54",22.5,258.26,0.0505537107666682,0.000120220947127017,0.00235750597909007,0.00155725643171674,"finalRG",0,2
"55",23.5,274.682,0.0534775395424559,0.00012782792009639,0.00234832020943256,0.00153542416938836,"finalRG",0,2
"56",24.5,278.363,0.0545079924555838,0.000132007623889013,0.00228538540694418,0.00157885411869864,"finalRG",0,2
"57",25.5,285.428,0.0556473775052128,0.000134666799036965,0.00219529575168251,0.00157941709053966,"finalRG",0,2
"58",26.5,291.276,0.057490167081423,0.000138029735703178,0.00213126809705879,0.00155507264053924,"finalRG",0,2
"59",27.5,297.031,0.0584407346717493,0.000140072597752829,0.0020440914417302,0.00155010384281563,"finalRG",0,2
"60",28.5,308.524048096192,0.060808878765005,0.000144858054878861,0.00200346246716818,0.00155716707372466,"finalRG",0,2
"61",29.5,325.660320641283,0.0660167634352355,0.00015498173511375,0.00205097252394653,0.00161034967609411,"finalRG",0,2
"62",30.5,29.9492900608519,0.00616586230268003,1.42540891175033e-05,0.000181349483762212,0.000151691460728729,"finalRG",0,2
"63",0.5,45.036,0.00753594940351241,2.41225022249198e-05,0.33155033124437,0.205683992661476,"finalRR",0,2
"64",1.5,127.13,0.0205443935435198,6.69696065562274e-05,0.134037662752561,0.103799456867076,"finalRR",0,2
"65",2.5,130.321,0.0199237110040041,6.53211188397805e-05,0.0506987198722361,0.0511587064188651,"finalRR",0,2
"66",3.5,114.812,0.0171265980598222,5.63731106508264e-05,0.02306114861135,0.0265537027686185,"finalRR",0,2
"67",4.5,99.924,0.0152374712004049,4.97858210253226e-05,0.0124166423601082,0.0144355658726596,"finalRR",0,2
