"","Distance","MeanCounts","MeanBinDensity","MeanTotalDensity","MeanPropOcc","SDPropOcc","source","TimePoint","Position"
"1",0.5,41.3762,0.00807482895442083,2.23876769437286e-05,0.3045248798686,0.16882570726661,"finalGG",0,2
"2",1.5,100.6278,0.0191535104080261,5.30042325801414e-05,0.10618520985519,0.0801277685633407,"finalGG",0,2
"3",2.5,103.3354,0.018944509246522,5.29431686736829e-05,0.0402529286637852,0.0410352791303248,"finalGG",0,2
"4",3.5,104.0406,0.0184020063349651,5.32288378431708e-05,0.0210127865005695,0.0223056267262894,"finalGG",0,2
"5",4.5,108.3964,0.018636807112427,5.5267126217182e-05,0.0136757566140821,0.0146324498961416,"finalGG",0,2
"6",5.5,114.9052,0.0195385012286856,5.7765998705675e-05,0.010215416952521,0.0107014415744189,"finalGG",0,2
"7",6.5,115.0974,0.0195318935803395,5.73837932693645e-05,0.00777059091706778,0.00795513256724483,"finalGG",0,2
"8",7.5,118.3706,0.0200915920938336,5.85051275851449e-05,0.00636573999214476,0.00629343618866446,"finalGG",0,2
"9",8.5,127.5748,0.0216426602443939,6.20009201958329e-05,0.00559963124990313,0.00548859037195861,"finalGG",0,2
"10",9.5,130.1666,0.0221375052896719,6.37432766028289e-05,0.00480865195534423,0.00486360206897181,"finalGG",0,2
"11",10.5,134.9874,0.0231357017950614,6.66449499694322e-05,0.00429227146637668,0.00443058374105177,"finalGG",0,2
"12",11.5,142.3174,0.0242529564729285,6.91846437435665e-05,0.00389632441906132,0.00390103102741259,"finalGG",0,2
"13",12.5,149.59,0.0251587631840914,7.07290014650745e-05,0.00352424618786765,0.00333027117550779,"finalGG",0,2
"14",13.5,160.8668,0.027046658112786,7.54087502409241e-05,0.00332645580275391,0.00295966690595421,"finalGG",0,2
"15",14.5,171.9372,0.028999021063558,8.10834571246519e-05,0.00318233131287224,0.00268717474094957,"finalGG",0,2
"16",15.5,187.0752,0.0317597364075249,8.89726900301438e-05,0.00313325091751547,0.0025898313904439,"finalGG",0,2
"17",16.5,202.8508,0.0345165631120076,9.60782729973866e-05,0.00306204915070984,0.00243352916652432,"finalGG",0,2
